date,ags,age_group,stage,new
2024-03-21,02000,18-59,5,9
2024-03-21,02000,60+,4,5
2024-03-21,02000,60+,5,5
2024-03-21,02000,60+,6,14
2024-03-21,03241,60+,4,8
2024-03-21,03241,60+,5,10
2024-03-21,03241,60+,6,9
2024-03-21,03451,60+,4,5
2024-03-21,03454,60+,4,6
2024-03-21,04011,18-59,2,5
2024-03-21,04011,18-59,5,5
2024-03-21,04011,18-59,6,5
2024-03-21,04011,60+,5,14
2024-03-21,04011,60+,6,5
2024-03-21,05113,60+,8,5
2024-03-21,05119,18-59,5,5
2024-03-21,05119,60+,4,5
2024-03-21,05119,60+,5,7
2024-03-21,05119,60+,6,5
2024-03-21,05124,60+,4,6
2024-03-21,05124,60+,5,5
2024-03-21,05158,60+,7,9
2024-03-21,05162,60+,5,5
2024-03-21,05166,60+,6,6
2024-03-21,05166,60+,7,10
2024-03-21,05166,60+,8,5
2024-03-21,05170,60+,7,5
2024-03-21,05512,60+,5,11
2024-03-21,05513,18-59,6,5
2024-03-21,05558,60+,5,6
2024-03-21,05562,60+,5,5
2024-03-21,05566,60+,5,5
2024-03-21,05570,60+,5,6
2024-03-21,05711,60+,4,12
2024-03-21,05711,60+,5,30
2024-03-21,05766,60+,6,5
2024-03-21,05774,60+,6,6
2024-03-21,05911,18-59,5,5
2024-03-21,05911,60+,5,13
2024-03-21,05914,18-59,5,6
2024-03-21,05954,60+,5,13
2024-03-21,05954,60+,6,12
2024-03-21,05966,60+,5,5
2024-03-21,05978,18-59,4,7
2024-03-21,05978,60+,4,5
2024-03-21,05978,60+,5,8
2024-03-21,05978,60+,6,7
2024-03-21,06414,60+,5,7
2024-03-21,06439,18-59,6,5
2024-03-21,06439,60+,5,5
2024-03-21,06611,60+,6,5
2024-03-21,07133,60+,5,8
2024-03-21,07231,60+,5,7
2024-03-21,07318,60+,7,5
2024-03-21,07319,60+,5,5
2024-03-21,07319,60+,6,5
2024-03-21,08211,60+,6,5
2024-03-21,08311,60+,5,9
2024-03-21,08315,60+,5,6
2024-03-21,08317,18-59,5,5
2024-03-21,08335,60+,6,5
2024-03-21,08417,60+,5,9
2024-03-21,09162,60+,5,5
2024-03-21,09162,60+,6,5
2024-03-21,09573,60+,5,9
2024-03-21,09661,60+,6,7
2024-03-21,09671,60+,4,8
2024-03-21,09671,60+,5,5
2024-03-21,09679,60+,5,5
2024-03-21,09764,18-59,4,14
2024-03-21,09764,18-59,5,9
2024-03-21,09764,60+,4,35
2024-03-21,09764,60+,5,47
2024-03-21,09771,60+,5,5
2024-03-21,09777,60+,5,6
2024-03-21,10041,18-59,5,5
2024-03-21,11000,18-59,1,5
2024-03-21,11000,18-59,3,5
2024-03-21,11000,18-59,4,6
2024-03-21,11000,18-59,5,7
2024-03-21,11000,60+,4,6
2024-03-21,11000,60+,5,13
2024-03-21,12067,60+,5,5
2024-03-21,13072,60+,5,8
2024-03-21,13076,60+,5,7
2024-03-21,14713,18-59,4,5
2024-03-21,14713,18-59,5,5
2024-03-21,15082,18-59,2,5
2024-03-21,15082,60+,5,5
2024-03-21,15089,60+,4,6
2024-03-21,16063,18-59,5,5
