datum,ags,intensivbetten_frei,intensivbetten_belegt
2023-06-22,01001,9,35
2023-06-22,01002,7,119
2023-06-22,01003,5,111
2023-06-22,01004,7,18
2023-06-22,01051,8,32
2023-06-22,01053,2,14
2023-06-22,01054,9,11
2023-06-22,01055,10,34
2023-06-22,01056,1,28
2023-06-22,01057,0,9
2023-06-22,01058,11,27
2023-06-22,01059,0,24
2023-06-22,01060,17,60
2023-06-22,01061,11,34
2023-06-22,01062,5,21
2023-06-22,02000,101,339
2023-06-22,03101,28,98
2023-06-22,03102,2,4
2023-06-22,03103,9,22
2023-06-22,03151,2,4
2023-06-22,03153,1,19
2023-06-22,03154,0,12
2023-06-22,03155,7,10
2023-06-22,03157,3,13
2023-06-22,03158,5,11
2023-06-22,03159,8,120
2023-06-22,03241,25,122
2023-06-22,03251,5,7
2023-06-22,03252,9,31
2023-06-22,03254,22,62
2023-06-22,03256,2,14
2023-06-22,03257,0,11
2023-06-22,03351,6,24
2023-06-22,03352,3,11
2023-06-22,03353,7,27
2023-06-22,03354,0,9
2023-06-22,03355,7,30
2023-06-22,03356,1,3
2023-06-22,03357,8,22
2023-06-22,03358,4,13
2023-06-22,03359,7,20
2023-06-22,03360,4,50
2023-06-22,03361,2,13
2023-06-22,03402,0,15
2023-06-22,03403,15,91
2023-06-22,03404,7,79
2023-06-22,03405,5,11
2023-06-22,03451,2,20
2023-06-22,03452,5,16
2023-06-22,03453,6,19
2023-06-22,03454,15,45
2023-06-22,03455,4,14
2023-06-22,03456,1,15
2023-06-22,03457,7,18
2023-06-22,03459,13,69
2023-06-22,03460,10,24
2023-06-22,03461,0,5
2023-06-22,03462,1,7
2023-06-22,04011,2,138
2023-06-22,04012,7,43
2023-06-22,05111,26,173
2023-06-22,05112,13,115
2023-06-22,05113,29,335
2023-06-22,05114,9,72
2023-06-22,05116,11,71
2023-06-22,05117,2,26
2023-06-22,05119,13,58
2023-06-22,05122,7,69
2023-06-22,05124,9,110
2023-06-22,05154,13,34
2023-06-22,05158,17,25
2023-06-22,05162,4,44
2023-06-22,05166,4,24
2023-06-22,05170,34,80
2023-06-22,05314,10,228
2023-06-22,05315,20,206
2023-06-22,05316,6,50
2023-06-22,05334,18,219
2023-06-22,05358,11,50
2023-06-22,05362,10,47
2023-06-22,05366,7,17
2023-06-22,05370,6,29
2023-06-22,05374,13,19
2023-06-22,05378,3,27
2023-06-22,05382,9,71
2023-06-22,05512,3,18
2023-06-22,05513,25,69
2023-06-22,05515,14,177
2023-06-22,05554,12,56
2023-06-22,05558,9,26
2023-06-22,05562,37,127
2023-06-22,05566,20,48
2023-06-22,05570,9,35
2023-06-22,05711,21,96
2023-06-22,05754,4,20
2023-06-22,05758,8,42
2023-06-22,05762,5,31
2023-06-22,05766,2,48
2023-06-22,05770,19,135
2023-06-22,05774,0,37
2023-06-22,05911,21,131
2023-06-22,05913,29,224
2023-06-22,05914,17,42
2023-06-22,05915,14,59
2023-06-22,05916,8,53
2023-06-22,05954,33,77
2023-06-22,05958,11,60
2023-06-22,05962,18,85
2023-06-22,05966,6,6
2023-06-22,05970,8,79
2023-06-22,05974,21,56
2023-06-22,05978,10,85
2023-06-22,06411,21,83
2023-06-22,06412,36,198
2023-06-22,06413,4,97
2023-06-22,06414,8,28
2023-06-22,06431,3,25
2023-06-22,06432,1,20
2023-06-22,06433,2,20
2023-06-22,06434,3,19
2023-06-22,06435,7,64
2023-06-22,06436,4,17
2023-06-22,06437,3,141
2023-06-22,06438,3,19
2023-06-22,06439,4,13
2023-06-22,06440,12,34
2023-06-22,06531,19,180
2023-06-22,06532,2,40
2023-06-22,06533,8,33
2023-06-22,06534,9,80
2023-06-22,06535,7,18
2023-06-22,06611,12,107
2023-06-22,06631,10,69
2023-06-22,06632,10,26
2023-06-22,06633,8,19
2023-06-22,06634,4,18
2023-06-22,06635,6,62
2023-06-22,06636,8,22
2023-06-22,07111,22,76
2023-06-22,07131,1,7
2023-06-22,07132,6,8
2023-06-22,07133,16,35
2023-06-22,07134,2,16
2023-06-22,07135,0,4
2023-06-22,07137,4,28
2023-06-22,07138,7,47
2023-06-22,07140,2,3
2023-06-22,07141,3,21
2023-06-22,07143,10,21
2023-06-22,07211,19,59
2023-06-22,07231,8,14
2023-06-22,07232,1,15
2023-06-22,07233,0,10
2023-06-22,07235,5,8
2023-06-22,07311,1,10
2023-06-22,07312,14,95
2023-06-22,07313,6,17
2023-06-22,07314,13,87
2023-06-22,07315,6,92
2023-06-22,07316,3,14
2023-06-22,07317,9,7
2023-06-22,07318,5,16
2023-06-22,07319,10,42
2023-06-22,07320,1,9
2023-06-22,07331,0,7
2023-06-22,07332,9,8
2023-06-22,07333,8,4
2023-06-22,07334,7,17
2023-06-22,07335,4,6
2023-06-22,07336,0,16
2023-06-22,07337,2,11
2023-06-22,07340,3,4
2023-06-22,08111,24,225
2023-06-22,08115,11,45
2023-06-22,08116,16,59
2023-06-22,08117,16,24
2023-06-22,08118,1,5
2023-06-22,08119,9,53
2023-06-22,08121,22,32
2023-06-22,08125,9,39
2023-06-22,08126,2,5
2023-06-22,08127,5,38
2023-06-22,08128,12,26
2023-06-22,08135,3,17
2023-06-22,08136,11,48
2023-06-22,08211,8,14
2023-06-22,08212,0,21
2023-06-22,08215,2,10
2023-06-22,08216,3,8
2023-06-22,08221,25,201
2023-06-22,08222,7,94
2023-06-22,08225,9,11
2023-06-22,08226,8,30
2023-06-22,08231,9,43
2023-06-22,08235,2,22
2023-06-22,08236,6,6
2023-06-22,08237,0,10
2023-06-22,08311,32,165
2023-06-22,08315,7,22
2023-06-22,08316,4,15
2023-06-22,08317,15,73
2023-06-22,08325,3,8
2023-06-22,08326,11,35
2023-06-22,08327,3,7
2023-06-22,08335,18,57
2023-06-22,08336,7,25
2023-06-22,08337,0,10
2023-06-22,08415,7,23
2023-06-22,08416,3,91
2023-06-22,08417,4,16
2023-06-22,08421,12,91
2023-06-22,08425,4,14
2023-06-22,08426,1,7
2023-06-22,08435,21,23
2023-06-22,08436,16,37
2023-06-22,08437,3,10
2023-06-22,09161,10,35
2023-06-22,09162,32,462
2023-06-22,09163,8,46
2023-06-22,09171,2,16
2023-06-22,09172,4,18
2023-06-22,09173,6,18
2023-06-22,09174,4,27
2023-06-22,09175,0,17
2023-06-22,09176,2,30
2023-06-22,09177,0,10
2023-06-22,09178,0,12
2023-06-22,09179,1,9
2023-06-22,09180,8,51
2023-06-22,09181,3,10
2023-06-22,09182,7,9
2023-06-22,09183,3,7
2023-06-22,09184,3,7
2023-06-22,09185,12,22
2023-06-22,09186,2,6
2023-06-22,09187,12,59
2023-06-22,09188,15,40
2023-06-22,09189,9,43
2023-06-22,09190,7,16
2023-06-22,09261,4,47
2023-06-22,09262,9,39
2023-06-22,09263,0,27
2023-06-22,09271,1,28
2023-06-22,09272,3,15
2023-06-22,09273,3,8
2023-06-22,09274,2,2
2023-06-22,09275,8,18
2023-06-22,09276,1,12
2023-06-22,09277,2,14
2023-06-22,09278,2,10
2023-06-22,09279,6,10
2023-06-22,09361,6,25
2023-06-22,09362,33,188
2023-06-22,09363,6,42
2023-06-22,09371,5,5
2023-06-22,09372,0,9
2023-06-22,09373,11,9
2023-06-22,09375,0,15
2023-06-22,09376,5,14
2023-06-22,09377,3,11
2023-06-22,09461,10,36
2023-06-22,09462,3,37
2023-06-22,09463,9,20
2023-06-22,09464,5,21
2023-06-22,09471,10,6
2023-06-22,09472,4,3
2023-06-22,09474,3,9
2023-06-22,09475,7,12
2023-06-22,09476,4,15
2023-06-22,09478,7,18
2023-06-22,09479,5,13
2023-06-22,09561,6,17
2023-06-22,09562,15,113
2023-06-22,09563,11,37
2023-06-22,09564,30,151
2023-06-22,09565,4,3
2023-06-22,09571,6,18
2023-06-22,09572,0,3
2023-06-22,09574,1,15
2023-06-22,09575,4,30
2023-06-22,09576,0,6
2023-06-22,09577,9,7
2023-06-22,09661,1,56
2023-06-22,09662,8,48
2023-06-22,09663,9,128
2023-06-22,09671,6,3
2023-06-22,09672,4,31
2023-06-22,09673,8,129
2023-06-22,09674,2,4
2023-06-22,09675,0,8
2023-06-22,09676,3,7
2023-06-22,09677,2,7
2023-06-22,09678,1,5
2023-06-22,09679,0,10
2023-06-22,09761,7,85
2023-06-22,09762,4,10
2023-06-22,09763,10,32
2023-06-22,09764,2,28
2023-06-22,09771,1,13
2023-06-22,09772,2,8
2023-06-22,09773,5,9
2023-06-22,09774,1,46
2023-06-22,09775,7,9
2023-06-22,09776,3,3
2023-06-22,09777,2,12
2023-06-22,09778,3,5
2023-06-22,09779,2,12
2023-06-22,09780,7,7
2023-06-22,10041,23,82
2023-06-22,10043,15,23
2023-06-22,10044,15,43
2023-06-22,10045,3,92
2023-06-22,10046,1,15
2023-06-22,11000,131,891
2023-06-22,12051,8,57
2023-06-22,12052,12,77
2023-06-22,12053,3,9
2023-06-22,12054,13,44
2023-06-22,12060,1,19
2023-06-22,12061,7,31
2023-06-22,12062,6,6
2023-06-22,12063,7,14
2023-06-22,12064,3,10
2023-06-22,12065,12,27
2023-06-22,12066,5,10
2023-06-22,12067,6,31
2023-06-22,12068,3,33
2023-06-22,12069,7,44
2023-06-22,12070,2,9
2023-06-22,12071,2,6
2023-06-22,12072,1,7
2023-06-22,12073,6,27
2023-06-22,13003,17,101
2023-06-22,13004,11,57
2023-06-22,13071,10,69
2023-06-22,13072,10,37
2023-06-22,13073,16,40
2023-06-22,13074,8,9
2023-06-22,13075,22,125
2023-06-22,13076,16,64
2023-06-22,14511,25,115
2023-06-22,14521,27,43
2023-06-22,14522,10,41
2023-06-22,14523,15,43
2023-06-22,14524,14,66
2023-06-22,14612,23,183
2023-06-22,14625,15,41
2023-06-22,14626,20,42
2023-06-22,14627,12,53
2023-06-22,14628,12,43
2023-06-22,14713,30,256
2023-06-22,14729,12,46
2023-06-22,14730,23,33
2023-06-22,15001,18,22
2023-06-22,15002,18,231
2023-06-22,15003,11,183
2023-06-22,15081,6,15
2023-06-22,15082,8,27
2023-06-22,15083,4,11
2023-06-22,15084,8,27
2023-06-22,15085,3,55
2023-06-22,15086,9,15
2023-06-22,15087,5,15
2023-06-22,15088,4,17
2023-06-22,15089,4,23
2023-06-22,15090,5,16
2023-06-22,15091,14,17
2023-06-22,16051,18,59
2023-06-22,16052,2,37
2023-06-22,16053,6,94
2023-06-22,16054,15,7
2023-06-22,16055,5,9
2023-06-22,16061,5,13
2023-06-22,16062,17,39
2023-06-22,16063,19,66
2023-06-22,16064,3,14
2023-06-22,16065,0,9
2023-06-22,16066,18,24
2023-06-22,16067,6,9
2023-06-22,16068,1,5
2023-06-22,16069,1,7
2023-06-22,16070,4,13
2023-06-22,16071,10,71
2023-06-22,16072,3,5
2023-06-22,16073,4,15
2023-06-22,16074,1,5
2023-06-22,16076,3,9
2023-06-22,16077,8,24
