datum,ags,intensivbetten_frei,intensivbetten_belegt
2020-12-21,01001,14.0,35.0
2020-12-21,01002,44.0,120.0
2020-12-21,01003,36.0,102.0
2020-12-21,01004,4.0,21.0
2020-12-21,01051,5.0,39.0
2020-12-21,01053,5.0,12.0
2020-12-21,01054,9.0,16.0
2020-12-21,01055,16.0,35.0
2020-12-21,01056,3.0,30.0
2020-12-21,01057,6.0,6.0
2020-12-21,01058,17.0,25.0
2020-12-21,01059,12.0,12.0
2020-12-21,01060,23.0,68.0
2020-12-21,01061,20.0,29.0
2020-12-21,01062,7.0,26.0
2020-12-21,02000,119.0,539.0
2020-12-21,03101,31.0,101.0
2020-12-21,03102,9.0,20.0
2020-12-21,03103,13.0,23.0
2020-12-21,03151,3.0,17.0
2020-12-21,03153,9.0,29.0
2020-12-21,03154,2.0,13.0
2020-12-21,03155,9.0,12.0
2020-12-21,03157,0.0,15.0
2020-12-21,03158,4.0,12.0
2020-12-21,03159,43.0,129.0
2020-12-21,03241,55.0,356.0
2020-12-21,03251,5.0,12.0
2020-12-21,03252,15.0,54.0
2020-12-21,03254,8.0,60.0
2020-12-21,03255,3.0,11.0
2020-12-21,03256,4.0,20.0
2020-12-21,03257,2.0,20.0
2020-12-21,03351,2.0,26.0
2020-12-21,03352,5.0,10.0
2020-12-21,03353,6.0,28.0
2020-12-21,03354,0.0,6.0
2020-12-21,03355,19.0,26.0
2020-12-21,03356,3.0,9.0
2020-12-21,03357,9.0,25.0
2020-12-21,03358,6.0,14.0
2020-12-21,03359,6.0,25.0
2020-12-21,03360,23.0,55.0
2020-12-21,03361,3.0,12.0
2020-12-21,03401,0.0,15.0
2020-12-21,03402,6.0,14.0
2020-12-21,03403,13.0,93.0
2020-12-21,03404,31.0,107.0
2020-12-21,03405,14.0,26.0
2020-12-21,03451,4.0,29.0
2020-12-21,03452,10.0,30.0
2020-12-21,03453,4.0,24.0
2020-12-21,03454,32.0,63.0
2020-12-21,03455,9.0,24.0
2020-12-21,03456,6.0,22.0
2020-12-21,03457,15.0,17.0
2020-12-21,03458,0.0,9.0
2020-12-21,03459,50.0,66.0
2020-12-21,03460,12.0,24.0
2020-12-21,03461,7.0,10.0
2020-12-21,03462,3.0,5.0
2020-12-21,04011,16.0,149.0
2020-12-21,04012,15.0,41.0
2020-12-21,05111,48.0,248.0
2020-12-21,05112,36.0,179.0
2020-12-21,05113,58.0,321.0
2020-12-21,05114,8.0,89.0
2020-12-21,05116,9.0,86.0
2020-12-21,05117,3.0,31.0
2020-12-21,05119,15.0,58.0
2020-12-21,05120,1.0,29.0
2020-12-21,05122,23.0,63.0
2020-12-21,05124,48.0,105.0
2020-12-21,05154,15.0,54.0
2020-12-21,05158,11.0,55.0
2020-12-21,05162,23.0,82.0
2020-12-21,05166,2.0,33.0
2020-12-21,05170,27.0,105.0
2020-12-21,05314,25.0,267.0
2020-12-21,05315,29.0,419.0
2020-12-21,05316,13.0,75.0
2020-12-21,05334,23.0,283.0
2020-12-21,05358,7.0,62.0
2020-12-21,05362,10.0,58.0
2020-12-21,05366,4.0,23.0
2020-12-21,05370,1.0,35.0
2020-12-21,05374,12.0,75.0
2020-12-21,05378,6.0,37.0
2020-12-21,05382,10.0,73.0
2020-12-21,05512,6.0,34.0
2020-12-21,05513,20.0,82.0
2020-12-21,05515,28.0,239.0
2020-12-21,05554,15.0,58.0
2020-12-21,05558,6.0,28.0
2020-12-21,05562,33.0,193.0
2020-12-21,05566,22.0,76.0
2020-12-21,05570,18.0,30.0
2020-12-21,05711,31.0,132.0
2020-12-21,05754,19.0,34.0
2020-12-21,05758,11.0,57.0
2020-12-21,05762,10.0,26.0
2020-12-21,05766,2.0,48.0
2020-12-21,05770,29.0,192.0
2020-12-21,05774,26.0,78.0
2020-12-21,05911,35.0,158.0
2020-12-21,05913,31.0,250.0
2020-12-21,05914,25.0,58.0
2020-12-21,05915,21.0,62.0
2020-12-21,05916,15.0,51.0
2020-12-21,05954,22.0,109.0
2020-12-21,05958,44.0,84.0
2020-12-21,05962,16.0,111.0
2020-12-21,05966,14.0,17.0
2020-12-21,05970,40.0,100.0
2020-12-21,05974,18.0,65.0
2020-12-21,05978,27.0,82.0
2020-12-21,06411,21.0,78.0
2020-12-21,06412,52.0,238.0
2020-12-21,06413,16.0,67.0
2020-12-21,06414,16.0,75.0
2020-12-21,06431,10.0,27.0
2020-12-21,06432,0.0,27.0
2020-12-21,06433,1.0,17.0
2020-12-21,06434,2.0,25.0
2020-12-21,06435,11.0,66.0
2020-12-21,06436,5.0,22.0
2020-12-21,06437,4.0,122.0
2020-12-21,06438,0.0,20.0
2020-12-21,06439,1.0,15.0
2020-12-21,06440,2.0,73.0
2020-12-21,06531,35.0,185.0
2020-12-21,06532,5.0,56.0
2020-12-21,06533,8.0,44.0
2020-12-21,06534,19.0,122.0
2020-12-21,06535,5.0,20.0
2020-12-21,06611,15.0,141.0
2020-12-21,06631,11.0,82.0
2020-12-21,06632,14.0,45.0
2020-12-21,06633,12.0,20.0
2020-12-21,06634,2.0,22.0
2020-12-21,06635,29.0,86.0
2020-12-21,06636,14.0,22.0
2020-12-21,07111,33.0,77.0
2020-12-21,07131,4.0,13.0
2020-12-21,07132,6.0,10.0
2020-12-21,07133,13.0,36.0
2020-12-21,07134,8.0,14.0
2020-12-21,07135,4.0,9.0
2020-12-21,07137,10.0,25.0
2020-12-21,07138,20.0,46.0
2020-12-21,07140,3.0,12.0
2020-12-21,07141,8.0,22.0
2020-12-21,07143,11.0,22.0
2020-12-21,07211,17.0,77.0
2020-12-21,07231,8.0,16.0
2020-12-21,07232,5.0,9.0
2020-12-21,07233,9.0,12.0
2020-12-21,07235,7.0,7.0
2020-12-21,07311,0.0,15.0
2020-12-21,07312,22.0,93.0
2020-12-21,07313,8.0,14.0
2020-12-21,07314,22.0,96.0
2020-12-21,07315,10.0,102.0
2020-12-21,07316,1.0,14.0
2020-12-21,07317,2.0,14.0
2020-12-21,07318,0.0,27.0
2020-12-21,07319,9.0,43.0
2020-12-21,07320,6.0,8.0
2020-12-21,07331,1.0,7.0
2020-12-21,07332,5.0,12.0
2020-12-21,07333,5.0,7.0
2020-12-21,07334,10.0,14.0
2020-12-21,07335,6.0,8.0
2020-12-21,07336,1.0,15.0
2020-12-21,07337,1.0,12.0
2020-12-21,07339,0.0,8.0
2020-12-21,07340,5.0,4.0
2020-12-21,08111,38.0,226.0
2020-12-21,08115,6.0,46.0
2020-12-21,08116,10.0,70.0
2020-12-21,08117,14.0,28.0
2020-12-21,08118,8.0,95.0
2020-12-21,08119,13.0,52.0
2020-12-21,08121,14.0,47.0
2020-12-21,08125,5.0,45.0
2020-12-21,08126,0.0,7.0
2020-12-21,08127,14.0,39.0
2020-12-21,08128,6.0,16.0
2020-12-21,08135,4.0,16.0
2020-12-21,08136,12.0,60.0
2020-12-21,08211,9.0,13.0
2020-12-21,08212,10.0,122.0
2020-12-21,08215,11.0,41.0
2020-12-21,08216,2.0,10.0
2020-12-21,08221,42.0,212.0
2020-12-21,08222,18.0,116.0
2020-12-21,08225,4.0,11.0
2020-12-21,08226,8.0,33.0
2020-12-21,08231,8.0,57.0
2020-12-21,08235,3.0,22.0
2020-12-21,08236,2.0,10.0
2020-12-21,08237,5.0,9.0
2020-12-21,08311,30.0,166.0
2020-12-21,08315,15.0,42.0
2020-12-21,08316,5.0,84.0
2020-12-21,08317,24.0,73.0
2020-12-21,08325,2.0,8.0
2020-12-21,08326,10.0,60.0
2020-12-21,08327,0.0,10.0
2020-12-21,08335,18.0,67.0
2020-12-21,08336,8.0,17.0
2020-12-21,08337,1.0,9.0
2020-12-21,08415,19.0,25.0
2020-12-21,08416,18.0,86.0
2020-12-21,08417,6.0,20.0
2020-12-21,08421,32.0,115.0
2020-12-21,08425,1.0,15.0
2020-12-21,08426,2.0,12.0
2020-12-21,08435,7.0,56.0
2020-12-21,08436,21.0,51.0
2020-12-21,08437,4.0,10.0
2020-12-21,09161,5.0,43.0
2020-12-21,09162,67.0,537.0
2020-12-21,09163,10.0,33.0
2020-12-21,09171,1.0,27.0
2020-12-21,09172,2.0,18.0
2020-12-21,09173,1.0,23.0
2020-12-21,09174,1.0,29.0
2020-12-21,09175,3.0,13.0
2020-12-21,09176,4.0,44.0
2020-12-21,09177,4.0,15.0
2020-12-21,09178,1.0,17.0
2020-12-21,09179,1.0,11.0
2020-12-21,09180,7.0,63.0
2020-12-21,09181,5.0,9.0
2020-12-21,09182,5.0,21.0
2020-12-21,09183,1.0,15.0
2020-12-21,09184,0.0,10.0
2020-12-21,09185,10.0,24.0
2020-12-21,09186,0.0,8.0
2020-12-21,09187,7.0,54.0
2020-12-21,09188,10.0,42.0
2020-12-21,09189,8.0,47.0
2020-12-21,09190,7.0,16.0
2020-12-21,09261,5.0,55.0
2020-12-21,09262,16.0,31.0
2020-12-21,09263,4.0,23.0
2020-12-21,09271,7.0,33.0
2020-12-21,09272,3.0,15.0
2020-12-21,09273,3.0,11.0
2020-12-21,09274,0.0,6.0
2020-12-21,09275,2.0,25.0
2020-12-21,09276,0.0,17.0
2020-12-21,09277,4.0,12.0
2020-12-21,09278,4.0,7.0
2020-12-21,09279,6.0,12.0
2020-12-21,09361,15.0,31.0
2020-12-21,09362,43.0,181.0
2020-12-21,09363,10.0,55.0
2020-12-21,09371,1.0,9.0
2020-12-21,09372,2.0,12.0
2020-12-21,09373,0.0,22.0
2020-12-21,09375,3.0,11.0
2020-12-21,09376,3.0,21.0
2020-12-21,09377,4.0,12.0
2020-12-21,09461,12.0,42.0
2020-12-21,09462,13.0,54.0
2020-12-21,09463,9.0,34.0
2020-12-21,09464,1.0,33.0
2020-12-21,09471,3.0,13.0
2020-12-21,09472,4.0,3.0
2020-12-21,09474,3.0,8.0
2020-12-21,09475,4.0,15.0
2020-12-21,09476,2.0,8.0
2020-12-21,09477,5.0,20.0
2020-12-21,09478,10.0,33.0
2020-12-21,09479,12.0,8.0
2020-12-21,09561,7.0,20.0
2020-12-21,09562,25.0,124.0
2020-12-21,09563,7.0,47.0
2020-12-21,09564,32.0,159.0
2020-12-21,09565,1.0,5.0
2020-12-21,09571,7.0,16.0
2020-12-21,09572,3.0,3.0
2020-12-21,09574,1.0,24.0
2020-12-21,09575,18.0,40.0
2020-12-21,09576,3.0,3.0
2020-12-21,09577,3.0,12.0
2020-12-21,09661,6.0,48.0
2020-12-21,09662,9.0,52.0
2020-12-21,09663,38.0,103.0
2020-12-21,09671,2.0,2.0
2020-12-21,09672,8.0,32.0
2020-12-21,09673,15.0,120.0
2020-12-21,09674,2.0,7.0
2020-12-21,09675,0.0,9.0
2020-12-21,09676,2.0,8.0
2020-12-21,09677,4.0,5.0
