datum,ags,intensivbetten_frei,intensivbetten_belegt
2024-05-21,01001,8.0,29.0
2024-05-21,01002,17.0,118.0
2024-05-21,01003,5.0,98.0
2024-05-21,01004,3.0,20.0
2024-05-21,01053,3.0,5.0
2024-05-21,01054,3.0,17.0
2024-05-21,01055,2.0,20.0
2024-05-21,01056,0.0,27.0
2024-05-21,01057,1.0,7.0
2024-05-21,01058,10.0,22.0
2024-05-21,01060,20.0,57.0
2024-05-21,01061,12.0,32.0
2024-05-21,01062,0.0,16.0
2024-05-21,02000,70.0,327.0
2024-05-21,03101,31.0,95.0
2024-05-21,03102,4.0,2.0
2024-05-21,03103,7.0,25.0
2024-05-21,03151,3.0,3.0
2024-05-21,03155,3.0,5.0
2024-05-21,03157,0.0,6.0
2024-05-21,03158,3.0,13.0
2024-05-21,03159,23.0,96.0
2024-05-21,03241,19.0,51.0
2024-05-21,03251,2.0,10.0
2024-05-21,03252,12.0,29.0
2024-05-21,03254,15.0,48.0
2024-05-21,03256,0.0,12.0
2024-05-21,03257,3.0,8.0
2024-05-21,03351,11.0,19.0
2024-05-21,03353,9.0,19.0
2024-05-21,03355,6.0,23.0
2024-05-21,03356,1.0,3.0
2024-05-21,03357,7.0,23.0
2024-05-21,03358,1.0,11.0
2024-05-21,03359,4.0,7.0
2024-05-21,03360,2.0,52.0
2024-05-21,03361,2.0,14.0
2024-05-21,03402,0.0,10.0
2024-05-21,03403,5.0,102.0
2024-05-21,03404,9.0,79.0
2024-05-21,03405,7.0,11.0
2024-05-21,03451,2.0,28.0
2024-05-21,03452,2.0,18.0
2024-05-21,03453,3.0,21.0
2024-05-21,03454,23.0,41.0
2024-05-21,03455,2.0,16.0
2024-05-21,03456,1.0,17.0
2024-05-21,03457,6.0,11.0
2024-05-21,03459,11.0,46.0
2024-05-21,03460,9.0,11.0
2024-05-21,04011,6.0,101.0
2024-05-21,04012,11.0,16.0
2024-05-21,05111,22.0,154.0
2024-05-21,05112,19.0,66.0
2024-05-21,05113,15.0,124.0
2024-05-21,05114,9.0,64.0
2024-05-21,05116,10.0,62.0
2024-05-21,05117,5.0,28.0
2024-05-21,05119,14.0,30.0
2024-05-21,05120,3.0,15.0
2024-05-21,05122,0.0,68.0
2024-05-21,05124,19.0,85.0
2024-05-21,05154,19.0,24.0
2024-05-21,05158,17.0,33.0
2024-05-21,05162,2.0,16.0
2024-05-21,05166,7.0,23.0
2024-05-21,05170,22.0,47.0
2024-05-21,05314,3.0,208.0
2024-05-21,05315,20.0,177.0
2024-05-21,05316,7.0,37.0
2024-05-21,05334,15.0,222.0
2024-05-21,05358,10.0,39.0
2024-05-21,05362,10.0,45.0
2024-05-21,05366,3.0,21.0
2024-05-21,05370,1.0,31.0
2024-05-21,05374,8.0,8.0
2024-05-21,05378,7.0,23.0
2024-05-21,05382,4.0,28.0
2024-05-21,05513,16.0,70.0
2024-05-21,05515,28.0,130.0
2024-05-21,05554,11.0,39.0
2024-05-21,05558,12.0,25.0
2024-05-21,05562,35.0,149.0
2024-05-21,05566,7.0,55.0
2024-05-21,05570,8.0,20.0
2024-05-21,05711,19.0,69.0
2024-05-21,05754,3.0,11.0
2024-05-21,05758,5.0,29.0
2024-05-21,05762,2.0,35.0
2024-05-21,05766,2.0,48.0
2024-05-21,05770,25.0,109.0
