datum,ags,intensivbetten_frei,intensivbetten_belegt
2023-08-12,01001,6.0,36.0
2023-08-12,01002,4.0,120.0
2023-08-12,01003,8.0,108.0
2023-08-12,01004,10.0,15.0
2023-08-12,01051,6.0,34.0
2023-08-12,01053,1.0,18.0
2023-08-12,01054,4.0,16.0
2023-08-12,01055,4.0,32.0
2023-08-12,01056,0.0,27.0
2023-08-12,01057,3.0,5.0
2023-08-12,01058,16.0,22.0
2023-08-12,01059,1.0,23.0
2023-08-12,01060,20.0,57.0
2023-08-12,01061,8.0,35.0
2023-08-12,01062,9.0,17.0
2023-08-12,02000,66.0,357.0
2023-08-12,03101,34.0,98.0
2023-08-12,03103,14.0,17.0
2023-08-12,03151,3.0,17.0
2023-08-12,03153,0.0,22.0
2023-08-12,03154,2.0,10.0
2023-08-12,03155,8.0,9.0
2023-08-12,03157,0.0,8.0
2023-08-12,03158,7.0,9.0
2023-08-12,03159,16.0,103.0
2023-08-12,03241,24.0,98.0
2023-08-12,03251,6.0,12.0
2023-08-12,03252,16.0,24.0
2023-08-12,03254,31.0,52.0
2023-08-12,03256,3.0,13.0
2023-08-12,03257,3.0,8.0
2023-08-12,03351,6.0,24.0
2023-08-12,03352,2.0,6.0
2023-08-12,03353,7.0,21.0
2023-08-12,03354,1.0,5.0
2023-08-12,03355,11.0,18.0
2023-08-12,03356,1.0,3.0
2023-08-12,03357,9.0,21.0
2023-08-12,03358,0.0,9.0
2023-08-12,03359,4.0,7.0
2023-08-12,03360,2.0,52.0
2023-08-12,03361,0.0,15.0
2023-08-12,03402,6.0,4.0
2023-08-12,03403,9.0,94.0
2023-08-12,03404,0.0,80.0
2023-08-12,03405,3.0,15.0
2023-08-12,03451,5.0,24.0
2023-08-12,03452,3.0,17.0
2023-08-12,03453,11.0,12.0
2023-08-12,03454,29.0,49.0
2023-08-12,03455,2.0,23.0
2023-08-12,03456,5.0,15.0
2023-08-12,03457,9.0,8.0
2023-08-12,03459,14.0,53.0
2023-08-12,03460,8.0,24.0
2023-08-12,03461,3.0,2.0
2023-08-12,04011,1.0,102.0
2023-08-12,04012,20.0,33.0
2023-08-12,05111,25.0,171.0
2023-08-12,05112,20.0,105.0
2023-08-12,05113,24.0,125.0
2023-08-12,05114,8.0,50.0
2023-08-12,05116,17.0,65.0
2023-08-12,05117,2.0,25.0
2023-08-12,05119,8.0,43.0
