datum,ags,intensivbetten_frei,intensivbetten_belegt
2024-01-20,01001,7.0,36.0
2024-01-20,01002,11.0,120.0
2024-01-20,01003,7.0,103.0
2024-01-20,01004,1.0,24.0
2024-01-20,01051,0.0,35.0
2024-01-20,01053,1.0,5.0
2024-01-20,01054,3.0,14.0
2024-01-20,01055,3.0,19.0
2024-01-20,01056,0.0,25.0
2024-01-20,01057,1.0,7.0
2024-01-20,01058,6.0,24.0
2024-01-20,01059,0.0,24.0
2024-01-20,01060,21.0,56.0
2024-01-20,01061,10.0,35.0
2024-01-20,01062,6.0,24.0
2024-01-20,02000,73.0,368.0
2024-01-20,03101,31.0,95.0
2024-01-20,03102,1.0,5.0
2024-01-20,03103,7.0,25.0
2024-01-20,03151,0.0,6.0
2024-01-20,03153,0.0,10.0
2024-01-20,03155,4.0,14.0
2024-01-20,03157,0.0,6.0
2024-01-20,03158,5.0,11.0
2024-01-20,03159,14.0,113.0
2024-01-20,03241,9.0,86.0
2024-01-20,03251,1.0,16.0
2024-01-20,03252,7.0,32.0
2024-01-20,03254,18.0,62.0
2024-01-20,03256,0.0,16.0
2024-01-20,03257,1.0,10.0
2024-01-20,03351,9.0,21.0
2024-01-20,03352,1.0,7.0
2024-01-20,03353,6.0,22.0
2024-01-20,03355,7.0,22.0
2024-01-20,03356,1.0,3.0
2024-01-20,03357,7.0,23.0
2024-01-20,03358,1.0,11.0
2024-01-20,03359,3.0,8.0
2024-01-20,03360,6.0,48.0
2024-01-20,03361,6.0,13.0
2024-01-20,03402,1.0,9.0
2024-01-20,03403,7.0,97.0
2024-01-20,03404,5.0,78.0
2024-01-20,03405,4.0,14.0
2024-01-20,03451,5.0,24.0
2024-01-20,03452,2.0,20.0
2024-01-20,03453,5.0,18.0
2024-01-20,03454,17.0,47.0
2024-01-20,03455,1.0,17.0
2024-01-20,03456,3.0,17.0
2024-01-20,03457,6.0,11.0
2024-01-20,03459,3.0,73.0
2024-01-20,03460,5.0,25.0
2024-01-20,03461,0.0,5.0
2024-01-20,04011,1.0,91.0
2024-01-20,04012,15.0,34.0
2024-01-20,05111,17.0,157.0
2024-01-20,05112,13.0,96.0
2024-01-20,05113,19.0,123.0
2024-01-20,05114,1.0,61.0
2024-01-20,05116,5.0,78.0
2024-01-20,05117,0.0,36.0
2024-01-20,05119,9.0,61.0
2024-01-20,05120,1.0,17.0
2024-01-20,05122,7.0,59.0
2024-01-20,05124,16.0,89.0
2024-01-20,05154,12.0,30.0
2024-01-20,05158,3.0,35.0
2024-01-20,05162,0.0,18.0
2024-01-20,05166,13.0,24.0
2024-01-20,05170,22.0,68.0
2024-01-20,05314,7.0,223.0
2024-01-20,05315,10.0,206.0
2024-01-20,05316,8.0,36.0
2024-01-20,05334,14.0,229.0
2024-01-20,05358,4.0,41.0
2024-01-20,05362,7.0,50.0
2024-01-20,05366,3.0,21.0
2024-01-20,05370,5.0,25.0
2024-01-20,05374,4.0,12.0
2024-01-20,05378,8.0,23.0
2024-01-20,05382,5.0,34.0
2024-01-20,05513,17.0,67.0
2024-01-20,05515,23.0,133.0
2024-01-20,05554,13.0,37.0
2024-01-20,05558,5.0,32.0
2024-01-20,05562,37.0,159.0
2024-01-20,05566,9.0,42.0
2024-01-20,05570,3.0,27.0
2024-01-20,05711,7.0,106.0
2024-01-20,05754,3.0,5.0
2024-01-20,05758,10.0,36.0
2024-01-20,05762,3.0,33.0
2024-01-20,05766,2.0,48.0
2024-01-20,05770,15.0,137.0
2024-01-20,05774,6.0,52.0
2024-01-20,05911,10.0,150.0
2024-01-20,05913,10.0,215.0
2024-01-20,05914,11.0,49.0
2024-01-20,05915,12.0,46.0
2024-01-20,05916,4.0,60.0
2024-01-20,05954,20.0,56.0
2024-01-20,05958,3.0,57.0
2024-01-20,05962,11.0,86.0
2024-01-20,05966,7.0,5.0
2024-01-20,05970,7.0,77.0
2024-01-20,05974,23.0,52.0
2024-01-20,05978,8.0,40.0
2024-01-20,06411,17.0,82.0
2024-01-20,06412,20.0,199.0
2024-01-20,06414,4.0,17.0
2024-01-20,06431,4.0,19.0
2024-01-20,06432,0.0,20.0
2024-01-20,06433,0.0,14.0
2024-01-20,06434,3.0,19.0
2024-01-20,06435,8.0,49.0
2024-01-20,06436,3.0,21.0
2024-01-20,06437,0.0,129.0
2024-01-20,06438,9.0,20.0
2024-01-20,06439,1.0,14.0
2024-01-20,06440,5.0,14.0
2024-01-20,06531,11.0,192.0
2024-01-20,06532,0.0,20.0
2024-01-20,06533,2.0,40.0
2024-01-20,06534,6.0,69.0
2024-01-20,06535,8.0,16.0
2024-01-20,06611,4.0,106.0
2024-01-20,06631,14.0,62.0
2024-01-20,06632,8.0,18.0
2024-01-20,06633,4.0,22.0
2024-01-20,06634,7.0,13.0
2024-01-20,06635,2.0,62.0
2024-01-20,06636,12.0,18.0
2024-01-20,07111,18.0,63.0
2024-01-20,07131,0.0,8.0
2024-01-20,07132,3.0,7.0
2024-01-20,07133,11.0,34.0
2024-01-20,07134,8.0,12.0
2024-01-20,07135,0.0,4.0
2024-01-20,07137,0.0,32.0
2024-01-20,07138,8.0,30.0
2024-01-20,07140,0.0,4.0
2024-01-20,07141,7.0,19.0
2024-01-20,07143,4.0,27.0
2024-01-20,07211,7.0,45.0
2024-01-20,07231,3.0,19.0
2024-01-20,07232,4.0,4.0
2024-01-20,07233,0.0,10.0
2024-01-20,07235,1.0,6.0
2024-01-20,07311,1.0,9.0
2024-01-20,07312,10.0,52.0
2024-01-20,07313,6.0,19.0
2024-01-20,07314,17.0,73.0
2024-01-20,07315,1.0,70.0
2024-01-20,07316,2.0,17.0
2024-01-20,07317,2.0,13.0
2024-01-20,07318,2.0,23.0
2024-01-20,07319,8.0,44.0
2024-01-20,07320,4.0,6.0
2024-01-20,07331,0.0,6.0
2024-01-20,07332,4.0,13.0
2024-01-20,07333,0.0,12.0
2024-01-20,07334,2.0,19.0
2024-01-20,07335,4.0,6.0
2024-01-20,07336,1.0,15.0
2024-01-20,07337,0.0,13.0
2024-01-20,07340,2.0,5.0
2024-01-20,08111,35.0,185.0
2024-01-20,08115,11.0,37.0
2024-01-20,08116,15.0,62.0
2024-01-20,08117,16.0,20.0
2024-01-20,08118,3.0,3.0
2024-01-20,08119,13.0,45.0
2024-01-20,08121,28.0,26.0
2024-01-20,08125,5.0,34.0
2024-01-20,08126,1.0,6.0
2024-01-20,08127,7.0,31.0
2024-01-20,08128,5.0,34.0
2024-01-20,08135,8.0,14.0
2024-01-20,08136,6.0,41.0
2024-01-20,08211,3.0,15.0
2024-01-20,08212,0.0,18.0
2024-01-20,08216,0.0,12.0
2024-01-20,08221,0.0,43.0
2024-01-20,08222,13.0,90.0
2024-01-20,08225,2.0,17.0
2024-01-20,08226,7.0,31.0
2024-01-20,08231,6.0,30.0
2024-01-20,08235,3.0,13.0
2024-01-20,08236,2.0,8.0
2024-01-20,08237,0.0,11.0
2024-01-20,08311,18.0,182.0
2024-01-20,08315,6.0,13.0
2024-01-20,08316,1.0,8.0
2024-01-20,08317,9.0,81.0
2024-01-20,08325,1.0,8.0
2024-01-20,08326,5.0,38.0
2024-01-20,08327,4.0,6.0
2024-01-20,08335,15.0,63.0
2024-01-20,08336,1.0,22.0
2024-01-20,08337,4.0,6.0
2024-01-20,08415,7.0,17.0
2024-01-20,08416,2.0,62.0
2024-01-20,08417,8.0,10.0
2024-01-20,08421,15.0,92.0
2024-01-20,08425,1.0,17.0
2024-01-20,08426,0.0,9.0
2024-01-20,08435,16.0,20.0
2024-01-20,08436,11.0,43.0
2024-01-20,08437,3.0,11.0
2024-01-20,09161,2.0,30.0
2024-01-20,09162,33.0,408.0
2024-01-20,09163,7.0,41.0
2024-01-20,09171,4.0,17.0
2024-01-20,09172,0.0,18.0
2024-01-20,09173,0.0,24.0
2024-01-20,09174,1.0,9.0
2024-01-20,09175,3.0,15.0
2024-01-20,09176,4.0,25.0
2024-01-20,09177,0.0,10.0
2024-01-20,09178,1.0,11.0
2024-01-20,09179,2.0,8.0
2024-01-20,09180,12.0,49.0
2024-01-20,09181,3.0,8.0
2024-01-20,09182,2.0,10.0
2024-01-20,09183,3.0,9.0
2024-01-20,09185,9.0,25.0
2024-01-20,09186,3.0,5.0
2024-01-20,09187,10.0,59.0
2024-01-20,09188,5.0,39.0
2024-01-20,09189,9.0,45.0
2024-01-20,09190,8.0,15.0
2024-01-20,09261,6.0,39.0
2024-01-20,09262,15.0,33.0
2024-01-20,09263,2.0,18.0
2024-01-20,09271,8.0,21.0
2024-01-20,09272,2.0,6.0
2024-01-20,09273,0.0,3.0
2024-01-20,09274,0.0,4.0
2024-01-20,09275,0.0,12.0
2024-01-20,09276,3.0,10.0
2024-01-20,09277,4.0,12.0
2024-01-20,09278,2.0,10.0
2024-01-20,09279,0.0,15.0
2024-01-20,09361,3.0,31.0
2024-01-20,09362,29.0,166.0
2024-01-20,09363,8.0,36.0
2024-01-20,09371,1.0,9.0
2024-01-20,09372,2.0,7.0
2024-01-20,09373,3.0,17.0
2024-01-20,09375,0.0,13.0
2024-01-20,09376,0.0,18.0
2024-01-20,09377,2.0,12.0
2024-01-20,09461,9.0,28.0
2024-01-20,09462,5.0,37.0
2024-01-20,09464,6.0,22.0
2024-01-20,09471,1.0,13.0
2024-01-20,09472,4.0,3.0
2024-01-20,09474,1.0,12.0
2024-01-20,09475,9.0,10.0
2024-01-20,09476,2.0,17.0
2024-01-20,09477,0.0,25.0
2024-01-20,09478,3.0,22.0
2024-01-20,09479,8.0,12.0
2024-01-20,09561,4.0,19.0
2024-01-20,09562,9.0,116.0
2024-01-20,09563,6.0,23.0
2024-01-20,09564,31.0,156.0
2024-01-20,09565,0.0,5.0
2024-01-20,09571,6.0,10.0
2024-01-20,09572,2.0,4.0
2024-01-20,09574,7.0,9.0
2024-01-20,09575,5.0,21.0
2024-01-20,09576,1.0,6.0
2024-01-20,09577,1.0,15.0
