IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1001,A05-A14,W,2024-01-08,1,0
1001,A35-A59,M,2024-01-08,1,0
1001,A60-A79,M,2024-01-03,1,0
1001,A60-A79,M,2024-01-07,1,0
1001,A60-A79,M,2024-01-08,1,0
1001,A60-A79,W,2023-11-27,-1,0
1001,A80+,W,2024-01-08,1,0
1002,A00-A04,M,2024-01-08,1,0
1002,A15-A34,W,2024-01-08,1,0
1002,A35-A59,W,2024-01-05,1,0
1002,A35-A59,W,2024-01-08,1,0
1002,A60-A79,M,2024-01-05,1,0
1002,A60-A79,W,2024-01-08,2,0
1003,A35-A59,M,2024-01-08,1,0
1003,A35-A59,W,2024-01-08,1,0
1003,A60-A79,M,2024-01-08,2,0
1004,A60-A79,W,2024-01-08,1,0
1051,A15-A34,W,2024-01-08,1,0
1051,A60-A79,M,2024-01-08,2,0
1051,A80+,M,2024-01-05,1,0
1051,A80+,M,2024-01-08,1,0
1051,A80+,W,2024-01-08,1,0
1053,A60-A79,M,2024-01-02,1,0
1053,A60-A79,M,2024-01-05,1,0
1053,A60-A79,M,2024-01-08,1,0
1053,A60-A79,W,2024-01-08,3,0
1054,A15-A34,W,2024-01-07,1,0
1055,A60-A79,M,2024-01-08,2,0
1056,A15-A34,W,2024-01-08,1,0
1056,A35-A59,W,2024-01-05,2,0
1056,A35-A59,W,2024-01-08,1,0
1056,A60-A79,M,2023-12-04,1,1
1056,A60-A79,M,2023-12-31,1,0
1056,A60-A79,M,2024-01-07,2,0
1056,A60-A79,M,2024-01-08,1,0
1056,A60-A79,W,2023-12-22,1,1
1056,A80+,M,2023-12-18,1,1
1056,A80+,M,2024-01-06,1,0
1056,A80+,M,2024-01-07,3,0
1056,A80+,M,2024-01-08,1,0
1056,A80+,W,2023-12-22,1,1
1056,A80+,W,2023-12-29,1,0
1056,A80+,W,2024-01-05,2,0
1056,A80+,W,2024-01-06,1,0
1056,A80+,W,2024-01-08,1,0
1058,A05-A14,M,2024-01-08,1,0
1058,A35-A59,M,2024-01-08,1,0
1058,A60-A79,M,2024-01-04,1,0
1058,A60-A79,M,2024-01-08,1,0
1058,A60-A79,W,2024-01-08,2,0
1058,A80+,W,2024-01-04,1,0
1058,A80+,W,2024-01-08,1,0
1059,A35-A59,M,2024-01-08,1,0
1059,A60-A79,W,2024-01-07,1,0
1059,A60-A79,W,2024-01-08,1,0
1059,A80+,W,2024-01-07,1,0
1060,A35-A59,M,2024-01-08,1,0
1060,A60-A79,M,2024-01-05,1,0
1060,A60-A79,M,2024-01-06,1,0
1060,A60-A79,W,2024-01-08,1,0
1060,A80+,M,2024-01-08,1,0
1060,A80+,W,2024-01-08,2,0
1061,A35-A59,M,2024-01-08,1,0
1061,A35-A59,W,2024-01-08,1,0
1061,A60-A79,M,2024-01-08,6,0
1061,A60-A79,W,2024-01-08,1,0
1061,A80+,M,2024-01-08,2,0
1061,A80+,W,2022-10-24,1,1
1061,A80+,W,2023-12-27,1,1
1061,A80+,W,2024-01-08,3,0
1062,A15-A34,W,2024-01-06,1,0
1062,A35-A59,M,2024-01-07,1,0
1062,A35-A59,W,2024-01-06,1,0
1062,A35-A59,W,2024-01-07,1,0
1062,A80+,M,2023-12-09,1,0
1062,A80+,M,2024-01-02,1,0
1062,A80+,M,2024-01-05,1,0
1062,A80+,W,2024-01-05,3,0
1062,A80+,W,2024-01-06,1,0
2000,A05-A14,M,2024-01-06,1,0
2000,A15-A34,M,2024-01-08,2,0
2000,A15-A34,W,2024-01-08,1,0
2000,A35-A59,M,2024-01-04,1,0
2000,A35-A59,M,2024-01-05,3,0
2000,A35-A59,M,2024-01-08,1,0
2000,A60-A79,M,2024-01-03,1,0
2000,A60-A79,M,2024-01-06,1,0
2000,A60-A79,M,2024-01-08,5,0
2000,A60-A79,W,2023-03-28,-1,0
2000,A60-A79,W,2023-12-06,1,1
2000,A60-A79,W,2024-01-06,2,0
2000,A80+,M,2024-01-08,3,0
2000,A80+,W,2023-01-04,1,0
2000,A80+,W,2024-01-03,1,0
2000,A80+,W,2024-01-05,1,0
2000,A80+,W,2024-01-06,1,0
2000,A80+,W,2024-01-08,2,0
3101,A60-A79,M,2024-01-05,1,0
3101,A60-A79,W,2024-01-05,1,0
3101,A80+,M,2024-01-05,2,0
3102,A35-A59,W,2024-01-05,3,0
3102,A80+,M,2024-01-05,1,0
3151,A80+,M,2023-12-22,1,-1
3151,A80+,W,2023-12-17,1,-1
3153,A15-A34,M,2024-01-08,1,0
3153,A60-A79,M,2023-12-20,1,1
3153,A60-A79,W,2024-01-08,1,0
3153,A80+,M,2024-01-08,1,0
3153,A80+,W,2024-01-08,3,0
3155,A35-A59,M,2024-01-05,1,0
3155,A35-A59,M,2024-01-08,1,0
3155,A60-A79,M,2024-01-04,1,0
3155,A60-A79,W,2024-01-06,1,0
3157,A35-A59,M,2024-01-06,2,0
3157,A60-A79,M,2024-01-08,1,0
3157,A80+,M,2024-01-06,1,0
3158,A15-A34,M,2024-01-08,1,0
3158,A35-A59,M,2024-01-08,1,0
3159,A00-A04,M,2024-01-08,1,0
3159,A05-A14,W,2024-01-08,3,0
3159,A15-A34,M,2024-01-08,1,0
3159,A15-A34,W,2024-01-08,5,0
3159,A35-A59,M,2024-01-08,6,0
3159,A35-A59,W,2024-01-08,10,0
3159,A60-A79,M,2024-01-05,2,0
3159,A60-A79,M,2024-01-08,7,0
3159,A60-A79,W,2024-01-05,1,0
3159,A60-A79,W,2024-01-08,3,0
3159,A80+,M,2024-01-08,5,0
3159,A80+,W,2024-01-05,1,0
3159,A80+,W,2024-01-08,1,0
3241,A00-A04,W,2024-01-05,1,0
3241,A00-A04,W,2024-01-07,1,0
3241,A15-A34,M,2024-01-05,1,0
3241,A15-A34,W,2024-01-05,2,0
3241,A15-A34,W,2024-01-06,1,0
3241,A15-A34,W,2024-01-08,2,0
3241,A35-A59,M,2024-01-05,1,0
3241,A35-A59,M,2024-01-06,2,0
3241,A35-A59,M,2024-01-07,1,0
3241,A35-A59,W,2024-01-04,2,0
3241,A35-A59,W,2024-01-05,2,0
3241,A35-A59,W,2024-01-07,2,0
3241,A60-A79,M,2024-01-05,3,0
3241,A60-A79,M,2024-01-06,1,0
3241,A60-A79,M,2024-01-07,1,0
3241,A60-A79,W,2024-01-04,1,0
3241,A60-A79,W,2024-01-05,3,0
3241,A60-A79,W,2024-01-06,1,0
3241,A60-A79,W,2024-01-07,2,0
3241,A60-A79,W,2024-01-08,1,0
3241,A80+,M,2023-12-13,1,1
3241,A80+,M,2024-01-05,2,0
3241,A80+,M,2024-01-08,2,0
3241,A80+,W,2024-01-04,1,0
3241,A80+,W,2024-01-05,1,0
3241,A80+,W,2024-01-07,1,0
3241,A80+,W,2024-01-08,2,0
3252,A35-A59,W,2024-01-05,1,0
3252,A80+,W,2024-01-05,1,0
3254,A00-A04,M,2024-01-04,1,0
3254,A60-A79,M,2023-12-20,1,0
3254,A60-A79,M,2024-01-04,1,0
3254,A60-A79,M,2024-01-05,1,0
3254,A60-A79,W,2024-01-04,3,0
3254,A60-A79,W,2024-01-08,1,0
3254,A80+,M,2024-01-04,3,0
3254,A80+,M,2024-01-08,1,0
3254,A80+,W,2024-01-03,1,0
3254,A80+,W,2024-01-04,1,0
3254,A80+,W,2024-01-05,3,0
3254,A80+,W,2024-01-08,3,0
3255,A80+,M,2023-12-24,1,0
3256,A60-A79,W,2024-01-08,1,0
3256,A80+,W,2024-01-08,1,0
3356,A60-A79,M,2023-12-31,1,0
3356,A60-A79,W,2024-01-06,1,0
3356,A80+,M,2024-01-04,1,0
3356,A80+,W,2024-01-04,1,0
3358,A60-A79,M,2024-01-05,2,0
3358,A80+,M,2024-01-05,2,0
3358,A80+,W,2024-01-05,1,0
3358,A80+,W,2024-01-06,1,0
3359,A35-A59,M,2024-01-04,1,0
3360,A35-A59,W,2024-01-08,2,0
3360,A60-A79,W,2024-01-08,1,0
3360,A80+,M,2024-01-08,1,0
3361,A60-A79,W,2024-01-08,2,0
3361,A80+,M,2024-01-05,1,0
3361,A80+,M,2024-01-08,1,0
3403,A15-A34,W,2024-01-05,1,0
3403,A35-A59,W,2024-01-05,2,0
3403,A60-A79,M,2024-01-05,1,0
3403,A60-A79,M,2024-01-07,1,0
3403,A60-A79,W,2024-01-05,1,0
3403,A60-A79,W,2024-01-07,1,0
3404,A15-A34,W,2024-01-05,1,0
3404,A35-A59,M,2023-12-21,-1,0
3404,A35-A59,M,2024-01-05,1,0
3404,A35-A59,M,2024-01-07,1,0
3404,A35-A59,W,2024-01-05,1,0
3404,A35-A59,W,2024-01-08,1,0
3404,A60-A79,M,2024-01-08,1,0
3404,A60-A79,W,2024-01-05,1,0
3404,A80+,M,2024-01-05,4,0
3404,A80+,M,2024-01-07,1,0
3404,A80+,W,2024-01-05,1,0
3404,A80+,W,2024-01-07,1,0
3405,A80+,W,2023-12-04,1,0
3405,A80+,W,2024-01-05,1,0
3451,A80+,M,2024-01-08,1,0
3452,A80+,M,2024-01-05,1,0
3452,A80+,W,2024-01-05,1,0
3456,A00-A04,W,2024-01-08,1,0
3456,A15-A34,M,2024-01-08,1,0
3456,A60-A79,M,2024-01-08,1,0
3456,A80+,M,2024-01-08,1,0
3457,A35-A59,M,2024-01-05,1,0
3459,A15-A34,W,2024-01-07,1,0
3459,A35-A59,M,2024-01-05,2,0
3459,A35-A59,M,2024-01-07,1,0
3459,A35-A59,M,2024-01-08,1,0
3459,A35-A59,W,2024-01-05,1,0
3459,A35-A59,W,2024-01-07,2,0
3459,A35-A59,W,2024-01-08,1,0
3459,A60-A79,M,2024-01-05,2,0
3459,A60-A79,M,2024-01-07,1,0
3459,A60-A79,M,2024-01-08,1,0
3459,A60-A79,W,2024-01-06,1,0
3459,A80+,M,2024-01-05,1,0
3459,A80+,M,2024-01-06,1,0
3459,A80+,M,2024-01-07,1,0
3459,A80+,W,2024-01-05,2,0
3459,A80+,W,2024-01-07,1,0
3462,A80+,W,2024-01-05,1,0
4011,A35-A59,W,2024-01-08,2,0
4011,A60-A79,W,2024-01-08,2,0
5111,A00-A04,M,2024-01-08,1,0
5111,A15-A34,W,2024-01-08,2,0
5111,A35-A59,M,2024-01-08,1,0
5111,A35-A59,W,2024-01-08,1,0
5111,A60-A79,M,2024-01-08,2,0
5111,A60-A79,W,2024-01-08,5,0
5111,A80+,M,2023-12-27,1,0
5111,A80+,M,2024-01-03,1,0
5111,A80+,M,2024-01-08,2,0
5111,A80+,W,2024-01-05,2,0
5112,A00-A04,M,2024-01-05,1,0
5112,A00-A04,M,2024-01-08,3,0
5112,A00-A04,W,2024-01-05,1,0
5112,A00-A04,W,2024-01-08,1,0
5112,A15-A34,W,2024-01-05,1,0
5112,A35-A59,W,2024-01-08,3,0
5112,A60-A79,M,2024-01-08,2,0
5112,A60-A79,W,2024-01-05,1,0
5112,A60-A79,W,2024-01-08,6,0
5112,A80+,M,2024-01-05,2,0
5112,A80+,M,2024-01-08,2,0
5112,A80+,W,2024-01-02,0,0
5112,A80+,W,2024-01-05,1,0
5112,A80+,W,2024-01-08,1,0
5112,unbekannt,M,2024-01-02,-1,0
5114,A00-A04,M,2024-01-05,1,0
5114,A15-A34,M,2024-01-05,1,0
5114,A15-A34,M,2024-01-06,1,0
5114,A35-A59,W,2024-01-06,1,0
5114,A60-A79,M,2024-01-06,1,0
5114,A60-A79,W,2024-01-08,1,0
5114,A80+,W,2024-01-06,1,0
5116,A35-A59,M,2024-01-05,1,0
5116,A60-A79,M,2024-01-05,1,0
5116,A60-A79,W,2024-01-05,1,0
5116,A80+,M,2024-01-05,1,0
5116,A80+,M,2024-01-08,1,0
5117,A00-A04,M,2024-01-07,1,0
5117,A35-A59,M,2024-01-04,1,0
5117,A35-A59,M,2024-01-06,1,0
5117,A35-A59,M,2024-01-08,1,0
5117,A35-A59,W,2024-01-05,1,0
5117,A60-A79,M,2024-01-06,2,0
5117,A60-A79,W,2023-11-10,1,1
5117,A60-A79,W,2024-01-06,1,0
5117,A80+,M,2024-01-04,1,0
5117,A80+,M,2024-01-05,1,0
5117,A80+,W,2024-01-08,1,0
5119,A80+,W,2024-01-05,1,0
5120,A60-A79,M,2024-01-08,1,0
5120,A60-A79,W,2024-01-08,2,0
5120,A80+,W,2024-01-08,1,0
5124,A00-A04,M,2024-01-08,1,0
5124,A05-A14,M,2024-01-08,1,0
5124,A35-A59,M,2024-01-04,1,0
5124,A35-A59,M,2024-01-08,1,0
5124,A60-A79,W,2024-01-08,2,0
5124,A80+,W,2024-01-02,-1,0
5124,A80+,W,2024-01-05,1,0
5124,A80+,W,2024-01-08,1,0
5158,A00-A04,W,2024-01-08,1,0
5158,A15-A34,M,2024-01-08,1,0
5158,A15-A34,W,2024-01-08,2,0
5158,A35-A59,M,2024-01-08,1,0
5158,A35-A59,W,2024-01-08,5,0
5158,A60-A79,M,2024-01-08,5,0
5158,A60-A79,W,2024-01-08,5,0
5158,A80+,M,2024-01-08,1,0
5158,A80+,W,2024-01-08,2,0
5162,A00-A04,W,2024-01-05,1,0
5162,A00-A04,W,2024-01-08,1,0
5162,A05-A14,M,2024-01-08,1,0
5162,A15-A34,M,2024-01-08,1,0
5162,A15-A34,W,2024-01-08,1,0
5162,A35-A59,W,2024-01-05,1,0
