datum,ags,intensivbetten_frei,intensivbetten_belegt
2020-09-04,01001,22.0,33.0
2020-09-04,01002,112.0,117.0
2020-09-04,01003,108.0,109.0
2020-09-04,01004,7.0,18.0
2020-09-04,01051,18.0,36.0
2020-09-04,01053,7.0,17.0
2020-09-04,01054,16.0,23.0
2020-09-04,01055,19.0,33.0
2020-09-04,01056,3.0,34.0
2020-09-04,01057,6.0,6.0
2020-09-04,01058,18.0,36.0
2020-09-04,01059,8.0,16.0
2020-09-04,01060,39.0,77.0
2020-09-04,01061,20.0,29.0
2020-09-04,01062,24.0,31.0
2020-09-04,02000,295.0,580.0
2020-09-04,03101,49.0,101.0
2020-09-04,03102,12.0,17.0
2020-09-04,03103,7.0,27.0
2020-09-04,03151,6.0,30.0
2020-09-04,03153,34.0,48.0
2020-09-04,03154,18.0,16.0
2020-09-04,03155,7.0,16.0
2020-09-04,03157,11.0,11.0
2020-09-04,03158,6.0,10.0
2020-09-04,03159,64.0,135.0
2020-09-04,03241,140.0,342.0
2020-09-04,03251,11.0,6.0
2020-09-04,03252,14.0,61.0
2020-09-04,03254,37.0,55.0
2020-09-04,03255,6.0,8.0
2020-09-04,03256,8.0,18.0
2020-09-04,03257,0.0,23.0
2020-09-04,03351,9.0,32.0
2020-09-04,03352,21.0,5.0
2020-09-04,03353,6.0,34.0
2020-09-04,03354,10.0,5.0
2020-09-04,03355,23.0,36.0
2020-09-04,03356,7.0,8.0
2020-09-04,03357,16.0,22.0
2020-09-04,03358,4.0,18.0
2020-09-04,03359,9.0,24.0
2020-09-04,03360,21.0,61.0
2020-09-04,03361,6.0,9.0
2020-09-04,03401,8.0,14.0
2020-09-04,03402,7.0,13.0
2020-09-04,03403,54.0,105.0
2020-09-04,03404,28.0,98.0
2020-09-04,03405,23.0,17.0
2020-09-04,03451,2.0,31.0
2020-09-04,03452,24.0,20.0
2020-09-04,03453,16.0,20.0
2020-09-04,03454,33.0,71.0
2020-09-04,03455,5.0,32.0
2020-09-04,03456,9.0,21.0
2020-09-04,03457,27.0,15.0
2020-09-04,03458,0.0,10.0
2020-09-04,03459,52.0,69.0
2020-09-04,03460,15.0,26.0
2020-09-04,03461,4.0,13.0
2020-09-04,03462,3.0,5.0
2020-09-04,04011,35.0,141.0
2020-09-04,04012,25.0,40.0
2020-09-04,05111,54.0,236.0
2020-09-04,05112,79.0,174.0
2020-09-04,05113,93.0,329.0
2020-09-04,05114,20.0,79.0
2020-09-04,05116,24.0,75.0
2020-09-04,05117,30.0,25.0
2020-09-04,05119,33.0,60.0
2020-09-04,05120,15.0,21.0
2020-09-04,05122,22.0,64.0
2020-09-04,05124,40.0,122.0
2020-09-04,05154,35.0,39.0
2020-09-04,05158,30.0,34.0
2020-09-04,05162,38.0,78.0
2020-09-04,05166,17.0,27.0
2020-09-04,05170,104.0,103.0
2020-09-04,05314,63.0,229.0
2020-09-04,05315,80.0,413.0
2020-09-04,05316,24.0,82.0
2020-09-04,05334,33.0,234.0
2020-09-04,05358,31.0,47.0
2020-09-04,05362,21.0,57.0
2020-09-04,05366,11.0,21.0
2020-09-04,05370,9.0,27.0
2020-09-04,05374,42.0,75.0
2020-09-04,05378,11.0,41.0
2020-09-04,05382,19.0,73.0
2020-09-04,05512,41.0,26.0
2020-09-04,05513,25.0,83.0
2020-09-04,05515,42.0,227.0
2020-09-04,05554,21.0,57.0
2020-09-04,05558,16.0,34.0
2020-09-04,05562,76.0,164.0
2020-09-04,05566,47.0,61.0
2020-09-04,05570,41.0,32.0
2020-09-04,05711,43.0,127.0
2020-09-04,05754,11.0,28.0
2020-09-04,05758,24.0,52.0
2020-09-04,05762,28.0,20.0
2020-09-04,05766,23.0,54.0
2020-09-04,05770,69.0,198.0
2020-09-04,05774,51.0,88.0
2020-09-04,05911,58.0,166.0
2020-09-04,05913,56.0,235.0
2020-09-04,05914,23.0,56.0
2020-09-04,05915,47.0,67.0
2020-09-04,05916,21.0,44.0
2020-09-04,05954,23.0,109.0
2020-09-04,05958,37.0,83.0
2020-09-04,05962,31.0,93.0
2020-09-04,05966,24.0,14.0
2020-09-04,05970,45.0,98.0
2020-09-04,05974,33.0,62.0
2020-09-04,05978,34.0,83.0
2020-09-04,06411,33.0,76.0
2020-09-04,06412,60.0,249.0
2020-09-04,06413,26.0,77.0
