datum,ags,intensivbetten_frei,intensivbetten_belegt
2024-01-19,01001,5.0,38.0
2024-01-19,01002,6.0,124.0
2024-01-19,01003,5.0,105.0
2024-01-19,01004,0.0,25.0
2024-01-19,01051,0.0,35.0
2024-01-19,01053,4.0,3.0
2024-01-19,01054,5.0,15.0
2024-01-19,01055,1.0,21.0
2024-01-19,01056,2.0,23.0
2024-01-19,01057,3.0,5.0
2024-01-19,01058,6.0,24.0
2024-01-19,01059,0.0,24.0
2024-01-19,01060,16.0,61.0
2024-01-19,01061,10.0,35.0
2024-01-19,01062,1.0,29.0
2024-01-19,02000,76.0,360.0
2024-01-19,03101,28.0,98.0
2024-01-19,03102,1.0,5.0
2024-01-19,03103,7.0,25.0
2024-01-19,03151,0.0,6.0
2024-01-19,03153,0.0,10.0
2024-01-19,03155,3.0,15.0
2024-01-19,03157,1.0,5.0
2024-01-19,03158,5.0,11.0
2024-01-19,03159,17.0,110.0
2024-01-19,03241,8.0,87.0
2024-01-19,03251,1.0,16.0
2024-01-19,03252,7.0,32.0
2024-01-19,03254,16.0,64.0
2024-01-19,03256,0.0,16.0
2024-01-19,03257,1.0,10.0
2024-01-19,03351,11.0,19.0
2024-01-19,03352,1.0,7.0
2024-01-19,03353,5.0,23.0
2024-01-19,03355,7.0,22.0
2024-01-19,03356,1.0,3.0
2024-01-19,03357,7.0,23.0
2024-01-19,03358,3.0,8.0
2024-01-19,03359,3.0,8.0
2024-01-19,03360,6.0,48.0
2024-01-19,03361,3.0,16.0
2024-01-19,03402,2.0,8.0
2024-01-19,03403,9.0,99.0
2024-01-19,03404,9.0,76.0
2024-01-19,03405,4.0,14.0
2024-01-19,03451,6.0,23.0
2024-01-19,03452,1.0,20.0
2024-01-19,03453,2.0,21.0
2024-01-19,03454,17.0,47.0
2024-01-19,03455,3.0,15.0
2024-01-19,03456,2.0,18.0
2024-01-19,03457,6.0,11.0
2024-01-19,03459,8.0,72.0
2024-01-19,03460,5.0,28.0
2024-01-19,03461,0.0,5.0
2024-01-19,04011,0.0,93.0
2024-01-19,04012,11.0,40.0
2024-01-19,05111,16.0,159.0
2024-01-19,05112,21.0,90.0
2024-01-19,05113,15.0,124.0
2024-01-19,05114,1.0,61.0
2024-01-19,05116,8.0,75.0
2024-01-19,05117,0.0,35.0
2024-01-19,05119,8.0,65.0
2024-01-19,05120,1.0,17.0
2024-01-19,05122,7.0,59.0
2024-01-19,05124,9.0,95.0
2024-01-19,05154,6.0,35.0
2024-01-19,05158,3.0,35.0
2024-01-19,05162,0.0,18.0
2024-01-19,05166,13.0,24.0
2024-01-19,05170,22.0,68.0
2024-01-19,05314,8.0,222.0
2024-01-19,05315,10.0,210.0
2024-01-19,05316,9.0,36.0
2024-01-19,05334,15.0,228.0
2024-01-19,05358,4.0,42.0
2024-01-19,05362,4.0,53.0
2024-01-19,05366,2.0,22.0
2024-01-19,05370,2.0,30.0
2024-01-19,05374,7.0,9.0
2024-01-19,05378,6.0,25.0
2024-01-19,05382,5.0,35.0
2024-01-19,05513,19.0,67.0
2024-01-19,05515,24.0,133.0
2024-01-19,05554,13.0,37.0
2024-01-19,05558,4.0,32.0
2024-01-19,05562,39.0,158.0
2024-01-19,05566,9.0,42.0
2024-01-19,05570,3.0,27.0
2024-01-19,05711,6.0,109.0
2024-01-19,05754,3.0,5.0
2024-01-19,05758,12.0,34.0
2024-01-19,05762,5.0,31.0
2024-01-19,05766,2.0,48.0
2024-01-19,05770,11.0,141.0
2024-01-19,05774,6.0,52.0
2024-01-19,05911,20.0,140.0
2024-01-19,05913,13.0,218.0
2024-01-19,05914,11.0,51.0
2024-01-19,05915,13.0,45.0
2024-01-19,05916,3.0,61.0
2024-01-19,05954,17.0,59.0
2024-01-19,05958,4.0,59.0
2024-01-19,05962,21.0,75.0
2024-01-19,05966,7.0,5.0
2024-01-19,05970,7.0,77.0
2024-01-19,05974,17.0,58.0
2024-01-19,05978,4.0,46.0
2024-01-19,06411,16.0,86.0
2024-01-19,06412,24.0,195.0
2024-01-19,06414,3.0,18.0
2024-01-19,06431,3.0,20.0
2024-01-19,06432,0.0,22.0
2024-01-19,06433,0.0,14.0
2024-01-19,06434,5.0,17.0
2024-01-19,06435,6.0,53.0
2024-01-19,06436,3.0,21.0
2024-01-19,06437,0.0,129.0
2024-01-19,06438,8.0,21.0
2024-01-19,06439,1.0,13.0
2024-01-19,06440,6.0,14.0
2024-01-19,06531,8.0,195.0
2024-01-19,06532,4.0,18.0
2024-01-19,06533,1.0,41.0
2024-01-19,06534,5.0,70.0
2024-01-19,06535,6.0,19.0
2024-01-19,06611,4.0,106.0
2024-01-19,06631,16.0,60.0
2024-01-19,06632,5.0,21.0
2024-01-19,06633,3.0,23.0
2024-01-19,06634,2.0,20.0
2024-01-19,06635,2.0,61.0
2024-01-19,06636,10.0,20.0
2024-01-19,07111,19.0,62.0
2024-01-19,07131,0.0,8.0
2024-01-19,07132,3.0,7.0
2024-01-19,07133,11.0,34.0
2024-01-19,07134,8.0,12.0
2024-01-19,07135,0.0,4.0
2024-01-19,07137,1.0,31.0
2024-01-19,07138,7.0,31.0
2024-01-19,07140,0.0,4.0
2024-01-19,07141,1.0,25.0
2024-01-19,07143,6.0,25.0
2024-01-19,07211,7.0,45.0
2024-01-19,07231,1.0,21.0
2024-01-19,07232,4.0,4.0
2024-01-19,07233,0.0,10.0
2024-01-19,07235,0.0,6.0
2024-01-19,07311,1.0,9.0
2024-01-19,07312,12.0,50.0
2024-01-19,07313,6.0,19.0
2024-01-19,07314,17.0,73.0
2024-01-19,07315,1.0,70.0
2024-01-19,07316,0.0,17.0
2024-01-19,07317,2.0,14.0
2024-01-19,07318,5.0,20.0
2024-01-19,07319,8.0,44.0
2024-01-19,07320,4.0,6.0
2024-01-19,07331,0.0,6.0
2024-01-19,07332,3.0,14.0
2024-01-19,07333,0.0,12.0
2024-01-19,07334,1.0,22.0
2024-01-19,07335,5.0,5.0
2024-01-19,07336,0.0,16.0
2024-01-19,07337,0.0,13.0
2024-01-19,07340,3.0,4.0
2024-01-19,08111,36.0,185.0
2024-01-19,08115,10.0,38.0
2024-01-19,08116,13.0,62.0
2024-01-19,08117,8.0,28.0
2024-01-19,08118,1.0,9.0
2024-01-19,08119,13.0,45.0
2024-01-19,08121,26.0,28.0
2024-01-19,08125,5.0,34.0
2024-01-19,08126,1.0,6.0
2024-01-19,08127,5.0,33.0
2024-01-19,08128,12.0,30.0
2024-01-19,08135,9.0,13.0
2024-01-19,08136,8.0,39.0
2024-01-19,08211,3.0,16.0
2024-01-19,08212,0.0,21.0
2024-01-19,08216,0.0,11.0
2024-01-19,08221,1.0,43.0
2024-01-19,08222,12.0,92.0
2024-01-19,08225,6.0,13.0
2024-01-19,08226,5.0,34.0
2024-01-19,08231,5.0,32.0
2024-01-19,08235,8.0,8.0
2024-01-19,08236,2.0,8.0
2024-01-19,08237,0.0,11.0
2024-01-19,08311,43.0,157.0
2024-01-19,08315,5.0,14.0
2024-01-19,08316,0.0,10.0
2024-01-19,08317,7.0,83.0
2024-01-19,08325,1.0,8.0
2024-01-19,08326,12.0,31.0
2024-01-19,08327,4.0,6.0
2024-01-19,08335,15.0,62.0
2024-01-19,08336,4.0,19.0
2024-01-19,08337,6.0,4.0
2024-01-19,08415,7.0,19.0
2024-01-19,08416,3.0,61.0
2024-01-19,08417,4.0,14.0
2024-01-19,08421,17.0,91.0
2024-01-19,08425,3.0,15.0
2024-01-19,08426,0.0,7.0
2024-01-19,08435,17.0,19.0
2024-01-19,08436,11.0,43.0
2024-01-19,08437,3.0,11.0
2024-01-19,09161,3.0,29.0
2024-01-19,09162,25.0,410.0
2024-01-19,09163,13.0,35.0
2024-01-19,09171,4.0,17.0
2024-01-19,09172,4.0,14.0
2024-01-19,09173,0.0,24.0
2024-01-19,09174,2.0,8.0
2024-01-19,09175,3.0,15.0
2024-01-19,09176,4.0,25.0
2024-01-19,09177,0.0,10.0
2024-01-19,09178,0.0,14.0
2024-01-19,09179,1.0,9.0
2024-01-19,09180,7.0,54.0
2024-01-19,09181,5.0,8.0
2024-01-19,09182,1.0,11.0
2024-01-19,09183,4.0,8.0
2024-01-19,09185,10.0,24.0
2024-01-19,09186,1.0,7.0
2024-01-19,09187,5.0,65.0
2024-01-19,09188,2.0,43.0
2024-01-19,09189,7.0,47.0
2024-01-19,09190,8.0,15.0
2024-01-19,09261,5.0,40.0
2024-01-19,09262,15.0,33.0
2024-01-19,09263,0.0,20.0
2024-01-19,09271,4.0,25.0
2024-01-19,09272,1.0,7.0
2024-01-19,09273,1.0,2.0
2024-01-19,09274,0.0,4.0
2024-01-19,09275,0.0,12.0
2024-01-19,09276,1.0,12.0
2024-01-19,09277,5.0,11.0
2024-01-19,09278,3.0,9.0
2024-01-19,09279,0.0,15.0
2024-01-19,09361,3.0,31.0
2024-01-19,09362,30.0,166.0
2024-01-19,09363,6.0,38.0
2024-01-19,09371,0.0,10.0
2024-01-19,09372,1.0,8.0
2024-01-19,09373,2.0,18.0
2024-01-19,09375,0.0,13.0
2024-01-19,09376,1.0,17.0
2024-01-19,09377,0.0,14.0
2024-01-19,09461,9.0,28.0
2024-01-19,09462,5.0,36.0
2024-01-19,09464,9.0,19.0
2024-01-19,09471,4.0,10.0
2024-01-19,09472,3.0,4.0
2024-01-19,09474,1.0,12.0
2024-01-19,09475,8.0,11.0
2024-01-19,09476,2.0,17.0
2024-01-19,09477,1.0,24.0
2024-01-19,09478,5.0,20.0
2024-01-19,09479,6.0,14.0
2024-01-19,09561,3.0,20.0
2024-01-19,09562,12.0,114.0
2024-01-19,09563,6.0,23.0
2024-01-19,09564,28.0,162.0
2024-01-19,09565,4.0,3.0
2024-01-19,09571,6.0,10.0
2024-01-19,09572,3.0,3.0
2024-01-19,09574,3.0,12.0
2024-01-19,09575,5.0,21.0
2024-01-19,09576,0.0,7.0
2024-01-19,09577,1.0,15.0
2024-01-19,09661,1.0,46.0
2024-01-19,09662,1.0,48.0
2024-01-19,09663,27.0,121.0
2024-01-19,09671,2.0,2.0
2024-01-19,09672,3.0,24.0
2024-01-19,09673,1.0,139.0
2024-01-19,09674,0.0,6.0
2024-01-19,09675,5.0,5.0
2024-01-19,09676,3.0,5.0
2024-01-19,09677,3.0,6.0
2024-01-19,09679,5.0,4.0
2024-01-19,09761,8.0,83.0
2024-01-19,09762,0.0,14.0
2024-01-19,09763,3.0,37.0
2024-01-19,09764,2.0,30.0
2024-01-19,09771,2.0,14.0
2024-01-19,09772,2.0,7.0
2024-01-19,09773,0.0,8.0
2024-01-19,09774,5.0,42.0
2024-01-19,09775,2.0,12.0
2024-01-19,09776,0.0,6.0
2024-01-19,09777,2.0,13.0
