date,ags,age_group,stage,new
2023-08-24,03241,60+,5,7
2023-08-24,03356,18-59,3,5
2023-08-24,03356,60+,5,7
2023-08-24,03460,18-59,4,5
2023-08-24,05111,60+,6,5
2023-08-24,05113,60+,6,5
2023-08-24,05154,60+,5,6
2023-08-24,05334,18-59,5,5
2023-08-24,05378,60+,5,6
2023-08-24,05513,18-59,6,6
2023-08-24,05711,60+,5,5
2023-08-24,05915,60+,4,6
2023-08-24,05915,60+,5,9
2023-08-24,09175,60+,5,6
2023-08-24,09184,60+,3,6
2023-08-24,09471,18-59,5,5
2023-08-24,14612,18-59,2,5
2023-08-24,14713,60+,5,5
2023-08-24,15003,60+,1,6
