datum,ags,intensivbetten_frei,intensivbetten_belegt
2021-04-14,01001,5.0,37.0
2021-04-14,01002,49.0,115.0
2021-04-14,01003,25.0,111.0
2021-04-14,01004,3.0,22.0
2021-04-14,01051,2.0,36.0
2021-04-14,01053,4.0,14.0
2021-04-14,01054,9.0,15.0
2021-04-14,01055,13.0,35.0
2021-04-14,01056,1.0,36.0
2021-04-14,01057,5.0,7.0
2021-04-14,01058,15.0,27.0
2021-04-14,01059,3.0,21.0
2021-04-14,01060,30.0,64.0
2021-04-14,01061,10.0,32.0
2021-04-14,01062,4.0,30.0
2021-04-14,02000,116.0,557.0
2021-04-14,03101,26.0,106.0
2021-04-14,03102,3.0,26.0
2021-04-14,03103,6.0,29.0
2021-04-14,03151,2.0,10.0
2021-04-14,03153,5.0,26.0
2021-04-14,03154,2.0,16.0
2021-04-14,03155,6.0,13.0
2021-04-14,03157,4.0,16.0
2021-04-14,03158,1.0,15.0
2021-04-14,03159,21.0,140.0
2021-04-14,03241,42.0,359.0
2021-04-14,03251,3.0,14.0
2021-04-14,03252,15.0,59.0
2021-04-14,03254,12.0,61.0
2021-04-14,03255,2.0,9.0
2021-04-14,03256,5.0,19.0
2021-04-14,03257,1.0,21.0
2021-04-14,03351,0.0,31.0
2021-04-14,03352,4.0,10.0
2021-04-14,03353,6.0,28.0
2021-04-14,03354,0.0,4.0
2021-04-14,03355,6.0,35.0
2021-04-14,03356,1.0,13.0
2021-04-14,03357,7.0,25.0
2021-04-14,03358,6.0,12.0
2021-04-14,03359,4.0,27.0
2021-04-14,03360,2.0,74.0
2021-04-14,03361,5.0,9.0
2021-04-14,03401,1.0,15.0
2021-04-14,03402,4.0,15.0
2021-04-14,03403,4.0,120.0
2021-04-14,03404,22.0,110.0
2021-04-14,03405,5.0,25.0
2021-04-14,03451,3.0,30.0
2021-04-14,03452,8.0,29.0
2021-04-14,03453,5.0,18.0
2021-04-14,03454,32.0,62.0
2021-04-14,03455,10.0,23.0
2021-04-14,03456,3.0,22.0
2021-04-14,03457,12.0,20.0
2021-04-14,03458,1.0,6.0
2021-04-14,03459,18.0,85.0
2021-04-14,03460,9.0,25.0
2021-04-14,03461,2.0,11.0
2021-04-14,03462,1.0,7.0
2021-04-14,04011,17.0,148.0
2021-04-14,04012,12.0,43.0
2021-04-14,05111,24.0,275.0
2021-04-14,05112,30.0,180.0
2021-04-14,05113,37.0,349.0
2021-04-14,05114,14.0,77.0
2021-04-14,05116,6.0,86.0
2021-04-14,05117,2.0,34.0
2021-04-14,05119,6.0,74.0
2021-04-14,05120,4.0,26.0
2021-04-14,05122,11.0,63.0
2021-04-14,05124,22.0,123.0
2021-04-14,05154,16.0,57.0
2021-04-14,05158,11.0,58.0
2021-04-14,05162,16.0,88.0
2021-04-14,05166,3.0,31.0
2021-04-14,05170,39.0,95.0
2021-04-14,05314,14.0,278.0
2021-04-14,05315,31.0,428.0
2021-04-14,05316,11.0,79.0
2021-04-14,05334,29.0,275.0
2021-04-14,05358,15.0,54.0
2021-04-14,05362,18.0,64.0
2021-04-14,05366,5.0,22.0
2021-04-14,05370,1.0,36.0
2021-04-14,05374,17.0,69.0
2021-04-14,05378,2.0,36.0
2021-04-14,05382,5.0,79.0
2021-04-14,05512,8.0,32.0
2021-04-14,05513,22.0,82.0
2021-04-14,05515,12.0,253.0
2021-04-14,05554,17.0,60.0
2021-04-14,05558,4.0,29.0
2021-04-14,05562,35.0,187.0
2021-04-14,05566,29.0,71.0
2021-04-14,05570,9.0,37.0
2021-04-14,05711,18.0,140.0
2021-04-14,05754,3.0,47.0
2021-04-14,05758,10.0,52.0
2021-04-14,05762,5.0,30.0
2021-04-14,05766,3.0,47.0
2021-04-14,05770,27.0,188.0
2021-04-14,05774,10.0,87.0
2021-04-14,05911,25.0,164.0
2021-04-14,05913,20.0,268.0
2021-04-14,05914,11.0,81.0
2021-04-14,05915,18.0,71.0
2021-04-14,05916,3.0,60.0
2021-04-14,05954,33.0,108.0
2021-04-14,05958,32.0,73.0
2021-04-14,05962,17.0,102.0
2021-04-14,05966,8.0,20.0
2021-04-14,05970,23.0,118.0
2021-04-14,05974,19.0,65.0
2021-04-14,05978,4.0,108.0
2021-04-14,06411,17.0,90.0
2021-04-14,06412,31.0,263.0
2021-04-14,06413,9.0,91.0
2021-04-14,06414,14.0,90.0
2021-04-14,06431,0.0,41.0
2021-04-14,06432,2.0,24.0
2021-04-14,06433,0.0,22.0
2021-04-14,06434,3.0,24.0
2021-04-14,06435,12.0,71.0
2021-04-14,06436,0.0,33.0
2021-04-14,06437,0.0,126.0
2021-04-14,06438,2.0,19.0
2021-04-14,06439,1.0,15.0
2021-04-14,06440,0.0,67.0
2021-04-14,06531,17.0,221.0
2021-04-14,06532,8.0,42.0
2021-04-14,06533,5.0,49.0
2021-04-14,06534,16.0,135.0
2021-04-14,06535,5.0,22.0
2021-04-14,06611,23.0,133.0
2021-04-14,06631,9.0,82.0
2021-04-14,06632,12.0,48.0
2021-04-14,06633,8.0,26.0
2021-04-14,06634,7.0,23.0
2021-04-14,06635,28.0,84.0
2021-04-14,06636,7.0,25.0
2021-04-14,07111,28.0,87.0
2021-04-14,07131,2.0,16.0
2021-04-14,07132,5.0,8.0
2021-04-14,07133,10.0,38.0
