datum,ags,intensivbetten_frei,intensivbetten_belegt
2024-06-06,01001,5.0,33.0
2024-06-06,01002,9.0,127.0
2024-06-06,01003,9.0,93.0
2024-06-06,01004,2.0,21.0
2024-06-06,01051,4.0,36.0
2024-06-06,01053,5.0,3.0
2024-06-06,01054,8.0,14.0
2024-06-06,01055,3.0,21.0
2024-06-06,01056,1.0,24.0
2024-06-06,01057,3.0,5.0
2024-06-06,01058,7.0,24.0
2024-06-06,01060,16.0,61.0
2024-06-06,01061,13.0,31.0
2024-06-06,01062,4.0,24.0
2024-06-06,02000,65.0,331.0
2024-06-06,03101,24.0,102.0
2024-06-06,03102,2.0,4.0
2024-06-06,03103,8.0,24.0
2024-06-06,03151,3.0,3.0
2024-06-06,03155,1.0,7.0
2024-06-06,03157,0.0,6.0
2024-06-06,03158,5.0,11.0
2024-06-06,03159,18.0,101.0
2024-06-06,03241,7.0,65.0
2024-06-06,03251,0.0,12.0
2024-06-06,03252,17.0,23.0
2024-06-06,03254,11.0,54.0
2024-06-06,03256,2.0,10.0
2024-06-06,03257,0.0,11.0
2024-06-06,03351,8.0,22.0
2024-06-06,03353,7.0,21.0
2024-06-06,03355,2.0,26.0
2024-06-06,03356,2.0,2.0
2024-06-06,03357,9.0,21.0
2024-06-06,03358,4.0,10.0
2024-06-06,03359,6.0,5.0
2024-06-06,03360,4.0,50.0
2024-06-06,03361,0.0,17.0
2024-06-06,03402,1.0,9.0
2024-06-06,03403,13.0,92.0
2024-06-06,03404,7.0,81.0
2024-06-06,03405,13.0,5.0
2024-06-06,03451,1.0,28.0
2024-06-06,03452,1.0,14.0
2024-06-06,03453,11.0,12.0
2024-06-06,03454,20.0,44.0
2024-06-06,03455,5.0,13.0
2024-06-06,03456,2.0,18.0
2024-06-06,03457,6.0,11.0
2024-06-06,03459,8.0,49.0
2024-06-06,03460,3.0,15.0
2024-06-06,03461,1.0,5.0
2024-06-06,04011,5.0,99.0
2024-06-06,04012,10.0,17.0
2024-06-06,05111,26.0,141.0
2024-06-06,05112,15.0,95.0
2024-06-06,05113,12.0,130.0
2024-06-06,05114,10.0,59.0
2024-06-06,05116,6.0,74.0
2024-06-06,05117,7.0,26.0
2024-06-06,05119,17.0,45.0
2024-06-06,05120,6.0,12.0
2024-06-06,05122,10.0,62.0
2024-06-06,05124,20.0,86.0
2024-06-06,05154,20.0,23.0
2024-06-06,05158,3.0,29.0
2024-06-06,05162,0.0,16.0
2024-06-06,05166,5.0,19.0
2024-06-06,05170,29.0,47.0
2024-06-06,05314,9.0,204.0
2024-06-06,05315,15.0,158.0
2024-06-06,05316,4.0,40.0
2024-06-06,05334,9.0,224.0
2024-06-06,05358,14.0,35.0
2024-06-06,05362,9.0,45.0
2024-06-06,05366,1.0,23.0
2024-06-06,05370,5.0,27.0
2024-06-06,05374,7.0,8.0
2024-06-06,05378,5.0,37.0
2024-06-06,05382,2.0,30.0
2024-06-06,05513,24.0,62.0
2024-06-06,05515,25.0,132.0
2024-06-06,05554,11.0,39.0
2024-06-06,05558,7.0,30.0
2024-06-06,05562,47.0,140.0
2024-06-06,05566,10.0,41.0
2024-06-06,05570,9.0,20.0
2024-06-06,05711,9.0,68.0
2024-06-06,05754,2.0,12.0
2024-06-06,05758,5.0,34.0
2024-06-06,05762,7.0,31.0
2024-06-06,05766,2.0,48.0
2024-06-06,05770,13.0,125.0
2024-06-06,05774,0.0,42.0
2024-06-06,05911,23.0,137.0
2024-06-06,05913,25.0,204.0
2024-06-06,05914,7.0,57.0
2024-06-06,05915,18.0,51.0
2024-06-06,05916,6.0,44.0
2024-06-06,05954,13.0,63.0
2024-06-06,05958,13.0,51.0
2024-06-06,05962,21.0,68.0
2024-06-06,05966,5.0,7.0
2024-06-06,05970,0.0,44.0
2024-06-06,05974,17.0,48.0
2024-06-06,05978,8.0,85.0
2024-06-06,06411,17.0,43.0
2024-06-06,06412,19.0,185.0
2024-06-06,06414,5.0,24.0
2024-06-06,06431,2.0,4.0
2024-06-06,06432,0.0,23.0
2024-06-06,06434,1.0,22.0
2024-06-06,06435,9.0,45.0
2024-06-06,06436,5.0,13.0
2024-06-06,06437,0.0,129.0
2024-06-06,06438,9.0,21.0
2024-06-06,06439,3.0,6.0
2024-06-06,06440,4.0,17.0
2024-06-06,06531,15.0,177.0
2024-06-06,06533,12.0,32.0
2024-06-06,06534,6.0,64.0
2024-06-06,06535,5.0,19.0
2024-06-06,06611,11.0,104.0
2024-06-06,06631,8.0,73.0
2024-06-06,06632,11.0,16.0
2024-06-06,06633,4.0,22.0
2024-06-06,06634,2.0,20.0
2024-06-06,06635,14.0,47.0
2024-06-06,06636,15.0,15.0
2024-06-06,07111,16.0,40.0
2024-06-06,07131,0.0,7.0
2024-06-06,07133,13.0,33.0
2024-06-06,07134,2.0,18.0
2024-06-06,07135,1.0,3.0
2024-06-06,07137,1.0,11.0
2024-06-06,07138,10.0,26.0
2024-06-06,07140,0.0,4.0
2024-06-06,07141,4.0,14.0
2024-06-06,07143,2.0,6.0
2024-06-06,07211,7.0,26.0
2024-06-06,07231,2.0,12.0
2024-06-06,07232,3.0,5.0
2024-06-06,07233,4.0,6.0
2024-06-06,07235,2.0,4.0
2024-06-06,07311,3.0,7.0
2024-06-06,07312,6.0,55.0
2024-06-06,07313,6.0,20.0
2024-06-06,07314,12.0,78.0
2024-06-06,07315,4.0,48.0
2024-06-06,07316,1.0,16.0
2024-06-06,07317,6.0,9.0
2024-06-06,07318,3.0,24.0
2024-06-06,07319,9.0,43.0
2024-06-06,07320,3.0,7.0
2024-06-06,07331,2.0,5.0
2024-06-06,07332,10.0,7.0
2024-06-06,07333,0.0,6.0
2024-06-06,07334,4.0,20.0
2024-06-06,07335,5.0,5.0
2024-06-06,07336,5.0,11.0
2024-06-06,07337,2.0,11.0
2024-06-06,07340,4.0,3.0
2024-06-06,08111,27.0,198.0
2024-06-06,08115,10.0,39.0
2024-06-06,08116,15.0,62.0
2024-06-06,08117,6.0,34.0
2024-06-06,08118,0.0,4.0
2024-06-06,08119,12.0,46.0
2024-06-06,08121,30.0,29.0
2024-06-06,08125,11.0,27.0
2024-06-06,08126,0.0,7.0
2024-06-06,08127,10.0,28.0
2024-06-06,08128,16.0,20.0
2024-06-06,08135,5.0,17.0
2024-06-06,08136,8.0,54.0
2024-06-06,08211,6.0,11.0
2024-06-06,08212,0.0,20.0
2024-06-06,08216,0.0,9.0
2024-06-06,08221,3.0,41.0
2024-06-06,08222,18.0,88.0
2024-06-06,08225,7.0,10.0
2024-06-06,08226,7.0,31.0
2024-06-06,08231,5.0,31.0
2024-06-06,08235,2.0,12.0
2024-06-06,08236,3.0,7.0
2024-06-06,08237,0.0,10.0
2024-06-06,08311,45.0,155.0
2024-06-06,08315,7.0,12.0
2024-06-06,08316,1.0,8.0
2024-06-06,08317,15.0,73.0
2024-06-06,08325,3.0,7.0
2024-06-06,08326,12.0,28.0
2024-06-06,08327,3.0,7.0
2024-06-06,08335,18.0,44.0
2024-06-06,08337,0.0,10.0
2024-06-06,08415,5.0,18.0
2024-06-06,08416,5.0,67.0
2024-06-06,08417,3.0,14.0
2024-06-06,08421,16.0,88.0
2024-06-06,08425,10.0,8.0
2024-06-06,08426,0.0,6.0
2024-06-06,08435,22.0,14.0
2024-06-06,08436,7.0,43.0
2024-06-06,08437,4.0,10.0
2024-06-06,09161,11.0,19.0
2024-06-06,09162,36.0,397.0
2024-06-06,09163,6.0,35.0
2024-06-06,09171,8.0,12.0
2024-06-06,09172,2.0,16.0
2024-06-06,09173,1.0,25.0
2024-06-06,09174,1.0,11.0
2024-06-06,09175,5.0,14.0
2024-06-06,09176,4.0,27.0
2024-06-06,09177,0.0,10.0
2024-06-06,09178,0.0,12.0
2024-06-06,09179,0.0,8.0
2024-06-06,09180,5.0,56.0
2024-06-06,09181,5.0,8.0
2024-06-06,09182,2.0,10.0
2024-06-06,09183,0.0,12.0
2024-06-06,09185,10.0,24.0
2024-06-06,09186,1.0,7.0
2024-06-06,09187,9.0,61.0
2024-06-06,09188,8.0,25.0
2024-06-06,09189,14.0,39.0
2024-06-06,09190,7.0,8.0
2024-06-06,09261,2.0,27.0
