IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1002,A35-A59,W,2023-09-25,1,0
1002,A60-A79,M,2023-09-25,1,0
2000,A00-A04,M,2023-09-25,1,0
2000,A15-A34,M,2023-09-25,2,0
2000,A15-A34,W,2023-09-25,1,0
2000,A35-A59,W,2023-09-25,6,0
2000,A60-A79,M,2023-09-19,1,0
2000,A60-A79,M,2023-09-20,1,0
2000,A60-A79,M,2023-09-25,4,0
2000,A60-A79,W,2023-09-20,1,0
2000,A60-A79,W,2023-09-25,2,0
2000,A80+,M,2023-09-25,5,0
2000,A80+,W,2023-09-25,1,0
3101,A05-A14,W,2022-01-20,1,0
3101,A15-A34,M,2022-03-17,1,0
3101,A15-A34,M,2022-03-24,-1,0
3101,A15-A34,M,2023-09-22,1,0
3101,A15-A34,W,2021-03-30,-1,0
3101,A15-A34,W,2022-06-03,1,0
3101,A15-A34,W,2023-09-22,1,0
3101,A35-A59,M,2023-09-22,2,0
3101,A35-A59,W,2022-03-18,-1,0
3101,A35-A59,W,2023-09-22,1,0
3101,A60-A79,W,2021-07-15,1,0
3101,A80+,W,2022-12-19,1,0
3102,A15-A34,M,2023-09-22,1,0
3103,A15-A34,W,2023-09-25,1,0
3103,A60-A79,M,2023-09-21,1,0
3103,A60-A79,M,2023-09-25,2,0
3103,A80+,W,2023-09-25,1,0
3151,A60-A79,W,2023-09-22,1,0
3151,A80+,M,2023-09-06,1,1
3151,A80+,M,2023-09-07,1,1
3151,A80+,M,2023-09-25,1,0
3151,A80+,W,2023-09-22,1,0
3155,A60-A79,W,2023-09-24,1,0
3155,A80+,M,2023-09-24,1,0
3157,A15-A34,M,2023-09-22,1,0
3157,A35-A59,M,2023-09-21,1,0
3158,A35-A59,W,2023-09-25,1,0
3158,A60-A79,M,2023-09-10,-1,0
3158,A60-A79,M,2023-09-25,1,0
3158,A60-A79,W,2023-09-25,3,0
3159,A00-A04,W,2023-09-25,1,0
3159,A35-A59,M,2023-09-25,2,0
3159,A35-A59,W,2023-09-25,1,0
3159,A60-A79,M,2023-09-25,3,0
3159,A80+,M,2023-09-25,1,0
3241,A00-A04,M,2023-09-25,1,0
3241,A15-A34,M,2023-09-25,3,0
3241,A15-A34,W,2023-09-25,6,0
3241,A35-A59,M,2023-09-25,6,0
3241,A35-A59,W,2023-09-25,5,0
3241,A60-A79,M,2023-09-19,1,0
3241,A60-A79,M,2023-09-22,1,0
