IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1001,A35-A59,W,2024-12-20,1,0
1001,A80+,M,2024-12-20,1,0
1003,A60-A79,W,2024-12-20,1,0
1004,A15-A34,M,2024-12-20,1,0
1004,A80+,W,2024-12-19,-1,0
1051,A15-A34,M,2024-12-19,1,0
1051,A15-A34,W,2024-12-19,1,0
1055,A35-A59,M,2024-12-17,1,0
1055,A80+,W,2024-12-04,1,0
1056,A60-A79,W,2024-12-17,1,0
1057,A05-A14,W,2024-12-20,1,0
1057,A60-A79,W,2024-12-20,1,0
1057,A80+,W,2024-12-20,1,0
1058,A00-A04,W,2024-12-20,1,0
1058,A15-A34,W,2024-12-20,1,0
1058,A60-A79,M,2024-12-20,1,0
1058,A80+,M,2024-12-20,1,0
1058,A80+,W,2024-12-20,1,0
1059,A05-A14,M,2024-12-20,1,0
1059,A35-A59,M,2024-12-20,1,0
1059,A60-A79,M,2024-12-20,1,0
1060,A35-A59,M,2024-12-19,1,0
1060,A60-A79,M,2024-12-19,1,0
1060,A60-A79,W,2024-12-18,1,0
1060,A80+,W,2024-12-17,1,0
1060,A80+,W,2024-12-20,1,0
1062,A00-A04,M,2024-12-19,1,0
2000,A15-A34,M,2024-12-20,1,0
2000,A35-A59,M,2024-12-20,2,0
2000,A35-A59,W,2024-12-18,1,0
2000,A60-A79,W,2022-04-25,1,0
2000,A60-A79,W,2024-12-14,1,0
2000,A60-A79,W,2024-12-16,1,0
2000,A60-A79,W,2024-12-18,1,0
2000,A60-A79,W,2024-12-20,1,0
2000,A80+,W,2024-12-20,1,0
3101,A60-A79,M,2024-12-19,1,0
3101,A80+,W,2024-12-19,1,1
3102,A35-A59,M,2024-12-19,1,0
3102,A35-A59,W,2024-12-19,1,0
3102,A80+,M,2024-12-19,1,0
3102,A80+,W,2024-12-19,1,0
3151,A60-A79,M,2024-12-19,2,0
3153,A60-A79,M,2024-12-19,1,0
3153,A80+,M,2024-11-29,1,1
3155,A35-A59,M,2024-12-19,1,0
3155,A35-A59,W,2024-12-18,1,0
3155,A35-A59,W,2024-12-19,2,0
3155,A35-A59,W,2024-12-20,1,0
3155,A60-A79,M,2024-12-02,1,0
3155,A60-A79,W,2024-11-13,1,0
3155,A60-A79,W,2024-12-19,1,0
3155,A80+,M,2024-12-19,1,0
3159,A60-A79,M,2024-11-25,1,0
3159,A60-A79,M,2024-12-19,1,0
3159,A80+,M,2024-12-19,1,0
3159,A80+,W,2024-12-20,1,0
3241,A00-A04,M,2024-12-18,1,0
3241,A05-A14,M,2024-12-18,1,0
3241,A15-A34,W,2024-12-18,2,0
3241,A15-A34,W,2024-12-19,1,0
3241,A35-A59,M,2024-12-19,1,0
3241,A35-A59,W,2024-12-18,2,0
3241,A60-A79,M,2024-12-19,2,0
3241,A60-A79,W,2024-12-19,1,0
3241,A80+,W,2024-12-19,4,0
3251,A60-A79,W,2024-12-16,1,0
3251,A60-A79,W,2024-12-19,1,0
3252,A60-A79,M,2024-12-19,1,0
3252,A60-A79,W,2024-12-18,1,0
3252,A60-A79,W,2024-12-19,1,0
3252,A80+,W,2024-12-18,1,0
3255,A15-A34,W,2024-12-20,1,0
3256,A60-A79,W,2024-12-20,1,0
3351,A05-A14,W,2024-12-19,1,0
3351,A35-A59,M,2024-12-19,1,0
3351,A80+,M,2024-12-19,1,0
3353,A60-A79,M,2024-12-18,1,0
3353,A60-A79,W,2024-12-19,1,0
3353,A80+,W,2024-12-19,1,0
