IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1001,A05-A14,W,2024-12-02,1,0
1002,A15-A34,W,2024-12-02,1,0
1002,A80+,W,2024-12-02,2,0
1003,A80+,M,2024-12-02,1,0
1003,A80+,W,2024-12-02,1,0
1004,A35-A59,W,2024-12-02,1,0
1051,A35-A59,M,2024-12-02,1,0
1051,A60-A79,M,2024-12-02,1,0
1051,A60-A79,W,2024-12-02,2,0
1051,A80+,W,2024-12-02,2,0
1053,A35-A59,M,2022-06-24,-1,0
1053,A80+,M,2024-12-02,1,0
1053,A80+,W,2024-12-02,1,0
1054,A00-A04,M,2024-12-02,1,0
1054,A35-A59,M,2024-12-02,1,0
1054,A60-A79,W,2024-12-02,1,0
1054,unbekannt,M,2024-12-02,1,0
1055,A35-A59,M,2024-12-02,1,0
1055,A35-A59,W,2024-12-02,2,0
1055,A60-A79,M,2024-11-26,1,0
1055,A60-A79,W,2024-12-02,1,0
1055,A80+,M,2024-11-29,1,0
1055,A80+,M,2024-12-02,1,0
1055,A80+,W,2024-11-29,1,0
1056,A15-A34,M,2024-12-02,1,0
1056,A35-A59,W,2024-11-27,1,0
1056,A60-A79,W,2024-11-28,1,0
1056,A80+,M,2024-11-28,1,0
1058,A05-A14,M,2024-12-02,1,0
1058,A35-A59,W,2024-12-02,1,0
1058,A60-A79,W,2024-11-28,1,0
1058,A80+,W,2024-11-29,1,0
1059,A35-A59,W,2024-12-02,1,0
1060,A35-A59,M,2024-12-02,1,0
1060,A60-A79,M,2024-11-29,1,0
1060,A60-A79,M,2024-12-02,1,0
1060,A60-A79,W,2024-12-02,1,0
1060,A80+,M,2024-12-02,1,0
1061,A80+,W,2024-11-28,1,0
1062,A15-A34,W,2024-12-02,1,0
1062,A60-A79,W,2024-12-02,1,0
1062,A80+,W,2024-12-02,1,0
2000,A15-A34,M,2024-12-02,1,0
2000,A15-A34,W,2024-11-29,1,0
2000,A15-A34,W,2024-12-02,1,0
2000,A35-A59,M,2024-11-29,1,0
2000,A35-A59,W,2024-12-01,1,0
2000,A35-A59,W,2024-12-02,4,0
2000,A60-A79,M,2024-12-02,2,0
2000,A60-A79,W,2024-11-29,1,0
2000,A60-A79,W,2024-12-02,5,0
2000,A80+,M,2024-12-02,5,0
2000,A80+,W,2024-11-29,1,0
2000,A80+,W,2024-12-02,1,0
3101,A60-A79,M,2024-11-29,1,0
3101,A60-A79,W,2024-11-29,1,0
3153,A00-A04,W,2024-12-02,1,0
3153,A05-A14,W,2024-12-02,1,0
3153,A60-A79,M,2024-12-02,5,0
3153,A60-A79,W,2024-11-12,1,1
3153,A60-A79,W,2024-12-02,1,0
3153,A80+,W,2024-12-02,2,0
3157,A35-A59,W,2024-12-02,1,0
3157,A60-A79,M,2024-12-02,1,0
3159,A15-A34,W,2024-11-29,1,0
3159,A15-A34,W,2024-12-02,1,0
3159,A35-A59,W,2024-12-02,1,0
3159,A60-A79,M,2024-12-02,4,0
3159,A60-A79,W,2024-11-29,2,0
3159,A80+,M,2024-11-29,1,0
3159,A80+,W,2024-12-02,1,0
3241,A15-A34,W,2024-11-30,2,0
3241,A35-A59,W,2024-11-29,2,0
3241,A60-A79,M,2024-11-29,3,0
3241,A60-A79,M,2024-11-30,2,0
3241,A60-A79,M,2024-12-02,1,0
3241,A60-A79,W,2024-11-29,3,0
3241,A60-A79,W,2024-12-02,2,0
3241,A80+,W,2024-11-22,1,0
3241,A80+,W,2024-11-29,3,0
3241,A80+,W,2024-11-30,2,0
3241,A80+,W,2024-12-02,2,0
3255,A80+,M,2024-11-28,1,0
3255,A80+,M,2024-12-02,1,0
3352,A80+,W,2024-11-30,1,0
3353,A60-A79,M,2024-11-28,1,0
3353,A80+,W,2024-11-29,1,0
3358,A60-A79,M,2024-11-27,1,0
3361,A80+,W,2024-11-26,1,0
3361,A80+,W,2024-12-02,3,0
3403,A00-A04,M,2024-11-28,1,0
3403,A15-A34,W,2024-11-28,1,0
3403,A60-A79,M,2024-11-28,1,0
3403,A80+,M,2024-11-27,2,0
3404,A15-A34,M,2024-11-29,1,0
3404,A80+,M,2024-11-30,1,0
3404,A80+,W,2024-11-29,1,0
3453,A35-A59,W,2024-11-28,1,0
3453,A60-A79,M,2024-11-29,1,0
3453,A80+,M,2024-11-28,1,0
3455,A60-A79,W,2024-11-30,2,0
3458,A35-A59,M,2024-11-29,1,0
3458,A35-A59,M,2024-12-02,1,0
3458,A35-A59,W,2024-11-29,1,0
3458,A35-A59,W,2024-12-02,1,0
3458,A80+,W,2024-12-02,1,0
3459,A60-A79,M,2024-11-29,1,0
3459,A60-A79,M,2024-11-30,1,0
3459,A80+,M,2024-11-29,1,0
3459,A80+,M,2024-11-30,1,0
3459,A80+,M,2024-12-01,2,0
3460,A60-A79,M,2024-11-29,1,0
3462,A60-A79,M,2024-11-29,1,0
5111,A60-A79,W,2024-12-02,1,0
5111,A80+,M,2024-12-02,1,0
5111,A80+,W,2024-12-02,2,0
5112,A00-A04,W,2024-12-02,1,0
5112,A35-A59,M,2024-11-29,1,0
5112,A35-A59,W,2024-12-02,2,0
5112,A60-A79,M,2024-11-29,1,0
5112,A60-A79,M,2024-12-02,4,0
5112,A60-A79,W,2024-11-28,1,0
5112,A60-A79,W,2024-12-02,1,0
5112,A80+,M,2024-11-28,1,0
5112,A80+,M,2024-11-29,2,0
5112,A80+,W,2024-11-29,1,0
5113,A35-A59,W,2024-12-02,1,0
5113,A60-A79,M,2024-11-28,1,0
5113,A60-A79,M,2024-12-02,2,0
5113,A60-A79,W,2024-11-25,1,0
5113,A60-A79,W,2024-11-28,1,0
5113,A60-A79,W,2024-12-02,1,0
5113,A80+,M,2024-12-02,1,0
5113,A80+,W,2024-11-30,3,0
5114,A00-A04,M,2024-12-02,1,0
5114,A35-A59,M,2024-12-02,1,0
5114,A35-A59,W,2024-12-02,2,0
5114,A60-A79,W,2024-12-02,2,0
5114,A80+,M,2024-12-02,1,0
5117,A15-A34,W,2024-11-30,1,0
5117,A35-A59,W,2024-11-29,1,0
5117,A60-A79,M,2024-11-25,1,0
5117,A60-A79,W,2024-11-29,1,0
5120,A60-A79,W,2024-12-02,1,0
5120,A80+,M,2024-12-02,1,0
5120,A80+,W,2024-12-02,1,0
5124,A15-A34,W,2024-11-29,1,0
5124,A35-A59,M,2024-12-02,2,0
5124,A35-A59,W,2024-11-29,1,0
5124,A35-A59,W,2024-12-02,1,0
5124,A60-A79,M,2024-12-02,2,0
5124,A60-A79,W,2024-11-28,2,0
5124,A60-A79,W,2024-11-29,1,0
5124,A60-A79,W,2024-11-30,1,0
5124,A60-A79,W,2024-12-02,1,0
5124,A80+,W,2024-11-29,1,0
5158,A00-A04,W,2024-12-02,1,0
5158,A15-A34,W,2024-12-02,1,0
5158,A35-A59,M,2024-12-02,2,0
5158,A35-A59,W,2024-12-02,1,0
5158,A60-A79,M,2024-12-02,3,0
5158,A60-A79,W,2024-12-02,1,0
5158,A80+,M,2024-12-02,4,0
5158,A80+,W,2024-12-02,2,0
5162,A15-A34,M,2024-12-02,1,0
5162,A15-A34,W,2024-12-02,1,0
5162,A35-A59,M,2024-12-02,1,0
5162,A60-A79,M,2024-12-02,5,0
5162,A60-A79,W,2024-12-02,1,0
5162,A80+,M,2024-12-02,7,0
5162,A80+,W,2024-11-29,1,0
5162,A80+,W,2024-12-02,3,0
5166,A05-A14,M,2024-12-02,1,0
5166,A80+,M,2024-11-26,1,1
5166,A80+,M,2024-11-30,1,0
5170,A00-A04,W,2024-11-29,1,0
5170,A15-A34,M,2024-11-30,1,0
5170,A60-A79,M,2024-11-29,1,0
5170,A80+,M,2024-11-30,1,0
5314,A00-A04,M,2024-12-02,1,0
5314,A15-A34,W,2024-12-02,1,0
5314,A35-A59,M,2024-12-02,1,0
5314,A35-A59,W,2024-12-02,1,0
5314,A60-A79,M,2024-12-02,1,0
5314,A60-A79,W,2024-12-02,2,0
5314,A80+,M,2024-12-02,1,0
5314,A80+,W,2024-12-02,2,0
5315,A15-A34,W,2024-11-29,1,0
5315,A35-A59,M,2024-11-29,3,0
5315,A35-A59,W,2024-11-29,1,0
5315,A60-A79,M,2024-11-17,1,0
5315,A60-A79,M,2024-11-29,1,0
5315,A60-A79,M,2024-12-02,1,0
5315,A60-A79,W,2024-12-02,1,0
5315,A80+,M,2024-11-15,1,1
5315,A80+,M,2024-11-18,1,0
5315,A80+,M,2024-11-29,1,0
5315,A80+,W,2024-11-15,1,0
5315,A80+,W,2024-11-29,3,0
5358,A15-A34,W,2024-11-29,1,0
5370,A15-A34,W,2024-12-02,1,0
5370,A35-A59,W,2024-12-02,1,0
5370,A60-A79,M,2024-11-29,1,0
5370,A80+,M,2024-12-02,1,0
5374,A00-A04,W,2024-11-30,1,0
5374,A15-A34,M,2024-11-27,1,0
5374,A35-A59,M,2024-12-02,1,0
5374,A60-A79,M,2024-11-28,1,0
5374,A60-A79,W,2024-12-02,2,0
5374,A80+,M,2024-11-28,2,0
5374,A80+,W,2024-11-28,1,0
5378,A60-A79,W,2024-11-29,1,0
5378,A80+,M,2024-12-02,1,0
5382,A05-A14,W,2024-12-02,1,0
5382,A15-A34,M,2024-12-02,2,0
5382,A35-A59,M,2024-11-28,1,0
5382,A60-A79,M,2024-12-02,3,0
5382,A60-A79,W,2024-12-02,1,0
5382,A80+,W,2024-12-02,1,0
5512,A35-A59,W,2024-12-02,1,0
5512,A60-A79,W,2024-12-02,1,0
5513,A35-A59,M,2024-12-01,1,0
5513,A35-A59,M,2024-12-02,1,0
5513,A35-A59,W,2024-11-29,1,0
5513,A60-A79,M,2024-12-01,1,0
5513,A60-A79,W,2024-11-19,1,1
5513,A80+,M,2024-11-29,1,0
5513,A80+,M,2024-11-30,1,0
5515,A00-A04,M,2024-12-02,1,0
5515,A15-A34,M,2024-11-29,1,0
5515,A60-A79,M,2024-12-02,2,0
5515,A60-A79,W,2024-12-02,2,0
5515,A80+,M,2024-11-29,2,0
5515,A80+,M,2024-12-02,1,0
5515,A80+,W,2024-11-29,1,0
5554,A15-A34,M,2024-11-30,1,0
5554,A15-A34,W,2024-12-02,1,0
5554,A35-A59,M,2024-11-30,1,0
5554,A35-A59,W,2024-11-29,1,0
5554,A35-A59,W,2024-11-30,1,0
5554,A60-A79,M,2024-11-29,1,0
5554,A60-A79,W,2024-11-25,2,0
5554,A60-A79,W,2024-11-29,1,0
5554,A80+,W,2024-11-29,1,0
5554,A80+,W,2024-11-30,1,0
5558,A35-A59,M,2024-12-02,1,0
5558,A35-A59,W,2024-11-29,1,0
5558,A60-A79,M,2024-12-02,1,0
5558,A80+,M,2024-12-02,1,0
5558,A80+,W,2024-12-02,1,0
5570,A35-A59,M,2024-12-02,2,0
5570,A60-A79,M,2024-12-02,1,0
5570,A60-A79,W,2024-12-02,1,0
5570,A80+,W,2024-12-02,1,0
5711,A35-A59,W,2024-12-02,1,0
5711,A60-A79,M,2024-12-02,2,0
5711,A60-A79,W,2024-11-30,1,0
5711,A80+,M,2024-11-11,1,1
5711,A80+,M,2024-11-30,5,0
5711,A80+,W,2024-11-30,7,0
5711,A80+,W,2024-12-02,1,0
5754,A35-A59,W,2024-12-02,1,0
5754,A60-A79,M,2024-12-02,1,0
5754,A80+,M,2024-12-02,1,0
5754,A80+,W,2024-12-02,3,0
5758,A80+,M,2024-11-29,3,0
5762,A35-A59,M,2024-11-28,1,0
5766,A00-A04,M,2024-11-29,2,0
5766,A60-A79,M,2024-11-28,1,0
5766,A60-A79,W,2024-11-28,1,0
5766,A60-A79,W,2024-11-29,1,0
5766,A80+,M,2024-12-01,1,0
5766,A80+,W,2024-11-28,1,0
5766,A80+,W,2024-11-29,1,0
5766,A80+,W,2024-12-02,2,0
5770,A15-A34,M,2024-12-02,1,0
5770,A35-A59,M,2024-12-02,1,0
5770,A60-A79,M,2024-12-02,1,0
5770,A60-A79,W,2024-12-02,1,0
5770,A80+,M,2024-12-02,1,0
5770,A80+,W,2024-12-02,1,0
5774,A60-A79,M,2024-11-26,1,0
5911,A35-A59,M,2024-10-30,-1,0
5911,A35-A59,M,2024-11-15,1,0
5911,A35-A59,M,2024-11-29,1,0
5911,A35-A59,M,2024-11-30,1,0
5911,A35-A59,W,2024-11-23,1,1
5911,A35-A59,W,2024-11-29,1,0
5911,A60-A79,M,2024-11-27,1,0
5911,A60-A79,M,2024-11-28,2,0
5911,A60-A79,M,2024-11-29,1,0
5911,A60-A79,M,2024-12-02,3,0
5911,A60-A79,W,2024-11-29,2,0
5911,A60-A79,W,2024-12-02,4,0
5911,A80+,M,2024-11-24,1,0
5911,A80+,M,2024-11-29,1,0
5911,A80+,M,2024-12-02,3,0
5911,A80+,W,2024-11-24,1,0
5911,A80+,W,2024-11-26,1,0
5911,A80+,W,2024-11-27,2,0
5911,A80+,W,2024-11-29,2,0
5911,A80+,W,2024-12-02,3,0
5914,A00-A04,M,2024-11-28,1,0
5914,A15-A34,M,2024-12-02,1,0
5914,A80+,M,2024-11-22,1,0
5914,A80+,W,2024-12-02,1,0
5915,A35-A59,W,2024-12-02,1,0
5915,A60-A79,M,2024-11-29,1,0
5915,A60-A79,W,2024-11-28,1,1
5954,A05-A14,W,2024-11-29,1,0
5954,A35-A59,M,2024-11-29,1,0
