IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1002,A15-A34,W,2025-02-20,1,0
1004,A80+,W,2025-02-20,1,0
1051,A15-A34,M,2025-02-19,1,0
1054,A60-A79,W,2025-02-18,1,0
1056,A80+,W,2025-02-17,1,0
1056,A80+,W,2025-02-18,-1,0
1056,A80+,W,2025-02-19,1,0
1056,A80+,W,2025-02-20,1,0
1058,A80+,M,2025-02-20,1,0
1060,A80+,W,2025-02-18,1,0
1061,A60-A79,M,2025-02-20,1,0
1062,A15-A34,W,2025-02-19,2,0
1062,A35-A59,W,2025-02-19,1,0
1062,A60-A79,W,2025-02-20,1,0
2000,A35-A59,M,2024-12-28,1,1
2000,A35-A59,W,2025-02-20,1,0
2000,A60-A79,M,2024-11-13,1,1
2000,A60-A79,M,2025-02-20,3,0
2000,A80+,M,2025-02-16,1,0
2000,A80+,M,2025-02-17,1,0
2000,A80+,M,2025-02-19,1,0
2000,A80+,M,2025-02-20,1,0
2000,A80+,W,2025-02-20,1,0
3151,A80+,M,2025-01-01,1,1
3151,A80+,W,2025-02-18,1,0
3158,A15-A34,W,2025-02-20,1,0
3159,A35-A59,M,2025-02-19,1,0
3159,A35-A59,M,2025-02-20,1,0
3159,A60-A79,M,2024-04-02,1,0
3159,A60-A79,M,2025-02-20,1,0
3159,A80+,W,2025-02-19,1,0
3159,A80+,W,2025-02-20,3,0
3241,A35-A59,M,2025-02-18,2,0
3241,A35-A59,W,2025-02-19,2,0
3241,A60-A79,M,2025-02-18,2,0
3241,A60-A79,W,2025-02-18,1,0
3241,A80+,M,2025-02-17,1,0
3241,A80+,M,2025-02-18,1,0
3241,A80+,W,2025-02-18,1,0
3241,A80+,W,2025-02-19,1,0
3241,A80+,W,2025-02-20,2,0
3352,A00-A04,M,2025-02-19,1,0
3355,A80+,W,2025-02-20,1,0
3359,A05-A14,W,2025-02-19,1,0
3403,A80+,M,2025-02-18,1,0
3403,A80+,W,2025-02-19,1,0
3454,A00-A04,M,2022-04-19,1,1
3454,A35-A59,W,2022-12-13,-1,0
3454,A80+,W,2025-02-18,1,0
3456,A05-A14,M,2025-02-19,1,0
3459,A60-A79,M,2025-02-18,1,0
3459,A80+,W,2025-01-24,1,1
3459,A80+,W,2025-02-19,1,0
3462,A60-A79,M,2025-02-19,1,0
4011,A15-A34,M,2025-02-18,1,0
4011,A35-A59,M,2025-02-16,1,0
4011,A35-A59,M,2025-02-18,1,0
4011,A35-A59,W,2025-02-17,1,0
4011,A60-A79,M,2025-02-17,1,0
4011,A60-A79,M,2025-02-18,1,0
4011,A60-A79,W,2025-02-17,1,0
4011,A80+,M,2025-02-05,1,0
4011,A80+,W,2025-02-13,1,0
4011,A80+,W,2025-02-17,4,0
5112,A00-A04,M,2025-02-19,1,0
5112,A60-A79,W,2025-02-19,1,0
5117,A35-A59,W,2025-02-19,1,0
5119,A60-A79,M,2025-02-19,1,0
5122,A80+,W,2022-10-13,-1,0
5122,A80+,W,2023-11-27,1,0
5124,A15-A34,W,2025-02-18,1,0
5124,A60-A79,W,2025-02-18,1,0
5124,A80+,W,2025-02-20,1,0
5166,A80+,W,2025-02-18,1,0
5315,A00-A04,M,2025-02-19,1,0
5315,A35-A59,M,2025-02-19,1,0
5315,A35-A59,W,2025-02-19,2,0
5315,A60-A79,W,2025-02-18,1,0
5316,A60-A79,M,2025-02-20,1,0
5334,A60-A79,M,2025-02-19,1,0
5334,A60-A79,W,2025-02-18,1,0
5358,A15-A34,W,2025-02-19,1,0
5358,A80+,W,2025-02-19,1,0
5362,A35-A59,W,2025-02-19,1,0
5374,A35-A59,W,2024-03-30,1,0
5374,A35-A59,W,2025-02-19,1,0
5374,A80+,W,2024-01-30,1,0
5378,A35-A59,W,2025-02-19,1,0
5378,A80+,W,2025-02-18,1,0
5512,A60-A79,M,2025-02-20,1,0
5513,A35-A59,W,2025-02-19,1,0
5513,A60-A79,M,2025-02-18,1,0
5513,A60-A79,M,2025-02-20,1,0
5562,A15-A34,M,2025-02-16,1,0
5562,A15-A34,W,2024-08-27,1,0
5562,A35-A59,M,2025-02-19,1,0
5562,A60-A79,M,2025-02-20,1,0
5562,A60-A79,W,2024-12-09,1,0
5562,A80+,M,2024-05-23,1,0
5562,A80+,M,2025-02-17,1,0
5562,A80+,M,2025-02-19,1,0
5562,A80+,M,2025-02-20,2,0
5562,A80+,W,2025-02-17,1,0
5566,A60-A79,M,2025-02-18,1,0
5570,A15-A34,M,2025-02-20,1,0
5570,A35-A59,M,2025-02-20,1,0
5570,A35-A59,W,2025-02-20,1,0
5570,A80+,W,2025-02-20,1,0
5758,A60-A79,M,2025-02-19,1,0
5770,A80+,W,2025-02-16,1,0
5774,A35-A59,M,2025-02-19,1,0
5774,A35-A59,W,2025-02-19,1,0
5911,A60-A79,W,2025-02-19,1,0
5911,A80+,M,2025-02-19,1,0
5913,A15-A34,W,2025-02-19,1,0
5915,A35-A59,W,2025-02-20,1,0
5954,A05-A14,W,2025-02-19,1,0
5954,A35-A59,W,2025-02-19,1,0
5978,A00-A04,M,2025-02-20,1,0
5978,A15-A34,W,2025-02-20,1,0
5978,A80+,W,2025-02-20,1,0
6412,A60-A79,W,2025-02-20,1,0
6412,A80+,M,2025-02-20,1,0
6413,A80+,W,2025-02-20,1,0
6431,A80+,W,2025-02-19,1,0
6432,A00-A04,M,2025-02-20,1,0
6432,A80+,W,2025-02-20,2,0
6434,A80+,M,2025-02-19,1,0
6435,A60-A79,W,2025-02-20,2,0
6435,A80+,M,2025-02-20,1,0
6436,A80+,M,2025-02-20,1,0
6439,A80+,M,2025-02-20,1,0
6439,A80+,W,2025-02-18,1,0
6440,A35-A59,M,2025-02-20,2,0
6533,A35-A59,M,2025-02-18,1,0
6533,A80+,M,2025-02-20,1,0
6533,A80+,W,2025-02-20,1,0
6534,A80+,M,2024-11-21,1,1
6535,A35-A59,M,2025-02-15,1,0
6535,A60-A79,M,2025-02-17,1,0
6535,A60-A79,M,2025-02-18,1,0
6611,A80+,W,2025-02-20,1,0
6631,A80+,W,2025-02-04,1,0
6631,A80+,W,2025-02-07,1,0
6631,A80+,W,2025-02-10,1,0
7137,A60-A79,M,2025-02-20,1,0
7141,A60-A79,M,2025-02-16,1,0
7141,A80+,W,2025-02-18,1,0
7235,A35-A59,M,2025-02-19,1,0
7312,A05-A14,M,2025-02-19,1,0
7312,A80+,W,2025-02-19,1,0
8116,A05-A14,M,2025-02-20,1,0
8126,A60-A79,M,2025-02-18,1,0
8126,A60-A79,M,2025-02-19,1,0
8135,A15-A34,W,2025-02-20,1,0
8212,A15-A34,W,2025-02-20,1,0
8212,A35-A59,W,2025-02-20,2,0
8212,A60-A79,W,2025-02-20,1,0
8215,A35-A59,M,2025-02-19,1,0
8215,A60-A79,M,2025-02-19,1,0
8215,A80+,M,2025-02-20,1,0
8215,A80+,W,2025-02-19,1,0
8221,A05-A14,M,2022-02-15,-1,0
8221,A05-A14,W,2022-02-22,-1,0
8222,A60-A79,M,2025-02-19,1,0
8226,A05-A14,W,2021-09-16,-1,0
8226,A15-A34,M,2022-03-16,-1,0
8231,A80+,W,2025-02-19,1,0
8317,A35-A59,M,2025-02-17,1,0
8317,A80+,M,2025-02-18,1,0
8327,A60-A79,W,2025-02-19,1,0
8415,A35-A59,M,2025-02-19,1,0
8415,A60-A79,M,2025-02-19,2,0
8416,A80+,W,2025-01-23,1,1
8426,A60-A79,W,2025-02-20,1,0
8435,A35-A59,W,2025-02-19,1,0
8435,A80+,M,2025-02-19,1,0
9162,A60-A79,M,2025-02-20,1,0
9162,A80+,W,2025-02-20,1,0
9172,A35-A59,W,2025-02-19,1,0
9178,A15-A34,W,2025-02-20,1,0
9179,A60-A79,M,2025-02-20,1,0
9179,A60-A79,W,2025-02-18,1,0
9184,A60-A79,M,2024-10-22,-1,0
9184,A60-A79,M,2024-11-04,-1,0
9184,A60-A79,M,2025-02-20,1,0
9187,A80+,W,2024-12-02,1,1
9187,A80+,W,2025-02-20,1,0
9189,A60-A79,M,2025-02-20,1,0
9190,A80+,W,2025-02-17,1,0
9261,A80+,W,2025-02-20,1,0
9263,A60-A79,M,2025-02-20,1,0
9263,A60-A79,W,2025-02-20,1,0
9274,A80+,W,2025-02-20,1,0
9275,A60-A79,W,2025-02-19,1,0
9276,A35-A59,W,2025-02-20,1,0
9372,A35-A59,M,2025-02-20,1,0
9372,A80+,W,2025-02-20,1,0
9374,A15-A34,W,2025-02-20,1,0
9374,A80+,W,2025-02-19,1,0
9375,A60-A79,W,2025-02-20,1,0
9463,A60-A79,M,2025-02-20,1,0
9564,A80+,W,2025-02-20,1,0
9573,A35-A59,M,2025-02-20,1,0
9574,A35-A59,W,2025-02-20,1,0
9574,A80+,M,2025-02-20,1,0
9575,A60-A79,W,2025-02-20,1,0
9577,A60-A79,W,2025-02-18,1,0
9577,A80+,W,2025-02-20,1,0
9679,A60-A79,M,2025-02-20,1,0
9761,A15-A34,W,2025-02-19,1,0
9764,A15-A34,W,2025-02-19,1,0
9779,A60-A79,W,2025-02-20,1,0
9780,A15-A34,W,2025-02-19,1,0
9780,A60-A79,M,2025-02-18,1,0
10041,A35-A59,M,2025-02-20,1,0
10041,A35-A59,W,2025-02-20,1,0
10041,A80+,W,2025-02-20,1,0
10043,A35-A59,W,2025-02-20,1,0
10045,A60-A79,W,2025-02-18,1,0
10045,A60-A79,W,2025-02-19,1,0
11001,A60-A79,W,2025-02-19,1,0
11001,A80+,M,2025-02-20,2,0
11002,A00-A04,W,2025-02-20,1,0
11003,A60-A79,M,2025-02-20,2,0
11003,A80+,M,2025-02-20,2,0
11003,A80+,W,2025-02-20,1,0
11005,A60-A79,M,2025-02-18,1,0
11005,A60-A79,M,2025-02-20,3,0
11007,A60-A79,M,2025-02-20,1,0
11007,A80+,M,2025-02-20,1,0
11007,A80+,W,2025-02-20,1,0
11009,A80+,W,2025-02-20,1,0
11010,A80+,M,2025-02-19,1,0
11012,A80+,W,2025-02-20,1,0
12052,A35-A59,M,2025-02-20,1,0
12052,A60-A79,W,2025-02-20,1,0
12052,A80+,W,2025-02-20,1,0
12054,A35-A59,M,2025-02-20,1,0
12054,A60-A79,W,2025-02-15,1,0
12054,A80+,W,2025-02-18,1,0
12062,A05-A14,M,2025-02-17,1,0
12062,A60-A79,W,2025-02-17,1,0
12065,A05-A14,M,2022-01-28,3,0
12065,A05-A14,W,2022-01-28,3,0
12065,A15-A34,M,2022-01-28,4,0
12065,A15-A34,W,2022-01-28,4,0
12065,A35-A59,M,2022-01-28,6,0
12065,A35-A59,W,2022-01-28,5,0
12065,A60-A79,M,2022-01-28,1,0
12066,A60-A79,M,2025-02-18,1,0
12067,A80+,M,2025-02-18,1,0
12069,A80+,M,2025-02-20,1,0
12072,A60-A79,W,2025-02-18,1,0
12073,A80+,M,2025-02-16,1,0
13003,A35-A59,M,2025-02-19,1,0
13071,A35-A59,W,2025-02-11,1,0
13071,A60-A79,M,2025-02-12,1,0
13071,A60-A79,M,2025-02-13,1,0
13071,A80+,W,2025-02-15,1,0
13072,A80+,M,2025-02-18,1,0
13072,A80+,W,2025-02-18,1,0
13074,A35-A59,W,2025-02-19,1,0
13074,A60-A79,M,2025-02-18,1,0
13075,A35-A59,M,2025-02-16,1,0
13075,A35-A59,M,2025-02-17,1,0
13075,A35-A59,W,2025-02-07,1,0
13075,A60-A79,W,2025-02-18,1,0
13075,A80+,W,2025-02-11,1,0
13076,A15-A34,W,2025-02-18,1,0
14522,A05-A14,M,2025-01-24,1,0
14522,A35-A59,W,2025-02-05,1,0
14523,A15-A34,M,2025-02-17,1,0
14524,A80+,M,2025-02-19,1,0
14612,A35-A59,W,2025-02-19,1,0
14612,A35-A59,W,2025-02-20,1,0
