IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1054,A60-A79,W,2026-08-11,1,0
1054,A80+,W,2026-08-17,1,0
11003,A35-A59,M,2026-08-17,1,0
11007,A80+,M,2026-08-17,1,0
15003,A35-A59,W,2026-08-11,1,0
2000,A60-A79,W,2026-08-17,1,0
3361,A15-A34,W,2026-08-17,1,0
5124,A80+,M,2026-08-17,1,0
5315,A60-A79,M,2026-08-17,1,0
5513,A60-A79,M,2026-08-08,1,0
5914,A00-A04,M,2026-08-16,1,0
5914,A00-A04,W,2026-08-15,1,0
5914,A15-A34,W,2026-08-07,1,0
5978,A35-A59,W,2026-08-17,1,0
6436,A60-A79,M,2026-08-17,1,0
6533,A60-A79,M,2026-08-17,1,0
6631,A80+,M,2026-08-17,1,0
6633,A80+,W,2026-08-14,1,0
7337,A35-A59,M,2026-08-17,1,0
7337,A80+,W,2026-08-17,1,0
8118,A60-A79,M,2026-08-18,1,0
9162,A35-A59,M,2026-08-18,1,0
9162,A80+,M,2026-08-18,1,0
9172,A15-A34,M,2026-08-17,1,0
9172,A35-A59,M,2026-08-16,1,0
9189,A15-A34,M,2026-08-17,1,0
9190,A60-A79,W,2026-08-18,1,0
9278,A60-A79,M,2026-08-17,1,0
9462,A00-A04,W,2026-08-17,1,0
9777,A15-A34,M,2026-08-14,1,0
