date,ags,age_group,stage,new
2021-07-23,01001,12-17,1,5
2021-07-23,01001,12-17,2,16
2021-07-23,01001,18-59,1,310
2021-07-23,01001,18-59,2,472
2021-07-23,01001,60+,1,28
2021-07-23,01001,60+,2,138
2021-07-23,01002,12-17,1,29
2021-07-23,01002,12-17,2,52
2021-07-23,01002,18-59,1,226
2021-07-23,01002,18-59,2,1024
2021-07-23,01002,60+,1,41
2021-07-23,01002,60+,2,267
2021-07-23,01003,12-17,1,50
2021-07-23,01003,12-17,2,24
2021-07-23,01003,18-59,1,219
2021-07-23,01003,18-59,2,860
2021-07-23,01003,18-59,3,10
2021-07-23,01003,60+,1,35
2021-07-23,01003,60+,2,261
2021-07-23,01004,12-17,2,14
2021-07-23,01004,18-59,1,74
2021-07-23,01004,18-59,2,630
2021-07-23,01004,60+,1,15
2021-07-23,01004,60+,2,115
2021-07-23,01051,12-17,1,28
2021-07-23,01051,12-17,2,49
2021-07-23,01051,18-59,1,129
2021-07-23,01051,18-59,2,466
2021-07-23,01051,60+,1,22
2021-07-23,01051,60+,2,102
2021-07-23,01053,12-17,1,79
2021-07-23,01053,12-17,2,51
2021-07-23,01053,18-59,1,141
2021-07-23,01053,18-59,2,588
2021-07-23,01053,60+,1,32
2021-07-23,01053,60+,2,316
2021-07-23,01054,12-17,1,114
2021-07-23,01054,12-17,2,24
2021-07-23,01054,18-59,1,324
2021-07-23,01054,18-59,2,526
2021-07-23,01054,60+,1,42
2021-07-23,01054,60+,2,291
2021-07-23,01055,12-17,1,71
2021-07-23,01055,12-17,2,103
2021-07-23,01055,18-59,1,164
2021-07-23,01055,18-59,2,754
2021-07-23,01055,60+,1,27
2021-07-23,01055,60+,2,225
2021-07-23,01056,12-17,1,111
2021-07-23,01056,12-17,2,35
2021-07-23,01056,18-59,1,234
2021-07-23,01056,18-59,2,878
2021-07-23,01056,18-59,3,6
2021-07-23,01056,60+,1,35
2021-07-23,01056,60+,2,240
2021-07-23,01057,12-17,1,115
2021-07-23,01057,12-17,2,32
2021-07-23,01057,18-59,1,129
2021-07-23,01057,18-59,2,437
2021-07-23,01057,60+,1,24
2021-07-23,01057,60+,2,101
2021-07-23,01058,12-17,1,68
2021-07-23,01058,12-17,2,56
2021-07-23,01058,18-59,1,194
2021-07-23,01058,18-59,2,747
2021-07-23,01058,60+,1,39
2021-07-23,01058,60+,2,266
2021-07-23,01059,12-17,1,59
2021-07-23,01059,12-17,2,76
2021-07-23,01059,18-59,1,231
2021-07-23,01059,18-59,2,719
2021-07-23,01059,60+,1,53
2021-07-23,01059,60+,2,163
2021-07-23,01060,12-17,1,129
2021-07-23,01060,12-17,2,31
2021-07-23,01060,18-59,1,404
2021-07-23,01060,18-59,2,814
2021-07-23,01060,60+,1,70
2021-07-23,01060,60+,2,242
