datum,ags,intensivbetten_frei,intensivbetten_belegt
2023-11-03,01001,6.0,35.0
2023-11-03,01002,18.0,115.0
2023-11-03,01003,4.0,103.0
2023-11-03,01004,6.0,19.0
2023-11-03,01051,0.0,35.0
2023-11-03,01053,3.0,4.0
2023-11-03,01054,7.0,12.0
2023-11-03,01055,4.0,30.0
2023-11-03,01056,1.0,26.0
2023-11-03,01057,1.0,7.0
2023-11-03,01058,12.0,18.0
2023-11-03,01059,1.0,23.0
2023-11-03,01060,21.0,56.0
2023-11-03,01061,4.0,40.0
2023-11-03,01062,5.0,21.0
2023-11-03,02000,73.0,369.0
2023-11-03,03101,29.0,97.0
2023-11-03,03102,4.0,2.0
2023-11-03,03103,13.0,19.0
2023-11-03,03151,3.0,3.0
2023-11-03,03153,2.0,18.0
2023-11-03,03155,2.0,6.0
2023-11-03,03157,0.0,6.0
2023-11-03,03158,3.0,13.0
2023-11-03,03159,14.0,102.0
2023-11-03,03241,17.0,88.0
2023-11-03,03251,4.0,6.0
2023-11-03,03252,8.0,30.0
2023-11-03,03254,16.0,66.0
2023-11-03,03256,1.0,15.0
2023-11-03,03257,0.0,11.0
2023-11-03,03351,10.0,17.0
2023-11-03,03352,1.0,7.0
2023-11-03,03353,8.0,20.0
2023-11-03,03355,3.0,27.0
2023-11-03,03356,1.0,3.0
2023-11-03,03357,6.0,24.0
2023-11-03,03358,2.0,6.0
2023-11-03,03359,6.0,5.0
2023-11-03,03360,4.0,50.0
2023-11-03,03361,1.0,14.0
2023-11-03,03402,0.0,8.0
2023-11-03,03403,6.0,96.0
2023-11-03,03404,5.0,78.0
2023-11-03,03405,9.0,9.0
2023-11-03,03451,1.0,28.0
2023-11-03,03452,6.0,13.0
2023-11-03,03453,7.0,17.0
2023-11-03,03454,15.0,55.0
2023-11-03,03455,3.0,15.0
2023-11-03,03456,0.0,17.0
2023-11-03,03457,7.0,8.0
2023-11-03,03459,21.0,56.0
2023-11-03,03460,13.0,19.0
2023-11-03,03461,1.0,5.0
2023-11-03,04011,3.0,89.0
2023-11-03,04012,12.0,37.0
2023-11-03,05111,23.0,174.0
2023-11-03,05112,23.0,105.0
2023-11-03,05113,23.0,292.0
2023-11-03,05114,4.0,53.0
2023-11-03,05116,6.0,76.0
2023-11-03,05117,0.0,31.0
2023-11-03,05119,8.0,58.0
2023-11-03,05120,6.0,12.0
2023-11-03,05122,13.0,57.0
2023-11-03,05124,8.0,98.0
2023-11-03,05154,13.0,29.0
2023-11-03,05158,14.0,28.0
2023-11-03,05162,1.0,17.0
2023-11-03,05166,2.0,33.0
2023-11-03,05170,26.0,65.0
2023-11-03,05314,8.0,226.0
2023-11-03,05315,18.0,191.0
2023-11-03,05316,4.0,39.0
2023-11-03,05334,18.0,204.0
2023-11-03,05358,6.0,37.0
2023-11-03,05362,10.0,44.0
2023-11-03,05366,0.0,24.0
2023-11-03,05370,0.0,32.0
2023-11-03,05374,11.0,19.0
2023-11-03,05378,9.0,23.0
2023-11-03,05382,6.0,53.0
2023-11-03,05512,5.0,16.0
2023-11-03,05513,28.0,57.0
2023-11-03,05515,26.0,147.0
2023-11-03,05554,9.0,52.0
2023-11-03,05558,7.0,29.0
2023-11-03,05562,45.0,132.0
2023-11-03,05566,10.0,39.0
2023-11-03,05570,6.0,35.0
2023-11-03,05711,7.0,100.0
2023-11-03,05754,0.0,11.0
2023-11-03,05758,15.0,31.0
2023-11-03,05762,10.0,26.0
2023-11-03,05766,2.0,48.0
2023-11-03,05770,16.0,125.0
2023-11-03,05774,10.0,30.0
2023-11-03,05911,11.0,141.0
2023-11-03,05913,23.0,212.0
2023-11-03,05914,9.0,50.0
2023-11-03,05915,15.0,50.0
2023-11-03,05916,12.0,51.0
2023-11-03,05954,14.0,62.0
2023-11-03,05958,17.0,46.0
2023-11-03,05962,25.0,72.0
2023-11-03,05966,6.0,0.0
2023-11-03,05970,8.0,87.0
2023-11-03,05974,22.0,58.0
2023-11-03,05978,5.0,44.0
2023-11-03,06411,24.0,77.0
2023-11-03,06412,31.0,168.0
2023-11-03,06413,5.0,17.0
2023-11-03,06414,5.0,26.0
2023-11-03,06431,5.0,22.0
2023-11-03,06432,0.0,20.0
2023-11-03,06433,0.0,24.0
2023-11-03,06434,7.0,16.0
2023-11-03,06435,11.0,48.0
