IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1002,A05-A14,W,2024-06-07,1,0
1054,A35-A59,W,2024-06-07,1,0
1057,A60-A79,M,2024-06-07,1,0
1059,A80+,W,2024-06-07,1,0
2000,A05-A14,M,2024-06-07,1,0
2000,A15-A34,M,2024-06-04,2,0
2000,A35-A59,M,2024-06-07,2,0
2000,A35-A59,W,2024-06-07,1,0
2000,A60-A79,M,2024-06-07,1,0
3101,A60-A79,M,2024-06-06,1,0
3153,A35-A59,M,2024-06-06,1,0
3153,A80+,M,2024-06-07,1,0
3154,A35-A59,M,2024-06-05,1,0
3154,A60-A79,M,2024-06-05,1,0
3159,A15-A34,M,2024-06-06,1,0
3159,A60-A79,W,2024-06-06,1,0
3241,A35-A59,M,2024-06-06,1,0
3241,A80+,M,2024-06-07,2,0
3251,A60-A79,M,2024-06-07,1,0
3251,A60-A79,W,2024-06-06,1,0
3252,A60-A79,M,2024-06-07,1,0
3252,A60-A79,W,2024-06-07,1,0
3252,A80+,M,2024-06-07,1,0
3256,A35-A59,W,2024-06-07,1,0
3256,A80+,M,2024-06-06,1,0
3355,A15-A34,M,2024-06-05,1,0
3356,A80+,W,2024-05-29,1,0
3361,A35-A59,M,2024-06-06,1,0
3451,A15-A34,M,2024-06-05,1,0
3451,A60-A79,M,2024-06-06,1,0
3454,A80+,M,2024-05-27,1,1
3459,A35-A59,W,2024-06-07,1,0
3459,A60-A79,W,2024-06-06,1,0
4011,A15-A34,W,2024-06-07,1,0
5113,A60-A79,M,2024-06-05,1,0
5113,A60-A79,W,2024-06-05,1,0
5114,A35-A59,W,2024-06-07,1,0
5120,A80+,W,2024-06-06,1,0
5120,A80+,W,2024-06-07,2,0
5154,A35-A59,W,2024-06-07,1,0
5154,A60-A79,W,2024-06-06,2,0
5154,A80+,M,2024-06-06,1,0
5154,A80+,W,2024-06-06,3,0
5158,A35-A59,M,2024-06-07,1,0
5158,A35-A59,W,2024-06-07,1,0
5166,A80+,M,2024-06-04,1,0
5166,A80+,M,2024-06-06,1,0
5314,A35-A59,M,2024-06-07,1,0
5314,A35-A59,W,2024-06-07,1,0
5316,A35-A59,W,2024-06-07,1,0
5358,A60-A79,W,2024-06-07,1,0
5362,A60-A79,W,2024-06-06,1,0
5370,A35-A59,M,2024-06-06,1,0
5370,A35-A59,W,2024-06-07,2,0
5374,A80+,W,2024-06-05,1,0
5382,A15-A34,M,2024-06-06,1,0
5382,A60-A79,W,2024-06-05,1,0
5513,A35-A59,M,2024-06-07,1,0
5513,A60-A79,W,2024-06-07,1,0
5554,A60-A79,W,2024-06-06,1,0
5554,A80+,M,2024-06-06,1,0
5562,A60-A79,W,2024-06-07,1,0
5562,A80+,M,2024-06-07,1,0
5711,A60-A79,M,2024-06-07,2,0
5711,A60-A79,W,2024-06-07,1,0
5711,A80+,M,2024-06-07,1,0
