date,ags,age_group,stage,new
2022-08-05,1001,12-17,4,9
2022-08-05,1001,18-59,4,16
2022-08-05,1001,60+,4,13
2022-08-05,1002,05-11,1,5
2022-08-05,1002,18-59,2,5
2022-08-05,1002,18-59,3,25
2022-08-05,1002,18-59,4,72
2022-08-05,1002,60+,3,9
2022-08-05,1002,60+,4,89
2022-08-05,1003,18-59,3,7
2022-08-05,1003,18-59,4,17
2022-08-05,1003,60+,4,33
2022-08-05,1004,18-59,4,10
2022-08-05,1004,60+,3,6
2022-08-05,1004,60+,4,22
2022-08-05,1051,18-59,4,6
2022-08-05,1051,60+,3,5
2022-08-05,1051,60+,4,39
2022-08-05,1053,18-59,4,25
2022-08-05,1053,60+,4,45
2022-08-05,1054,18-59,4,21
2022-08-05,1054,60+,3,5
2022-08-05,1054,60+,4,41
2022-08-05,1055,18-59,3,7
2022-08-05,1055,18-59,4,19
2022-08-05,1055,60+,3,5
2022-08-05,1055,60+,4,29
2022-08-05,1056,05-11,1,5
2022-08-05,1056,12-17,2,7
2022-08-05,1056,12-17,4,5
2022-08-05,1056,18-59,1,6
2022-08-05,1056,18-59,3,15
2022-08-05,1056,18-59,4,52
2022-08-05,1056,18-59,5,5
2022-08-05,1056,60+,3,9
2022-08-05,1056,60+,4,99
2022-08-05,1057,18-59,3,10
2022-08-05,1057,18-59,4,12
2022-08-05,1057,60+,4,33
2022-08-05,1058,12-17,1,5
2022-08-05,1058,18-59,3,10
2022-08-05,1058,18-59,4,28
2022-08-05,1058,60+,3,7
2022-08-05,1058,60+,4,87
2022-08-05,1059,05-11,2,5
2022-08-05,1059,18-59,1,5
2022-08-05,1059,18-59,2,7
2022-08-05,1059,18-59,3,6
2022-08-05,1059,18-59,4,21
2022-08-05,1059,18-59,5,5
2022-08-05,1059,60+,4,55
2022-08-05,1059,60+,5,5
2022-08-05,1060,12-17,1,5
2022-08-05,1060,18-59,3,10
2022-08-05,1060,18-59,4,25
2022-08-05,1060,60+,3,5
2022-08-05,1060,60+,4,64
2022-08-05,1061,18-59,3,8
2022-08-05,1061,18-59,4,8
2022-08-05,1061,60+,4,20
2022-08-05,1062,12-17,1,5
2022-08-05,1062,18-59,3,9
2022-08-05,1062,18-59,4,22
2022-08-05,1062,60+,4,53
