IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
10044,A35-A59,W,2026-06-09,1,0
1056,A15-A34,M,2026-06-15,1,0
11003,A05-A14,M,2026-02-16,-1,0
15081,A35-A59,M,2026-04-16,1,0
15084,A35-A59,M,2021-10-23,1,0
16051,A80+,M,2026-05-21,1,1
16065,A60-A79,W,2026-06-16,1,0
3155,A05-A14,M,2026-06-15,1,0
5111,A60-A79,W,2026-06-12,1,0
5315,A60-A79,W,2026-06-13,1,0
6412,A60-A79,M,2026-06-15,1,0
6438,A80+,W,2022-08-18,1,0
8111,A05-A14,M,2021-10-13,-1,0
8111,A35-A59,M,2022-02-04,1,0
8111,A35-A59,M,2026-06-16,1,0
8222,A60-A79,W,2026-06-15,1,0
8327,A15-A34,M,2026-06-15,1,0
8327,A80+,M,2026-06-15,1,0
8335,A60-A79,M,2026-06-16,1,0
9162,A15-A34,W,2026-06-15,1,0
9171,A35-A59,M,2026-06-16,1,0
9184,A00-A04,W,2026-06-15,1,0
9375,A60-A79,M,2026-06-16,1,0
