date,ags,age_group,stage,new
2022-09-22,1001,12-17,2,5
2022-09-22,1001,18-59,3,5
2022-09-22,1001,18-59,4,19
2022-09-22,1001,60+,3,7
2022-09-22,1001,60+,4,60
2022-09-22,1002,18-59,3,15
2022-09-22,1002,18-59,4,62
2022-09-22,1002,60+,3,6
2022-09-22,1002,60+,4,81
2022-09-22,1003,05-11,1,5
2022-09-22,1003,12-17,1,5
2022-09-22,1003,12-17,3,16
2022-09-22,1003,18-59,3,29
2022-09-22,1003,18-59,4,61
2022-09-22,1003,60+,3,12
2022-09-22,1003,60+,4,128
2022-09-22,1003,60+,5,8
2022-09-22,1004,05-11,1,6
2022-09-22,1004,18-59,2,5
2022-09-22,1004,18-59,3,6
2022-09-22,1004,18-59,4,19
2022-09-22,1004,60+,3,7
2022-09-22,1004,60+,4,65
2022-09-22,1051,18-59,2,6
2022-09-22,1051,18-59,3,8
2022-09-22,1051,18-59,4,19
2022-09-22,1051,60+,3,5
2022-09-22,1051,60+,4,82
2022-09-22,1051,60+,5,5
2022-09-22,1053,12-17,3,5
2022-09-22,1053,18-59,2,6
2022-09-22,1053,18-59,3,14
2022-09-22,1053,18-59,4,31
2022-09-22,1053,60+,3,7
2022-09-22,1053,60+,4,113
2022-09-22,1054,12-17,2,7
2022-09-22,1054,12-17,3,7
2022-09-22,1054,18-59,1,6
2022-09-22,1054,18-59,2,8
2022-09-22,1054,18-59,3,25
2022-09-22,1054,18-59,4,61
2022-09-22,1054,60+,3,12
2022-09-22,1054,60+,4,131
2022-09-22,1055,12-17,3,5
2022-09-22,1055,18-59,1,6
2022-09-22,1055,18-59,2,12
2022-09-22,1055,18-59,3,20
2022-09-22,1055,18-59,4,59
2022-09-22,1055,60+,3,11
2022-09-22,1055,60+,4,175
2022-09-22,1056,05-11,2,12
2022-09-22,1056,18-59,2,5
2022-09-22,1056,18-59,3,25
2022-09-22,1056,18-59,4,82
2022-09-22,1056,60+,3,5
2022-09-22,1056,60+,4,211
2022-09-22,1057,12-17,3,11
2022-09-22,1057,18-59,2,5
2022-09-22,1057,18-59,3,5
2022-09-22,1057,18-59,4,9
2022-09-22,1057,60+,4,67
2022-09-22,1058,12-17,4,5
2022-09-22,1058,18-59,3,15
2022-09-22,1058,18-59,4,63
2022-09-22,1058,60+,3,9
2022-09-22,1058,60+,4,152
2022-09-22,1059,12-17,2,5
2022-09-22,1059,18-59,3,20
2022-09-22,1059,18-59,4,64
2022-09-22,1059,18-59,5,6
2022-09-22,1059,60+,3,8
2022-09-22,1059,60+,4,130
2022-09-22,1060,12-17,3,6
2022-09-22,1060,18-59,2,7
2022-09-22,1060,18-59,3,26
2022-09-22,1060,18-59,4,60
2022-09-22,1060,60+,3,5
2022-09-22,1060,60+,4,154
2022-09-22,1061,18-59,3,15
2022-09-22,1061,18-59,4,35
2022-09-22,1061,60+,4,94
2022-09-22,1062,12-17,4,5
2022-09-22,1062,18-59,2,6
2022-09-22,1062,18-59,3,7
2022-09-22,1062,18-59,4,47
2022-09-22,1062,60+,4,159
2022-09-22,2000,12-17,3,11
2022-09-22,2000,12-17,4,7
2022-09-22,2000,18-59,1,12
2022-09-22,2000,18-59,2,14
2022-09-22,2000,18-59,3,152
2022-09-22,2000,18-59,4,425
2022-09-22,2000,60+,3,59
2022-09-22,2000,60+,4,649
2022-09-22,2000,60+,5,6
2022-09-22,3101,18-59,3,23
