IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1001,A60-A79,W,2023-04-20,2,0
1002,A15-A34,W,2023-04-20,1,0
1002,A35-A59,M,2023-04-19,1,0
1002,A35-A59,M,2023-04-20,1,0
1002,A35-A59,W,2023-04-20,1,0
1002,A60-A79,M,2023-04-20,2,0
1002,A60-A79,W,2023-04-20,1,0
1002,A80+,M,2023-04-20,3,0
1003,A80+,M,2023-04-20,1,0
1051,A60-A79,W,2023-04-20,1,0
1051,A80+,W,2023-04-20,1,0
1053,A35-A59,M,2023-04-20,2,0
1053,A35-A59,W,2023-04-20,1,0
1053,A60-A79,M,2023-04-20,1,0
1053,A80+,M,2023-04-20,1,0
1053,A80+,W,2023-04-20,3,0
1054,A15-A34,W,2022-09-14,-1,0
1054,A60-A79,W,2023-04-20,1,0
1054,A80+,M,2023-04-20,1,0
1055,A35-A59,M,2023-04-20,2,0
1055,A35-A59,W,2023-04-19,1,0
1055,A35-A59,W,2023-04-20,1,0
1055,A60-A79,M,2023-04-20,1,0
1055,A60-A79,W,2023-04-20,1,0
1055,A80+,M,2023-04-12,1,0
1055,A80+,W,2023-04-19,1,0
1056,A60-A79,M,2023-04-18,1,0
1056,A60-A79,M,2023-04-19,1,0
1056,A60-A79,M,2023-04-20,1,0
1056,A80+,M,2023-04-19,2,0
1056,A80+,W,2023-04-11,1,1
1056,A80+,W,2023-04-19,1,0
1057,A35-A59,W,2023-04-20,1,0
1057,A80+,M,2023-04-20,1,0
1057,A80+,W,2023-04-20,1,0
1058,A60-A79,W,2023-04-20,1,0
1058,A80+,W,2023-04-20,1,0
1059,A15-A34,W,2023-04-20,1,0
1059,A60-A79,M,2023-04-20,2,0
1059,A60-A79,W,2023-04-20,1,0
1059,A80+,M,2023-04-20,1,0
1059,A80+,W,2023-04-20,1,0
1060,A05-A14,W,2023-04-20,1,0
1060,A15-A34,W,2023-04-20,2,0
1060,A35-A59,W,2023-04-20,1,0
1060,A60-A79,M,2023-04-20,1,0
1060,A60-A79,W,2023-04-20,2,0
1060,A80+,W,2023-04-19,1,0
1060,A80+,W,2023-04-20,1,0
1061,A00-A04,M,2023-04-20,1,0
1061,A15-A34,W,2023-04-20,1,0
1061,A35-A59,M,2023-04-20,2,0
1061,A35-A59,W,2023-04-20,1,0
1061,A60-A79,W,2023-04-20,2,0
1061,A80+,M,2023-04-20,1,0
1061,A80+,W,2023-04-20,2,0
1062,A35-A59,W,2023-04-19,1,0
2000,A15-A34,M,2023-04-17,-1,0
2000,A15-A34,M,2023-04-20,5,0
2000,A15-A34,W,2023-04-19,1,0
2000,A15-A34,W,2023-04-20,4,0
2000,A35-A59,M,2023-01-09,1,1
2000,A35-A59,M,2023-04-20,6,0
2000,A35-A59,W,2023-04-18,1,0
2000,A35-A59,W,2023-04-19,1,0
2000,A35-A59,W,2023-04-20,3,0
2000,A60-A79,M,2023-04-18,1,0
2000,A60-A79,M,2023-04-19,1,0
2000,A60-A79,M,2023-04-20,5,0
2000,A60-A79,W,2023-04-20,2,0
2000,A80+,M,2023-04-02,1,0
2000,A80+,M,2023-04-14,1,0
2000,A80+,M,2023-04-17,1,0
2000,A80+,M,2023-04-18,3,0
2000,A80+,M,2023-04-19,3,0
2000,A80+,M,2023-04-20,7,0
2000,A80+,W,2023-04-18,1,0
2000,A80+,W,2023-04-19,2,0
2000,A80+,W,2023-04-20,4,0
3101,A15-A34,M,2023-04-19,1,0
3101,A15-A34,W,2022-06-13,1,0
3101,A60-A79,M,2023-04-19,2,0
3101,A60-A79,W,2023-04-19,1,0
3101,A80+,W,2023-04-19,1,0
3102,A60-A79,M,2023-04-19,1,0
3102,A80+,M,2023-03-11,1,1
3102,A80+,M,2023-04-19,1,0
3103,A35-A59,M,2023-04-19,2,0
3103,A35-A59,W,2023-04-19,4,0
3103,A60-A79,M,2023-03-17,1,1
3103,A60-A79,W,2023-04-19,1,0
3153,A60-A79,M,2023-04-19,3,0
3153,A60-A79,W,2023-04-18,1,0
3153,A60-A79,W,2023-04-19,2,0
3153,A80+,M,2022-11-27,1,1
3153,A80+,M,2023-04-16,1,0
3153,A80+,M,2023-04-18,1,0
3154,A35-A59,W,2023-04-20,1,0
3155,A00-A04,W,2023-04-19,1,0
3155,A35-A59,M,2023-04-20,1,0
3155,A35-A59,W,2023-04-20,1,0
3155,A60-A79,M,2023-04-18,1,0
3155,A60-A79,M,2023-04-20,1,0
3155,A60-A79,W,2023-04-04,1,1
3155,A80+,W,2023-04-12,1,1
3157,A15-A34,W,2023-04-19,1,0
3158,A05-A14,W,2023-04-20,1,0
3158,A35-A59,M,2023-04-19,1,0
3158,A60-A79,M,2023-04-20,1,0
3158,A60-A79,W,2023-04-19,2,0
3158,A80+,M,2023-04-19,2,0
3158,A80+,W,2023-04-19,1,0
3159,A15-A34,M,2023-04-20,1,0
3159,A15-A34,W,2023-04-20,2,0
3159,A35-A59,M,2023-04-20,1,0
3159,A35-A59,W,2023-04-19,1,0
3159,A80+,M,2023-04-20,1,0
3159,A80+,W,2023-04-19,1,0
3241,A00-A04,M,2023-04-19,1,0
3241,A05-A14,M,2023-04-19,1,0
3241,A15-A34,M,2023-04-15,1,0
3241,A15-A34,M,2023-04-19,1,0
3241,A15-A34,W,2023-04-19,4,0
3241,A15-A34,W,2023-04-20,3,0
3241,A35-A59,M,2023-04-17,1,0
3241,A35-A59,M,2023-04-19,4,0
3241,A35-A59,M,2023-04-20,1,0
3241,A35-A59,W,2023-04-19,5,0
3241,A60-A79,M,2023-04-13,-1,0
3241,A60-A79,M,2023-04-19,2,0
3241,A60-A79,M,2023-04-20,4,0
3241,A60-A79,W,2023-03-18,1,1
3241,A60-A79,W,2023-04-16,1,0
3241,A60-A79,W,2023-04-19,4,0
3241,A60-A79,W,2023-04-20,1,0
3241,A80+,M,2022-12-21,-1,0
3241,A80+,M,2023-03-01,1,1
3241,A80+,M,2023-04-19,2,0
3241,A80+,M,2023-04-20,5,0
3241,A80+,W,2022-07-31,-1,0
3241,A80+,W,2023-02-10,1,1
3241,A80+,W,2023-03-13,1,1
3241,A80+,W,2023-04-02,1,1
3241,A80+,W,2023-04-19,5,0
3241,A80+,W,2023-04-20,2,0
3252,A15-A34,W,2023-04-20,1,0
3252,A60-A79,W,2023-04-20,1,0
3252,A80+,M,2023-04-20,2,0
3252,A80+,W,2023-04-20,1,0
3254,A35-A59,M,2023-04-19,1,0
3254,A60-A79,M,2023-04-18,1,0
3254,A60-A79,W,2023-04-19,2,0
3254,A80+,W,2023-04-19,1,0
3255,A35-A59,M,2023-04-16,1,0
3255,A35-A59,M,2023-04-19,2,0
3256,A15-A34,W,2023-04-20,1,0
3256,A80+,M,2023-03-30,2,2
3257,A15-A34,M,2023-04-20,2,0
3257,A15-A34,W,2023-04-19,1,0
3257,A35-A59,W,2023-04-19,1,0
3257,A60-A79,M,2023-04-19,1,0
3257,A60-A79,M,2023-04-20,1,0
3257,A60-A79,W,2023-04-19,1,0
3257,A60-A79,W,2023-04-20,1,0
3257,A80+,W,2023-04-19,1,0
3352,A35-A59,W,2023-04-19,2,0
3352,A60-A79,M,2023-04-19,1,0
3352,A60-A79,W,2023-04-19,1,0
3352,A80+,M,2023-04-19,1,0
3352,A80+,W,2023-04-19,1,0
3353,A15-A34,M,2023-04-18,1,0
3353,A15-A34,M,2023-04-19,1,0
3353,A15-A34,W,2023-04-19,1,0
3353,A35-A59,M,2023-04-19,1,0
3353,A60-A79,M,2023-04-19,1,0
3353,A60-A79,W,2023-04-19,1,0
3354,A15-A34,M,2023-04-19,1,0
3354,A35-A59,W,2023-04-19,1,0
