date,ags,age_group,stage,new
2020-12-28,01002,18-59,1,33
2020-12-28,01002,60+,1,84
2020-12-28,01003,18-59,1,40
2020-12-28,01003,60+,1,228
2020-12-28,01053,18-59,1,10
2020-12-28,01053,60+,1,54
2020-12-28,01056,18-59,1,72
2020-12-28,01056,60+,1,8
2020-12-28,01057,18-59,1,33
2020-12-28,01057,60+,1,132
2020-12-28,01061,60+,1,43
2020-12-28,01062,18-59,1,89
2020-12-28,01062,60+,1,52
2020-12-28,02000,18-59,1,204
2020-12-28,02000,60+,1,426
2020-12-28,03453,18-59,1,113
2020-12-28,03453,60+,1,131
2020-12-28,03459,18-59,1,86
2020-12-28,03459,60+,1,153
2020-12-28,04011,18-59,1,61
2020-12-28,04011,60+,1,117
2020-12-28,04012,18-59,1,56
2020-12-28,04012,60+,1,15
2020-12-28,05378,60+,1,13
2020-12-28,05512,18-59,1,116
2020-12-28,05512,60+,1,36
2020-12-28,05554,60+,1,63
2020-12-28,05558,18-59,1,10
2020-12-28,05558,60+,1,31
2020-12-28,05711,60+,1,12
2020-12-28,05758,18-59,1,8
2020-12-28,05758,60+,1,78
2020-12-28,05762,60+,1,63
2020-12-28,05766,18-59,1,9
2020-12-28,05766,60+,1,39
2020-12-28,05774,18-59,1,32
2020-12-28,05774,60+,1,141
2020-12-28,05913,18-59,1,19
2020-12-28,05913,60+,1,20
2020-12-28,05915,60+,1,114
2020-12-28,05916,18-59,1,20
2020-12-28,05916,60+,1,5
2020-12-28,05962,18-59,1,58
2020-12-28,05962,60+,1,37
2020-12-28,05966,18-59,1,42
2020-12-28,05966,60+,1,29
2020-12-28,06411,18-59,1,104
2020-12-28,06411,60+,1,80
2020-12-28,06414,18-59,1,52
2020-12-28,06414,60+,1,6
2020-12-28,06433,18-59,1,19
2020-12-28,06433,60+,1,22
2020-12-28,06437,18-59,1,26
2020-12-28,06437,60+,1,59
2020-12-28,06438,18-59,1,10
2020-12-28,06438,60+,1,72
2020-12-28,06440,18-59,1,55
2020-12-28,06440,60+,1,59
2020-12-28,06531,18-59,1,148
2020-12-28,06531,60+,1,47
2020-12-28,06532,18-59,1,10
2020-12-28,06532,60+,1,15
2020-12-28,06534,18-59,1,19
2020-12-28,06534,60+,1,57
2020-12-28,06611,18-59,1,90
2020-12-28,06611,60+,1,9
2020-12-28,06631,18-59,1,126
2020-12-28,06631,60+,1,22
2020-12-28,06633,18-59,1,135
2020-12-28,06633,60+,1,181
2020-12-28,07315,18-59,1,48
2020-12-28,07315,60+,1,166
2020-12-28,08111,18-59,1,318
2020-12-28,08111,60+,1,808
2020-12-28,08127,18-59,1,135
2020-12-28,08127,60+,1,276
2020-12-28,08215,18-59,1,61
2020-12-28,08215,60+,1,82
2020-12-28,08221,18-59,1,358
2020-12-28,08221,60+,1,191
2020-12-28,08222,18-59,1,58
2020-12-28,08222,60+,1,201
2020-12-28,08311,18-59,1,214
2020-12-28,08311,60+,1,33
2020-12-28,08416,18-59,1,14
2020-12-28,08416,60+,1,52
2020-12-28,08421,18-59,1,154
2020-12-28,08421,60+,1,69
2020-12-28,09161,18-59,1,25
2020-12-28,09161,60+,1,5
2020-12-28,09162,18-59,1,21
2020-12-28,09162,60+,1,14
2020-12-28,09163,18-59,1,10
2020-12-28,09163,60+,1,92
2020-12-28,09173,18-59,1,8
2020-12-28,09173,60+,1,24
2020-12-28,09175,18-59,1,7
2020-12-28,09175,60+,1,26
2020-12-28,09176,18-59,1,35
2020-12-28,09176,60+,1,62
2020-12-28,09185,60+,1,50
2020-12-28,09190,18-59,1,6
2020-12-28,09190,60+,1,36
2020-12-28,09262,60+,1,15
2020-12-28,09272,18-59,1,13
2020-12-28,09272,60+,1,23
2020-12-28,09277,18-59,1,18
2020-12-28,09363,18-59,1,16
2020-12-28,09363,60+,1,72
2020-12-28,09376,60+,1,6
2020-12-28,09377,18-59,1,16
2020-12-28,09377,60+,1,18
2020-12-28,09461,18-59,1,96
2020-12-28,09461,60+,1,9
2020-12-28,09462,60+,1,29
2020-12-28,09464,18-59,1,46
2020-12-28,09464,60+,1,25
2020-12-28,09474,18-59,1,47
2020-12-28,09474,60+,1,54
2020-12-28,09476,18-59,1,36
2020-12-28,09476,60+,1,45
2020-12-28,09477,18-59,1,11
2020-12-28,09477,60+,1,19
2020-12-28,09479,18-59,1,6
2020-12-28,09479,60+,1,27
2020-12-28,09561,18-59,1,95
2020-12-28,09561,60+,1,100
2020-12-28,09562,18-59,1,56
2020-12-28,09562,60+,1,6
2020-12-28,09563,18-59,1,100
2020-12-28,09563,60+,1,18
2020-12-28,09564,18-59,1,16
2020-12-28,09564,60+,1,10
2020-12-28,09565,18-59,1,16
2020-12-28,09565,60+,1,46
2020-12-28,09572,18-59,1,31
2020-12-28,09572,60+,1,7
2020-12-28,09574,18-59,1,10
2020-12-28,09574,60+,1,17
2020-12-28,09575,18-59,1,12
2020-12-28,09575,60+,1,42
2020-12-28,09663,18-59,1,55
2020-12-28,09663,60+,1,8
2020-12-28,09671,18-59,1,36
2020-12-28,09671,60+,1,43
2020-12-28,09673,60+,1,6
2020-12-28,09763,18-59,1,20
2020-12-28,09772,18-59,1,32
2020-12-28,09772,60+,1,53
2020-12-28,09773,60+,1,79
2020-12-28,09774,18-59,1,24
2020-12-28,09774,60+,1,31
2020-12-28,09779,60+,1,44
2020-12-28,09780,18-59,1,21
2020-12-28,09780,60+,1,58
2020-12-28,10041,18-59,1,19
2020-12-28,10041,60+,1,233
2020-12-28,10043,18-59,1,26
2020-12-28,10043,60+,1,178
2020-12-28,10044,18-59,1,17
2020-12-28,10044,60+,1,182
2020-12-28,11000,18-59,1,735
2020-12-28,11000,60+,1,1437
2020-12-28,12054,18-59,1,30
2020-12-28,12054,60+,1,50
2020-12-28,12062,18-59,1,6
2020-12-28,12063,18-59,1,24
2020-12-28,12066,18-59,1,5
2020-12-28,13003,18-59,1,266
2020-12-28,13003,60+,1,119
2020-12-28,13004,18-59,1,353
2020-12-28,13004,60+,1,249
2020-12-28,13071,18-59,1,228
2020-12-28,13071,60+,1,60
2020-12-28,13072,18-59,1,45
2020-12-28,13072,60+,1,158
2020-12-28,13073,18-59,1,102
2020-12-28,13073,60+,1,154
2020-12-28,13074,18-59,1,107
2020-12-28,13074,60+,1,397
2020-12-28,13075,18-59,1,239
2020-12-28,13075,60+,1,227
2020-12-28,14511,18-59,1,159
2020-12-28,14511,60+,1,11
2020-12-28,14612,18-59,1,197
2020-12-28,14625,18-59,1,27
2020-12-28,14626,18-59,1,31
2020-12-28,14626,60+,1,10
2020-12-28,14627,18-59,1,51
2020-12-28,15001,18-59,1,13
2020-12-28,15001,60+,1,30
2020-12-28,15002,18-59,1,138
2020-12-28,15002,60+,1,260
2020-12-28,15003,18-59,1,9
2020-12-28,15081,18-59,1,56
2020-12-28,15081,60+,1,181
2020-12-28,15082,18-59,1,67
2020-12-28,15082,60+,1,76
2020-12-28,15083,18-59,1,41
2020-12-28,15083,60+,1,96
2020-12-28,15084,18-59,1,12
2020-12-28,15084,60+,1,56
2020-12-28,15085,18-59,1,61
2020-12-28,15085,60+,1,74
2020-12-28,15087,18-59,1,7
2020-12-28,15087,60+,1,22
2020-12-28,15088,18-59,1,6
2020-12-28,15088,60+,1,85
2020-12-28,15089,18-59,1,116
2020-12-28,15089,60+,1,112
2020-12-28,15091,18-59,1,92
2020-12-28,15091,60+,1,60
2020-12-28,16055,18-59,1,65
2020-12-28,16055,60+,1,99
