datum,ags,intensivbetten_frei,intensivbetten_belegt
2022-06-20,01001,7.0,34.0
2022-06-20,01002,22.0,115.0
2022-06-20,01003,1.0,123.0
2022-06-20,01004,4.0,18.0
2022-06-20,01051,5.0,30.0
2022-06-20,01053,5.0,11.0
2022-06-20,01054,2.0,22.0
2022-06-20,01055,3.0,46.0
2022-06-20,01056,0.0,37.0
2022-06-20,01057,3.0,9.0
2022-06-20,01058,8.0,35.0
2022-06-20,01059,1.0,23.0
2022-06-20,01060,17.0,69.0
2022-06-20,01061,11.0,32.0
2022-06-20,01062,8.0,20.0
2022-06-20,02000,103.0,412.0
2022-06-20,03101,32.0,100.0
2022-06-20,03102,3.0,25.0
2022-06-20,03103,8.0,22.0
2022-06-20,03151,0.0,14.0
2022-06-20,03153,3.0,22.0
2022-06-20,03154,1.0,14.0
2022-06-20,03155,5.0,16.0
2022-06-20,03157,0.0,14.0
2022-06-20,03158,5.0,11.0
2022-06-20,03159,18.0,115.0
2022-06-20,03241,49.0,335.0
2022-06-20,03251,5.0,8.0
2022-06-20,03252,16.0,58.0
2022-06-20,03254,25.0,50.0
2022-06-20,03255,0.0,10.0
2022-06-20,03256,5.0,11.0
2022-06-20,03257,3.0,21.0
2022-06-20,03351,13.0,24.0
2022-06-20,03352,5.0,9.0
2022-06-20,03353,3.0,29.0
2022-06-20,03354,0.0,6.0
2022-06-20,03355,6.0,31.0
2022-06-20,03356,2.0,7.0
2022-06-20,03357,6.0,24.0
2022-06-20,03358,4.0,15.0
2022-06-20,03359,8.0,20.0
2022-06-20,03360,2.0,74.0
2022-06-20,03361,1.0,13.0
2022-06-20,03401,4.0,12.0
2022-06-20,03402,4.0,10.0
2022-06-20,03403,6.0,110.0
2022-06-20,03404,13.0,82.0
2022-06-20,03405,8.0,20.0
2022-06-20,03451,0.0,29.0
2022-06-20,03452,8.0,29.0
2022-06-20,03453,2.0,22.0
2022-06-20,03454,24.0,55.0
2022-06-20,03455,6.0,25.0
2022-06-20,03456,0.0,25.0
2022-06-20,03457,13.0,17.0
2022-06-20,03458,0.0,8.0
2022-06-20,03459,18.0,72.0
2022-06-20,03460,14.0,22.0
2022-06-20,03461,1.0,9.0
2022-06-20,03462,0.0,8.0
2022-06-20,04011,7.0,131.0
2022-06-20,04012,10.0,44.0
2022-06-20,05111,33.0,267.0
2022-06-20,05112,39.0,127.0
2022-06-20,05113,36.0,302.0
2022-06-20,05114,20.0,66.0
2022-06-20,05116,9.0,77.0
2022-06-20,05117,4.0,30.0
2022-06-20,05119,22.0,51.0
2022-06-20,05120,8.0,16.0
2022-06-20,05122,5.0,67.0
2022-06-20,05124,23.0,113.0
2022-06-20,05154,13.0,53.0
2022-06-20,05158,15.0,45.0
2022-06-20,05162,26.0,72.0
2022-06-20,05166,2.0,33.0
2022-06-20,05170,37.0,88.0
2022-06-20,05314,17.0,256.0
2022-06-20,05315,17.0,289.0
2022-06-20,05316,13.0,49.0
2022-06-20,05334,17.0,246.0
2022-06-20,05358,11.0,56.0
2022-06-20,05362,13.0,40.0
2022-06-20,05366,5.0,23.0
2022-06-20,05370,6.0,30.0
2022-06-20,05374,6.0,24.0
2022-06-20,05378,4.0,27.0
2022-06-20,05382,6.0,72.0
2022-06-20,05512,22.0,21.0
2022-06-20,05513,18.0,70.0
2022-06-20,05515,19.0,189.0
2022-06-20,05554,22.0,43.0
2022-06-20,05558,2.0,28.0
2022-06-20,05562,47.0,178.0
2022-06-20,05566,14.0,88.0
2022-06-20,05570,9.0,39.0
2022-06-20,05711,23.0,104.0
2022-06-20,05754,6.0,20.0
2022-06-20,05758,9.0,34.0
2022-06-20,05762,1.0,31.0
2022-06-20,05766,3.0,47.0
2022-06-20,05770,18.0,171.0
2022-06-20,05774,20.0,64.0
2022-06-20,05911,29.0,158.0
2022-06-20,05913,18.0,258.0
2022-06-20,05914,12.0,71.0
2022-06-20,05915,22.0,76.0
2022-06-20,05916,8.0,55.0
2022-06-20,05954,32.0,98.0
