datum,ags,intensivbetten_frei,intensivbetten_belegt
2024-03-03,01001,3.0,35.0
2024-03-03,01002,19.0,109.0
2024-03-03,01003,8.0,97.0
2024-03-03,01004,1.0,24.0
2024-03-03,01053,0.0,8.0
2024-03-03,01054,3.0,15.0
2024-03-03,01055,2.0,21.0
2024-03-03,01056,6.0,21.0
2024-03-03,01057,0.0,9.0
2024-03-03,01058,9.0,21.0
2024-03-03,01060,16.0,61.0
2024-03-03,01061,7.0,36.0
2024-03-03,01062,4.0,24.0
2024-03-03,02000,75.0,332.0
2024-03-03,03101,36.0,90.0
2024-03-03,03102,0.0,6.0
2024-03-03,03103,10.0,20.0
2024-03-03,03151,4.0,2.0
2024-03-03,03155,5.0,3.0
2024-03-03,03157,0.0,6.0
2024-03-03,03158,6.0,10.0
2024-03-03,03159,14.0,106.0
2024-03-03,03241,16.0,63.0
2024-03-03,03251,3.0,11.0
2024-03-03,03252,10.0,30.0
2024-03-03,03254,20.0,60.0
2024-03-03,03257,0.0,11.0
2024-03-03,03351,4.0,24.0
2024-03-03,03353,7.0,21.0
2024-03-03,03355,4.0,26.0
2024-03-03,03356,0.0,4.0
2024-03-03,03357,13.0,17.0
2024-03-03,03358,0.0,10.0
2024-03-03,03359,3.0,8.0
2024-03-03,03360,3.0,51.0
2024-03-03,03361,4.0,13.0
2024-03-03,03402,0.0,10.0
2024-03-03,03403,7.0,98.0
2024-03-03,03404,5.0,77.0
2024-03-03,03405,9.0,9.0
2024-03-03,03451,2.0,28.0
2024-03-03,03452,3.0,16.0
2024-03-03,03453,8.0,14.0
2024-03-03,03454,24.0,39.0
2024-03-03,03455,0.0,18.0
2024-03-03,03456,1.0,17.0
2024-03-03,03457,4.0,13.0
2024-03-03,03459,13.0,66.0
2024-03-03,03460,14.0,16.0
2024-03-03,03461,0.0,6.0
2024-03-03,04011,0.0,97.0
2024-03-03,04012,8.0,37.0
2024-03-03,05111,25.0,150.0
2024-03-03,05112,7.0,88.0
2024-03-03,05113,21.0,116.0
2024-03-03,05114,11.0,52.0
2024-03-03,05116,7.0,76.0
2024-03-03,05117,3.0,31.0
2024-03-03,05119,14.0,50.0
2024-03-03,05120,4.0,14.0
2024-03-03,05122,4.0,62.0
2024-03-03,05124,17.0,87.0
2024-03-03,05154,14.0,27.0
2024-03-03,05158,8.0,32.0
