date,ags,age_group,stage,new
2022-05-16,01001,18-59,3,6
2022-05-16,01001,60+,4,31
2022-05-16,01002,12-17,3,5
2022-05-16,01002,18-59,3,10
2022-05-16,01002,18-59,4,25
2022-05-16,01002,60+,4,42
2022-05-16,01003,05-11,1,11
2022-05-16,01003,18-59,3,7
2022-05-16,01003,18-59,4,22
2022-05-16,01003,60+,4,21
2022-05-16,01004,18-59,3,5
2022-05-16,01051,12-17,2,5
2022-05-16,01051,60+,2,5
2022-05-16,01051,60+,4,19
2022-05-16,01053,18-59,3,10
2022-05-16,01053,18-59,4,7
2022-05-16,01053,60+,4,32
2022-05-16,01054,12-17,3,6
2022-05-16,01054,18-59,3,6
2022-05-16,01054,60+,3,5
2022-05-16,01054,60+,4,24
2022-05-16,01055,12-17,2,5
2022-05-16,01055,18-59,3,10
2022-05-16,01055,18-59,4,15
2022-05-16,01055,60+,4,44
2022-05-16,01056,12-17,3,7
2022-05-16,01056,18-59,3,10
2022-05-16,01056,18-59,4,15
2022-05-16,01056,60+,4,78
2022-05-16,01057,18-59,3,5
2022-05-16,01057,18-59,4,10
2022-05-16,01057,60+,4,8
2022-05-16,01058,12-17,3,9
2022-05-16,01058,18-59,1,6
2022-05-16,01058,18-59,2,5
2022-05-16,01058,18-59,3,14
2022-05-16,01058,18-59,4,26
2022-05-16,01058,60+,2,5
2022-05-16,01058,60+,3,7
2022-05-16,01058,60+,4,79
2022-05-16,01059,12-17,2,6
2022-05-16,01059,12-17,3,5
2022-05-16,01059,18-59,3,7
2022-05-16,01059,60+,4,11
2022-05-16,01060,18-59,2,6
2022-05-16,01060,18-59,3,22
2022-05-16,01060,18-59,4,20
2022-05-16,01060,60+,4,81
2022-05-16,01061,60+,4,15
2022-05-16,01062,18-59,1,5
2022-05-16,01062,18-59,3,6
2022-05-16,01062,18-59,4,11
2022-05-16,01062,60+,3,8
2022-05-16,01062,60+,4,44
2022-05-16,02000,05-11,1,8
2022-05-16,02000,05-11,2,12
2022-05-16,02000,12-17,1,6
2022-05-16,02000,12-17,2,13
2022-05-16,02000,12-17,3,32
2022-05-16,02000,18-59,1,17
2022-05-16,02000,18-59,2,59
2022-05-16,02000,18-59,3,399
2022-05-16,02000,18-59,4,137
2022-05-16,02000,60+,2,6
2022-05-16,02000,60+,3,42
2022-05-16,02000,60+,4,322
2022-05-16,03101,18-59,1,5
2022-05-16,03101,18-59,2,6
2022-05-16,03101,18-59,3,24
2022-05-16,03101,18-59,4,32
2022-05-16,03101,60+,1,5
2022-05-16,03101,60+,3,10
2022-05-16,03101,60+,4,198
2022-05-16,03102,18-59,3,8
2022-05-16,03102,60+,4,20
2022-05-16,03103,12-17,3,5
2022-05-16,03103,18-59,3,13
2022-05-16,03103,18-59,4,16
2022-05-16,03103,60+,4,44
2022-05-16,03151,12-17,2,5
2022-05-16,03151,18-59,3,19
2022-05-16,03151,18-59,4,13
2022-05-16,03151,60+,2,6
2022-05-16,03151,60+,3,16
2022-05-16,03151,60+,4,74
2022-05-16,03153,18-59,4,9
2022-05-16,03153,60+,4,41
2022-05-16,03154,18-59,3,8
2022-05-16,03154,18-59,4,11
2022-05-16,03154,60+,3,6
2022-05-16,03154,60+,4,22
2022-05-16,03155,05-11,1,6
2022-05-16,03155,18-59,3,5
2022-05-16,03155,60+,4,23
2022-05-16,03157,18-59,3,6
2022-05-16,03157,18-59,4,7
2022-05-16,03157,60+,4,25
2022-05-16,03158,18-59,3,11
2022-05-16,03158,18-59,4,33
2022-05-16,03158,60+,3,9
2022-05-16,03158,60+,4,60
2022-05-16,03159,12-17,3,5
2022-05-16,03159,18-59,1,7
2022-05-16,03159,18-59,2,6
2022-05-16,03159,18-59,3,20
2022-05-16,03159,18-59,4,10
2022-05-16,03159,60+,4,44
2022-05-16,03241,12-17,1,5
2022-05-16,03241,12-17,2,6
2022-05-16,03241,12-17,3,12
2022-05-16,03241,18-59,1,11
2022-05-16,03241,18-59,2,12
2022-05-16,03241,18-59,3,80
2022-05-16,03241,18-59,4,77
2022-05-16,03241,60+,1,6
2022-05-16,03241,60+,2,7
2022-05-16,03241,60+,3,13
2022-05-16,03241,60+,4,280
2022-05-16,03251,18-59,4,7
2022-05-16,03251,60+,4,61
2022-05-16,03252,12-17,3,6
2022-05-16,03252,18-59,1,6
2022-05-16,03252,18-59,3,9
2022-05-16,03252,18-59,4,14
2022-05-16,03252,60+,4,42
2022-05-16,03254,18-59,2,8
2022-05-16,03254,18-59,3,16
2022-05-16,03254,18-59,4,6
2022-05-16,03254,60+,4,75
2022-05-16,03255,12-17,3,5
2022-05-16,03255,18-59,3,9
2022-05-16,03255,18-59,4,16
2022-05-16,03255,60+,3,5
2022-05-16,03255,60+,4,41
2022-05-16,03256,12-17,2,5
2022-05-16,03256,18-59,3,11
2022-05-16,03256,18-59,4,30
2022-05-16,03256,60+,4,29
2022-05-16,03257,12-17,3,5
2022-05-16,03257,18-59,3,7
2022-05-16,03257,18-59,4,16
2022-05-16,03257,60+,4,83
2022-05-16,03351,18-59,2,9
2022-05-16,03351,18-59,3,14
2022-05-16,03351,18-59,4,9
2022-05-16,03351,60+,4,16
2022-05-16,03352,12-17,3,5
2022-05-16,03352,18-59,2,5
2022-05-16,03352,18-59,3,15
2022-05-16,03352,18-59,4,31
2022-05-16,03352,60+,4,75
2022-05-16,03353,18-59,2,5
2022-05-16,03353,18-59,3,16
2022-05-16,03353,18-59,4,16
2022-05-16,03353,60+,2,11
2022-05-16,03353,60+,4,41
2022-05-16,03354,18-59,3,8
2022-05-16,03354,60+,3,9
2022-05-16,03354,60+,4,21
2022-05-16,03355,12-17,3,7
2022-05-16,03355,18-59,3,24
2022-05-16,03355,18-59,4,7
2022-05-16,03355,60+,3,12
2022-05-16,03355,60+,4,61
2022-05-16,03356,05-11,1,6
2022-05-16,03356,05-11,2,9
2022-05-16,03356,18-59,3,6
2022-05-16,03356,18-59,4,19
2022-05-16,03356,60+,3,9
2022-05-16,03356,60+,4,32
2022-05-16,03357,12-17,2,7
2022-05-16,03357,12-17,3,11
2022-05-16,03357,18-59,3,7
2022-05-16,03357,18-59,4,19
2022-05-16,03357,60+,4,57
2022-05-16,03358,05-11,1,12
2022-05-16,03358,05-11,2,5
2022-05-16,03358,12-17,1,6
2022-05-16,03358,12-17,3,6
2022-05-16,03358,18-59,3,7
2022-05-16,03358,18-59,4,10
2022-05-16,03358,60+,4,31
2022-05-16,03359,12-17,3,5
2022-05-16,03359,18-59,3,12
2022-05-16,03359,18-59,4,20
2022-05-16,03359,60+,3,25
2022-05-16,03359,60+,4,82
2022-05-16,03360,05-11,1,5
2022-05-16,03360,18-59,2,8
2022-05-16,03360,18-59,3,13
2022-05-16,03360,18-59,4,10
2022-05-16,03360,60+,3,7
2022-05-16,03360,60+,4,36
2022-05-16,03361,18-59,3,11
2022-05-16,03361,18-59,4,16
2022-05-16,03361,60+,4,25
2022-05-16,03401,18-59,2,8
2022-05-16,03401,18-59,3,6
2022-05-16,03401,18-59,4,11
2022-05-16,03401,60+,4,19
2022-05-16,03403,18-59,2,9
2022-05-16,03403,18-59,3,15
2022-05-16,03403,18-59,4,9
2022-05-16,03403,60+,3,5
2022-05-16,03403,60+,4,27
2022-05-16,03404,05-11,2,5
2022-05-16,03404,12-17,1,5
2022-05-16,03404,12-17,2,7
2022-05-16,03404,12-17,3,6
2022-05-16,03404,18-59,1,33
2022-05-16,03404,18-59,2,18
2022-05-16,03404,18-59,3,27
2022-05-16,03404,18-59,4,17
2022-05-16,03404,60+,3,13
2022-05-16,03404,60+,4,41
2022-05-16,03405,12-17,3,5
2022-05-16,03405,18-59,2,6
2022-05-16,03405,18-59,3,11
2022-05-16,03405,18-59,4,14
2022-05-16,03405,60+,4,26
2022-05-16,03451,18-59,3,16
2022-05-16,03451,18-59,4,7
2022-05-16,03451,60+,4,20
2022-05-16,03452,18-59,3,10
2022-05-16,03452,18-59,4,6
2022-05-16,03452,60+,3,13
2022-05-16,03452,60+,4,68
2022-05-16,03453,18-59,3,8
2022-05-16,03453,18-59,4,9
2022-05-16,03453,60+,4,20
2022-05-16,03454,12-17,2,5
2022-05-16,03454,18-59,2,8
2022-05-16,03454,18-59,3,14
2022-05-16,03454,18-59,4,10
2022-05-16,03454,60+,3,5
2022-05-16,03454,60+,4,43
2022-05-16,03455,12-17,3,5
2022-05-16,03455,18-59,3,7
2022-05-16,03455,18-59,4,5
2022-05-16,03455,60+,4,65
2022-05-16,03456,05-11,2,7
2022-05-16,03456,18-59,3,10
2022-05-16,03456,18-59,4,20
2022-05-16,03456,60+,4,63
2022-05-16,03457,18-59,3,10
2022-05-16,03457,18-59,4,6
2022-05-16,03457,60+,4,33
2022-05-16,03458,18-59,3,6
2022-05-16,03458,18-59,4,7
2022-05-16,03458,60+,4,14
2022-05-16,03459,12-17,2,5
2022-05-16,03459,18-59,2,5
2022-05-16,03459,18-59,3,13
2022-05-16,03459,18-59,4,6
2022-05-16,03459,60+,3,6
2022-05-16,03459,60+,4,74
2022-05-16,03460,60+,3,5
2022-05-16,03461,05-11,2,7
2022-05-16,03461,18-59,1,5
2022-05-16,03461,18-59,2,11
2022-05-16,03461,18-59,3,9
2022-05-16,03461,18-59,4,13
2022-05-16,03461,60+,3,6
2022-05-16,03461,60+,4,53
2022-05-16,04011,12-17,3,5
2022-05-16,04011,18-59,3,23
2022-05-16,04011,18-59,4,20
2022-05-16,04011,60+,3,16
2022-05-16,04011,60+,4,79
2022-05-16,04012,12-17,1,5
2022-05-16,04012,12-17,3,5
2022-05-16,04012,18-59,1,5
2022-05-16,04012,18-59,2,8
2022-05-16,04012,18-59,3,24
2022-05-16,04012,18-59,4,6
2022-05-16,04012,60+,4,22
2022-05-16,05111,05-11,2,9
2022-05-16,05111,05-11,3,7
2022-05-16,05111,12-17,2,5
2022-05-16,05111,18-59,3,44
2022-05-16,05111,18-59,4,48
2022-05-16,05111,60+,3,14
2022-05-16,05111,60+,4,227
2022-05-16,05112,12-17,2,5
2022-05-16,05112,12-17,3,7
2022-05-16,05112,18-59,1,6
2022-05-16,05112,18-59,2,7
2022-05-16,05112,18-59,3,24
2022-05-16,05112,18-59,4,18
2022-05-16,05112,60+,3,13
2022-05-16,05112,60+,4,72
2022-05-16,05113,12-17,3,7
2022-05-16,05113,18-59,3,33
2022-05-16,05113,18-59,4,60
2022-05-16,05113,60+,3,21
2022-05-16,05113,60+,4,175
2022-05-16,05114,18-59,3,8
2022-05-16,05114,18-59,4,25
2022-05-16,05114,60+,4,42
2022-05-16,05116,18-59,2,7
2022-05-16,05116,18-59,3,13
2022-05-16,05116,18-59,4,27
2022-05-16,05116,60+,3,7
2022-05-16,05116,60+,4,105
2022-05-16,05117,05-11,2,5
2022-05-16,05117,12-17,2,5
2022-05-16,05117,18-59,2,8
2022-05-16,05117,18-59,4,25
2022-05-16,05117,60+,3,6
2022-05-16,05117,60+,4,65
2022-05-16,05119,12-17,2,6
2022-05-16,05119,18-59,2,8
2022-05-16,05119,18-59,3,15
2022-05-16,05119,18-59,4,29
2022-05-16,05119,60+,3,7
2022-05-16,05119,60+,4,101
2022-05-16,05120,12-17,1,5
2022-05-16,05120,12-17,2,6
2022-05-16,05120,18-59,3,9
2022-05-16,05120,18-59,4,12
2022-05-16,05120,60+,4,48
2022-05-16,05122,18-59,3,5
2022-05-16,05122,18-59,4,14
2022-05-16,05122,60+,4,18
2022-05-16,05124,18-59,1,7
2022-05-16,05124,18-59,2,6
2022-05-16,05124,18-59,3,30
2022-05-16,05124,18-59,4,15
2022-05-16,05124,60+,1,6
2022-05-16,05124,60+,3,6
2022-05-16,05124,60+,4,73
2022-05-16,05154,18-59,2,10
2022-05-16,05154,18-59,3,25
2022-05-16,05154,18-59,4,11
2022-05-16,05154,60+,4,59
2022-05-16,05158,05-11,1,7
2022-05-16,05158,05-11,2,5
2022-05-16,05158,12-17,2,5
2022-05-16,05158,18-59,1,5
2022-05-16,05158,18-59,2,7
2022-05-16,05158,18-59,3,25
2022-05-16,05158,18-59,4,28
2022-05-16,05158,60+,3,9
2022-05-16,05158,60+,4,155
2022-05-16,05158,60+,5,5
2022-05-16,05162,05-11,1,5
2022-05-16,05162,05-11,2,11
2022-05-16,05162,12-17,1,5
2022-05-16,05162,12-17,3,6
2022-05-16,05162,18-59,2,10
2022-05-16,05162,18-59,3,43
2022-05-16,05162,18-59,4,69
2022-05-16,05162,60+,3,14
2022-05-16,05162,60+,4,237
2022-05-16,05166,18-59,2,8
2022-05-16,05166,18-59,3,17
2022-05-16,05166,18-59,4,21
2022-05-16,05166,60+,2,5
2022-05-16,05166,60+,4,102
2022-05-16,05170,05-11,1,6
2022-05-16,05170,05-11,2,7
2022-05-16,05170,12-17,2,22
2022-05-16,05170,18-59,3,19
2022-05-16,05170,18-59,4,47
2022-05-16,05170,60+,4,166
2022-05-16,05314,18-59,1,5
2022-05-16,05314,18-59,2,8
2022-05-16,05314,18-59,3,45
2022-05-16,05314,18-59,4,42
2022-05-16,05314,60+,2,5
2022-05-16,05314,60+,3,16
2022-05-16,05314,60+,4,115
2022-05-16,05315,05-11,1,8
2022-05-16,05315,05-11,2,7
2022-05-16,05315,12-17,1,9
2022-05-16,05315,12-17,3,16
2022-05-16,05315,18-59,1,13
2022-05-16,05315,18-59,2,16
2022-05-16,05315,18-59,3,72
2022-05-16,05315,18-59,4,93
2022-05-16,05315,60+,2,7
2022-05-16,05315,60+,3,12
2022-05-16,05315,60+,4,244
2022-05-16,05316,05-11,1,5
2022-05-16,05316,05-11,2,6
2022-05-16,05316,18-59,3,9
2022-05-16,05316,18-59,4,14
2022-05-16,05316,60+,4,36
2022-05-16,05334,05-11,2,16
2022-05-16,05334,12-17,2,8
2022-05-16,05334,12-17,3,10
2022-05-16,05334,18-59,3,36
2022-05-16,05334,18-59,4,190
2022-05-16,05334,60+,3,11
2022-05-16,05334,60+,4,135
2022-05-16,05358,18-59,3,25
2022-05-16,05358,18-59,4,25
2022-05-16,05358,60+,4,84
2022-05-16,05362,05-11,1,7
2022-05-16,05362,05-11,2,7
2022-05-16,05362,12-17,1,8
2022-05-16,05362,12-17,3,8
2022-05-16,05362,18-59,2,6
2022-05-16,05362,18-59,3,31
2022-05-16,05362,18-59,4,18
2022-05-16,05362,60+,4,116
2022-05-16,05366,12-17,4,6
2022-05-16,05366,18-59,3,8
2022-05-16,05366,18-59,4,47
2022-05-16,05366,60+,3,7
2022-05-16,05366,60+,4,66
2022-05-16,05370,12-17,3,5
2022-05-16,05370,18-59,3,33
2022-05-16,05370,18-59,4,35
2022-05-16,05370,60+,3,6
2022-05-16,05370,60+,4,145
2022-05-16,05374,12-17,1,6
2022-05-16,05374,12-17,2,7
2022-05-16,05374,12-17,3,5
2022-05-16,05374,18-59,1,12
2022-05-16,05374,18-59,2,10
2022-05-16,05374,18-59,3,28
2022-05-16,05374,18-59,4,26
2022-05-16,05374,60+,1,5
2022-05-16,05374,60+,2,5
2022-05-16,05374,60+,3,10
2022-05-16,05374,60+,4,78
2022-05-16,05378,12-17,3,6
2022-05-16,05378,18-59,3,7
2022-05-16,05378,18-59,4,12
2022-05-16,05378,60+,3,5
2022-05-16,05378,60+,4,58
2022-05-16,05382,12-17,3,6
2022-05-16,05382,18-59,1,5
2022-05-16,05382,18-59,3,23
2022-05-16,05382,18-59,4,44
2022-05-16,05382,60+,3,16
2022-05-16,05382,60+,4,231
2022-05-16,05512,18-59,1,5
2022-05-16,05512,18-59,3,6
2022-05-16,05512,60+,3,5
2022-05-16,05512,60+,4,12
2022-05-16,05513,18-59,2,5
2022-05-16,05513,18-59,3,23
2022-05-16,05513,18-59,4,31
2022-05-16,05513,60+,3,7
2022-05-16,05513,60+,4,46
2022-05-16,05515,12-17,1,5
2022-05-16,05515,18-59,3,10
2022-05-16,05515,18-59,4,32
2022-05-16,05515,60+,3,5
2022-05-16,05515,60+,4,75
2022-05-16,05554,18-59,3,19
2022-05-16,05554,18-59,4,26
2022-05-16,05554,60+,4,108
2022-05-16,05558,05-11,2,5
2022-05-16,05558,18-59,1,10
2022-05-16,05558,18-59,3,17
2022-05-16,05558,18-59,4,29
2022-05-16,05558,60+,3,5
2022-05-16,05558,60+,4,70
2022-05-16,05562,12-17,3,8
2022-05-16,05562,18-59,1,6
2022-05-16,05562,18-59,3,32
2022-05-16,05562,18-59,4,55
2022-05-16,05562,60+,3,12
2022-05-16,05562,60+,4,125
2022-05-16,05566,12-17,2,5
2022-05-16,05566,12-17,3,11
2022-05-16,05566,18-59,1,8
2022-05-16,05566,18-59,2,7
2022-05-16,05566,18-59,3,37
2022-05-16,05566,18-59,4,114
2022-05-16,05566,60+,4,101
2022-05-16,05570,05-11,2,9
2022-05-16,05570,18-59,3,10
2022-05-16,05570,18-59,4,12
2022-05-16,05570,60+,4,55
2022-05-16,05711,12-17,2,5
2022-05-16,05711,18-59,3,30
2022-05-16,05711,18-59,4,21
2022-05-16,05711,60+,3,15
2022-05-16,05711,60+,4,85
2022-05-16,05754,05-11,1,6
2022-05-16,05754,05-11,2,16
2022-05-16,05754,12-17,2,6
2022-05-16,05754,18-59,3,12
2022-05-16,05754,18-59,4,6
2022-05-16,05754,60+,3,5
2022-05-16,05754,60+,4,40
2022-05-16,05758,18-59,2,5
2022-05-16,05758,18-59,3,8
2022-05-16,05758,18-59,4,18
2022-05-16,05758,60+,4,80
2022-05-16,05762,18-59,2,5
2022-05-16,05762,18-59,3,9
2022-05-16,05762,18-59,4,8
2022-05-16,05762,60+,3,21
2022-05-16,05762,60+,4,74
2022-05-16,05766,05-11,1,5
2022-05-16,05766,18-59,1,6
2022-05-16,05766,18-59,2,8
2022-05-16,05766,18-59,3,46
2022-05-16,05766,18-59,4,96
2022-05-16,05766,60+,3,18
2022-05-16,05766,60+,4,199
2022-05-16,05770,18-59,3,64
2022-05-16,05770,18-59,4,45
2022-05-16,05770,60+,3,48
2022-05-16,05770,60+,4,89
2022-05-16,05774,18-59,3,15
2022-05-16,05774,18-59,4,125
2022-05-16,05774,60+,4,54
2022-05-16,05911,12-17,1,5
2022-05-16,05911,12-17,2,5
2022-05-16,05911,18-59,3,27
2022-05-16,05911,18-59,4,23
2022-05-16,05911,60+,4,73
2022-05-16,05913,05-11,1,7
2022-05-16,05913,05-11,2,5
2022-05-16,05913,12-17,1,5
2022-05-16,05913,12-17,2,7
2022-05-16,05913,12-17,3,6
2022-05-16,05913,18-59,1,12
2022-05-16,05913,18-59,2,7
2022-05-16,05913,18-59,3,59
2022-05-16,05913,18-59,4,61
2022-05-16,05913,60+,3,14
2022-05-16,05913,60+,4,139
2022-05-16,05914,18-59,4,9
2022-05-16,05914,60+,2,6
