datum,ags,intensivbetten_frei,intensivbetten_belegt
2023-01-08,01001,8,35
2023-01-08,01002,15,102
2023-01-08,01003,6,106
2023-01-08,01004,2,19
2023-01-08,01051,4,36
2023-01-08,01053,0,16
2023-01-08,01054,5,19
2023-01-08,01055,8,36
2023-01-08,01056,4,31
2023-01-08,01057,3,7
2023-01-08,01058,7,35
2023-01-08,01059,0,25
2023-01-08,01060,26,55
2023-01-08,01061,8,35
2023-01-08,01062,4,20
2023-01-08,02000,85,456
2023-01-08,03101,31,98
2023-01-08,03102,0,30
2023-01-08,03103,6,22
2023-01-08,03151,1,18
2023-01-08,03153,2,20
2023-01-08,03154,0,12
2023-01-08,03155,5,15
2023-01-08,03157,0,14
2023-01-08,03158,5,11
2023-01-08,03159,12,121
2023-01-08,03241,16,171
2023-01-08,03251,4,13
2023-01-08,03252,9,62
2023-01-08,03254,14,63
2023-01-08,03255,0,9
2023-01-08,03256,4,12
2023-01-08,03257,0,24
2023-01-08,03351,7,23
2023-01-08,03352,4,11
2023-01-08,03353,2,27
2023-01-08,03354,0,6
2023-01-08,03355,4,33
2023-01-08,03356,2,9
2023-01-08,03357,1,27
2023-01-08,03358,3,17
2023-01-08,03359,2,23
2023-01-08,03360,6,70
2023-01-08,03361,0,15
2023-01-08,03401,0,16
2023-01-08,03402,4,9
2023-01-08,03403,6,107
2023-01-08,03404,6,109
2023-01-08,03405,4,21
2023-01-08,03451,2,29
2023-01-08,03452,3,34
2023-01-08,03453,4,19
2023-01-08,03454,29,53
2023-01-08,03455,3,26
2023-01-08,03456,2,23
2023-01-08,03457,9,16
2023-01-08,03458,0,6
2023-01-08,03459,14,63
2023-01-08,03460,5,31
2023-01-08,03461,0,9
2023-01-08,03462,0,8
2023-01-08,04011,1,133
2023-01-08,04012,6,41
2023-01-08,05111,22,272
2023-01-08,05112,21,145
2023-01-08,05113,23,335
2023-01-08,05114,7,72
2023-01-08,05116,1,87
2023-01-08,05117,0,27
2023-01-08,05119,8,65
2023-01-08,05120,1,23
2023-01-08,05122,7,63
2023-01-08,05124,10,124
2023-01-08,05154,12,53
2023-01-08,05158,5,44
2023-01-08,05162,5,74
2023-01-08,05166,1,32
2023-01-08,05170,12,114
2023-01-08,05314,10,243
2023-01-08,05315,19,283
2023-01-08,05316,11,58
2023-01-08,05334,10,223
2023-01-08,05358,4,56
2023-01-08,05362,9,54
2023-01-08,05366,4,26
2023-01-08,05370,3,31
2023-01-08,05374,14,44
2023-01-08,05378,4,24
2023-01-08,05382,12,67
2023-01-08,05512,5,16
2023-01-08,05513,18,74
2023-01-08,05515,18,177
2023-01-08,05554,11,54
2023-01-08,05558,8,27
2023-01-08,05562,34,181
2023-01-08,05566,12,67
2023-01-08,05570,3,28
2023-01-08,05711,7,110
2023-01-08,05754,2,23
2023-01-08,05758,12,38
2023-01-08,05762,13,24
2023-01-08,05766,2,48
2023-01-08,05770,13,179
2023-01-08,05774,10,64
2023-01-08,05911,21,168
2023-01-08,05913,13,239
2023-01-08,05914,8,57
2023-01-08,05915,9,67
2023-01-08,05916,4,59
2023-01-08,05954,8,104
2023-01-08,05958,16,64
2023-01-08,05962,14,90
2023-01-08,05966,2,22
2023-01-08,05970,7,88
2023-01-08,05974,9,79
2023-01-08,05978,5,98
2023-01-08,06411,20,86
2023-01-08,06412,29,236
2023-01-08,06413,17,90
2023-01-08,06414,4,82
2023-01-08,06431,2,37
2023-01-08,06432,0,20
2023-01-08,06433,0,24
2023-01-08,06434,7,13
2023-01-08,06435,8,67
2023-01-08,06436,0,20
2023-01-08,06437,0,143
2023-01-08,06438,2,21
2023-01-08,06439,2,14
2023-01-08,06440,0,61
2023-01-08,06531,15,190
2023-01-08,06532,1,18
2023-01-08,06533,1,42
2023-01-08,06534,15,114
2023-01-08,06535,3,20
2023-01-08,06611,17,121
2023-01-08,06631,5,79
2023-01-08,06632,4,29
2023-01-08,06633,2,19
2023-01-08,06634,2,19
2023-01-08,06635,5,75
2023-01-08,06636,2,28
2023-01-08,07111,20,95
2023-01-08,07131,2,14
2023-01-08,07132,4,11
2023-01-08,07133,8,41
2023-01-08,07134,0,21
2023-01-08,07135,1,12
2023-01-08,07137,4,25
2023-01-08,07138,4,62
2023-01-08,07140,1,3
2023-01-08,07141,0,25
2023-01-08,07143,1,27
2023-01-08,07211,11,67
2023-01-08,07231,7,15
2023-01-08,07232,5,11
2023-01-08,07233,2,14
2023-01-08,07235,1,10
2023-01-08,07311,0,12
2023-01-08,07312,18,91
2023-01-08,07313,4,21
2023-01-08,07314,10,91
2023-01-08,07315,2,99
2023-01-08,07316,4,12
2023-01-08,07317,5,9
2023-01-08,07318,0,23
2023-01-08,07319,6,44
2023-01-08,07320,6,4
2023-01-08,07331,0,8
2023-01-08,07332,2,12
2023-01-08,07333,1,11
2023-01-08,07334,1,16
2023-01-08,07335,8,2
2023-01-08,07336,0,16
2023-01-08,07337,1,11
2023-01-08,07339,0,9
2023-01-08,07340,2,5
2023-01-08,08111,24,206
2023-01-08,08115,4,48
2023-01-08,08116,5,75
2023-01-08,08117,9,31
2023-01-08,08118,4,2
2023-01-08,08119,18,44
2023-01-08,08121,17,37
2023-01-08,08125,4,44
2023-01-08,08126,1,6
2023-01-08,08127,7,41
2023-01-08,08128,17,39
2023-01-08,08135,5,15
2023-01-08,08136,14,61
2023-01-08,08211,5,17
2023-01-08,08212,14,87
2023-01-08,08215,0,42
2023-01-08,08216,4,8
2023-01-08,08221,7,203
2023-01-08,08222,2,93
2023-01-08,08225,11,10
2023-01-08,08226,0,36
2023-01-08,08231,6,47
2023-01-08,08235,2,22
2023-01-08,08236,3,8
2023-01-08,08237,0,10
2023-01-08,08311,31,163
2023-01-08,08315,6,23
2023-01-08,08316,2,16
2023-01-08,08317,14,72
2023-01-08,08325,0,9
2023-01-08,08326,0,54
2023-01-08,08327,1,9
2023-01-08,08335,33,47
2023-01-08,08336,4,28
2023-01-08,08337,0,10
2023-01-08,08415,3,28
