IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
10043,A60-A79,M,2026-02-18,1,0
1062,A80+,W,2026-02-17,3,0
12053,A60-A79,M,2026-02-13,1,0
12064,A60-A79,M,2026-02-17,1,0
12064,A80+,M,2026-02-17,1,0
13004,A80+,M,2026-02-17,1,0
13071,A05-A14,W,2026-02-16,1,0
13071,A35-A59,W,2026-02-17,1,0
13071,A60-A79,W,2026-02-15,1,0
13071,A80+,W,2026-02-15,1,0
13072,A35-A59,W,2026-02-17,1,0
13072,A80+,W,2026-02-03,1,0
13073,A35-A59,M,2026-02-14,1,0
13073,A60-A79,M,2026-02-14,1,0
13073,A60-A79,W,2026-02-16,1,0
13074,A80+,M,2026-02-16,1,0
13075,A60-A79,M,2026-02-17,1,0
13075,A80+,M,2026-02-17,1,0
13076,A35-A59,W,2026-02-17,2,0
13076,A60-A79,M,2026-02-17,1,0
16064,A80+,M,2026-02-17,2,0
3153,A35-A59,M,2026-02-17,1,0
3153,A80+,W,2026-02-17,1,0
3155,A60-A79,M,2026-02-17,1,0
3254,A80+,M,2026-01-23,1,1
3257,A05-A14,M,2025-10-08,1,0
3257,A60-A79,M,2026-02-17,1,0
3257,A80+,W,2026-02-06,1,0
3354,A00-A04,M,2026-02-17,1,0
3360,A35-A59,W,2026-02-10,1,0
3401,A60-A79,W,2026-02-15,1,0
3401,A80+,W,2026-02-13,1,0
3402,A60-A79,M,2026-02-16,1,0
3451,A80+,M,2026-02-16,1,0
3454,A80+,W,2026-02-14,1,0
3456,A60-A79,M,2026-02-03,1,1
3457,A60-A79,M,2026-02-04,1,0
3457,A60-A79,M,2026-02-17,1,0
3457,A60-A79,W,2026-01-10,1,0
3457,A80+,W,2026-02-05,1,0
5112,A00-A04,M,2026-02-17,1,0
5112,A00-A04,W,2026-02-17,2,0
5112,A60-A79,M,2026-02-17,1,0
5113,A80+,W,2026-02-15,1,0
5114,A35-A59,M,2026-02-17,1,0
